 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
1599	   0.036	   0.100	  -0.027	  -0.018	  -0.048	  -0.049	   0.007	   0.053	   0.189	   0.167	   0.187	   0.180	   0.043	   0.051	   0.047	   0.048	    6839	    5388	    8062	    8158	    8158	     07:04
1600	   0.065	  -0.022	  -0.026	   0.081	   0.005	  -0.009	   0.005	   0.009	   0.171	   0.191	   0.170	   0.185	   0.047	   0.052	   0.042	   0.051	    5233	    7704	   10019	    5338	   10019	     05:04
1601	  -0.023	   0.068	   0.052	   0.021	   0.001	  -0.057	   0.141	  -0.080	   0.188	   0.202	   0.176	   0.173	   0.052	   0.041	   0.046	   0.045	    7847	    3662	    7975	    9069	    9069	     04:50
1602	   0.076	   0.045	   0.003	   0.018	   0.046	  -0.049	   0.036	   0.016	   0.161	   0.193	   0.185	   0.188	   0.048	   0.043	   0.042	   0.047	    6180	    6005	    8447	    7812	    8447	     05:07
1603	   0.058	   0.075	  -0.022	  -0.031	  -0.048	   0.043	   0.020	   0.083	   0.182	   0.172	   0.173	   0.177	   0.039	   0.045	   0.047	   0.043	    6567	    5983	    7875	    8068	    8068	     05:17
1604	  -0.001	  -0.002	  -0.013	  -0.024	  -0.016	   0.008	   0.008	   0.044	   0.187	   0.171	   0.182	   0.183	   0.043	   0.054	   0.046	   0.044	    6330	    6712	    7417	    7879	    7879	     04:47
1605	   0.027	  -0.052	   0.065	  -0.012	   0.016	   0.065	   0.006	   0.027	   0.165	   0.192	   0.180	   0.182	   0.038	   0.050	   0.045	   0.047	    6069	    7639	    6081	    8666	    8666	     04:47
1606	   0.052	  -0.013	   0.041	  -0.008	   0.065	  -0.021	   0.037	  -0.011	   0.182	   0.180	   0.186	   0.175	   0.051	   0.043	   0.043	   0.043	    5172	    7271	    6892	    9049	    9049	     04:51
1607	  -0.028	   0.020	   0.012	   0.051	   0.015	   0.055	   0.048	  -0.039	   0.180	   0.191	   0.162	   0.184	   0.045	   0.045	   0.035	   0.045	    7629	    5512	    8791	    6577	    8791	     05:01
1608	  -0.009	  -0.004	   0.052	  -0.066	  -0.033	   0.030	  -0.007	   0.075	   0.189	   0.178	   0.166	   0.183	   0.047	   0.050	   0.051	   0.047	    6819	    6541	    5586	    9388	    9388	     05:17
1609	  -0.025	  -0.033	  -0.063	  -0.036	  -0.082	  -0.007	  -0.063	   0.023	   0.184	   0.184	   0.174	   0.173	   0.043	   0.045	   0.047	   0.048	    6562	    6564	    8101	    7189	    8101	     04:57
1610	   0.006	  -0.036	   0.025	  -0.001	  -0.001	   0.007	  -0.025	   0.000	   0.174	   0.182	   0.179	   0.181	   0.049	   0.047	   0.043	   0.040	    6083	    7120	    7230	    7996	    7996	     05:04
1611	  -0.118	  -0.012	  -0.037	   0.013	  -0.056	   0.001	  -0.009	  -0.071	   0.181	   0.182	   0.182	   0.160	   0.048	   0.045	   0.054	   0.044	    8572	    4481	    8010	    7261	    8572	     05:07
1612	  -0.057	   0.031	   0.031	   0.048	   0.068	  -0.028	  -0.001	  -0.044	   0.157	   0.173	   0.180	   0.182	   0.043	   0.035	   0.045	   0.039	    8553	    4455	    8074	    7528	    8553	     05:15
1613	   0.056	  -0.012	   0.022	  -0.027	  -0.034	   0.057	  -0.039	  -0.052	   0.193	   0.163	   0.176	   0.197	   0.040	   0.044	   0.044	   0.047	    4730	    8290	    7382	    8063	    8290	     04:58
1614	   0.043	   0.087	  -0.051	   0.018	   0.026	   0.060	   0.074	  -0.041	   0.173	   0.180	   0.191	   0.177	   0.042	   0.046	   0.046	   0.048	    6862	    4888	    9279	    7403	    9279	     05:12
1615	  -0.003	   0.077	   0.011	   0.015	   0.056	   0.057	   0.023	  -0.015	   0.166	   0.188	   0.172	   0.166	   0.037	   0.041	   0.047	   0.044	    8237	    4173	    7847	    8234	    8237	     04:46
1616	   0.082	  -0.028	   0.005	  -0.029	   0.003	  -0.139	  -0.063	  -0.027	   0.179	   0.178	   0.168	   0.183	   0.041	   0.045	   0.050	   0.047	    4136	    8002	    8025	    8426	    8426	     05:04
1617	  -0.055	  -0.044	  -0.160	  -0.094	   0.033	   0.007	   0.076	   0.081	   0.193	   0.184	   0.171	   0.208	   0.042	   0.044	   0.038	   0.040	    6052	    6126	   10191	    6208	   10191	     05:25
1618	   0.065	   0.015	   0.045	   0.019	   0.072	   0.026	   0.071	  -0.012	   0.176	   0.185	   0.183	   0.170	   0.047	   0.048	   0.048	   0.045	    5567	    6715	    7287	    8723	    8723	     05:05
1619	   0.041	  -0.008	  -0.030	   0.039	  -0.035	  -0.053	  -0.034	   0.001	   0.174	   0.181	   0.174	   0.187	   0.049	   0.041	   0.042	   0.046	    5601	    7128	    9445	    6281	    9445	     05:11
1620	   0.026	   0.064	  -0.051	  -0.094	  -0.025	  -0.034	   0.009	  -0.022	   0.193	   0.161	   0.190	   0.162	   0.035	   0.045	   0.045	   0.043	    5986	    5571	    7160	    9806	    9806	     05:19
1621	   0.035	   0.046	   0.020	   0.025	   0.050	   0.068	  -0.011	   0.064	   0.178	   0.176	   0.185	   0.177	   0.040	   0.044	   0.046	   0.047	    6907	    6367	    7519	    7687	    7687	     04:55
1622	  -0.049	   0.043	   0.045	  -0.062	   0.071	   0.002	  -0.013	  -0.051	   0.175	   0.186	   0.181	   0.179	   0.048	   0.055	   0.040	   0.038	    8341	    3951	    5922	   10187	   10187	     05:19
1623	   0.043	  -0.047	   0.068	  -0.061	  -0.047	  -0.119	   0.023	  -0.010	   0.176	   0.185	   0.185	   0.183	   0.039	   0.049	   0.044	   0.043	    5089	    7579	    5578	   10332	   10332	     05:13
1624	   0.050	   0.050	   0.025	  -0.032	   0.056	   0.040	   0.047	   0.057	   0.187	   0.172	   0.189	   0.170	   0.041	   0.040	   0.052	   0.044	    6150	    6300	    6509	    9456	    9456	     05:04
1625	  -0.061	   0.059	   0.061	   0.005	   0.051	   0.003	   0.078	   0.054	   0.179	   0.185	   0.207	   0.188	   0.051	   0.047	   0.043	   0.039	    9217	    4055	    5971	    9210	    9217	     05:25
1626	   0.001	  -0.017	   0.014	  -0.019	   0.103	   0.088	  -0.002	  -0.024	   0.178	   0.182	   0.169	   0.180	   0.045	   0.051	   0.048	   0.047	    6270	    6589	    7440	    8107	    8107	     04:54
1627	   0.066	  -0.058	  -0.009	   0.080	   0.017	  -0.181	  -0.012	   0.010	   0.163	   0.181	   0.180	   0.174	   0.039	   0.043	   0.049	   0.043	    4248	    8366	    9551	    6704	    9551	     05:10
1628	   0.018	  -0.061	   0.002	  -0.040	   0.069	  -0.026	   0.059	   0.009	   0.190	   0.205	   0.184	   0.167	   0.052	   0.047	   0.043	   0.042	    5128	    7093	    7011	    9112	    9112	     04:55
1629	   0.032	   0.054	   0.026	  -0.011	   0.025	   0.000	   0.037	  -0.060	   0.170	   0.185	   0.170	   0.167	   0.044	   0.047	   0.037	   0.047	    6855	    5127	    7418	    9017	    9017	     05:06
1630	  -0.102	   0.022	  -0.013	   0.084	   0.122	  -0.062	   0.123	  -0.044	   0.175	   0.174	   0.184	   0.180	   0.048	   0.049	   0.042	   0.047	    8389	    3971	    9568	    6416	    9568	     05:15
1631	   0.016	  -0.026	  -0.003	  -0.003	   0.057	  -0.033	  -0.053	  -0.014	   0.172	   0.179	   0.181	   0.188	   0.046	   0.041	   0.040	   0.044	    5961	    6956	    8091	    7571	    8091	     04:55
1632	   0.035	   0.006	  -0.023	   0.022	  -0.029	  -0.026	  -0.056	  -0.070	   0.172	   0.185	   0.179	   0.208	   0.047	   0.045	   0.047	   0.043	    6076	    6645	    9305	    6349	    9305	     05:04
1633	  -0.025	  -0.043	   0.003	   0.035	   0.001	   0.003	   0.053	   0.046	   0.168	   0.192	   0.184	   0.173	   0.044	   0.050	   0.040	   0.050	    7075	    6522	    7670	    7192	    7670	     05:00
1634	  -0.011	  -0.048	   0.005	  -0.050	   0.013	   0.059	  -0.031	  -0.019	   0.182	   0.172	   0.166	   0.178	   0.041	   0.045	   0.047	   0.035	    5810	    7368	    7009	    8352	    8352	     04:56
1635	  -0.020	   0.103	  -0.061	   0.069	   0.038	  -0.049	   0.033	   0.063	   0.176	   0.186	   0.195	   0.187	   0.040	   0.040	   0.043	   0.043	    8659	    4055	    9983	    5974	    9983	     05:17
1636	  -0.058	   0.052	   0.046	  -0.028	  -0.005	  -0.031	   0.033	   0.011	   0.165	   0.177	   0.180	   0.180	   0.046	   0.048	   0.049	   0.049	    8980	    3957	    6138	    9235	    9235	     05:11
1637	   0.051	   0.072	   0.025	  -0.001	  -0.031	  -0.096	   0.022	   0.039	   0.182	   0.186	   0.179	   0.167	   0.042	   0.050	   0.044	   0.042	    6521	    5742	    7402	    8969	    8969	     05:08
1638	  -0.022	  -0.005	   0.071	   0.019	  -0.031	  -0.004	   0.074	  -0.042	   0.177	   0.184	   0.176	   0.159	   0.038	   0.053	   0.048	   0.047	    7278	    5852	    6331	    8917	    8917	     04:56
1639	  -0.068	  -0.003	  -0.081	  -0.010	   0.012	   0.001	   0.029	  -0.044	   0.203	   0.187	   0.167	   0.174	   0.044	   0.045	   0.043	   0.039	    7021	    5227	    9496	    6689	    9496	     05:07
1640	   0.073	  -0.015	   0.001	  -0.059	   0.038	  -0.058	  -0.006	   0.033	   0.177	   0.183	   0.174	   0.190	   0.039	   0.042	   0.051	   0.039	    4777	    7466	    7429	    8889	    8889	     05:05
1641	  -0.012	   0.065	   0.025	   0.005	  -0.027	   0.019	   0.032	   0.073	   0.188	   0.178	   0.179	   0.152	   0.046	   0.049	   0.044	   0.046	    7976	    5085	    6632	    8717	    8717	     04:52
1642	  -0.014	   0.124	  -0.032	   0.040	   0.109	  -0.049	  -0.039	   0.011	   0.167	   0.195	   0.179	   0.183	   0.050	   0.043	   0.045	   0.043	    9122	    3001	    9543	    6980	    9543	     05:37
1643	  -0.026	   0.006	   0.078	   0.002	  -0.017	   0.073	  -0.035	   0.004	   0.182	   0.160	   0.194	   0.170	   0.054	   0.050	   0.040	   0.039	    7334	    6750	    5458	    8991	    8991	     05:09
1644	  -0.039	   0.031	  -0.065	  -0.038	  -0.015	   0.051	   0.013	   0.074	   0.186	   0.192	   0.176	   0.169	   0.043	   0.042	   0.043	   0.041	    7912	    4879	    8117	    7607	    8117	     05:05
1645	   0.035	   0.015	   0.043	   0.086	   0.016	   0.036	  -0.054	  -0.002	   0.160	   0.172	   0.202	   0.169	   0.041	   0.044	   0.044	   0.042	    6833	    7024	    7644	    7123	    7644	     04:56
1646	  -0.026	  -0.025	   0.039	   0.121	   0.050	   0.016	   0.015	   0.057	   0.183	   0.167	   0.189	   0.180	   0.046	   0.041	   0.048	   0.044	    6842	    7438	    8359	    6030	    8359	     05:29
1647	  -0.004	  -0.079	  -0.022	   0.061	  -0.020	  -0.015	   0.035	  -0.013	   0.194	   0.189	   0.179	   0.165	   0.043	   0.049	   0.051	   0.045	    5142	    7911	    8964	    6316	    8964	     05:19
1648	  -0.024	   0.004	  -0.092	  -0.065	  -0.008	   0.024	  -0.037	   0.031	   0.179	   0.179	   0.159	   0.195	   0.039	   0.039	   0.047	   0.054	    6796	    5726	    9120	    6762	    9120	     05:06
1649	   0.033	   0.042	   0.018	   0.012	   0.028	   0.016	  -0.039	   0.081	   0.159	   0.179	   0.193	   0.185	   0.045	   0.042	   0.042	   0.047	    7392	    5967	    7279	    7948	    7948	     04:54
1650	   0.088	   0.015	   0.084	   0.029	  -0.044	  -0.017	  -0.009	  -0.082	   0.175	   0.200	   0.191	   0.187	   0.051	   0.041	   0.043	   0.047	    5663	    6985	    6813	    8895	    8895	     04:57
1651	   0.025	   0.001	   0.033	  -0.063	   0.069	  -0.050	   0.034	  -0.108	   0.188	   0.183	   0.176	   0.167	   0.048	   0.049	   0.047	   0.043	    5537	    5862	    6502	   10477	   10477	     05:25
1652	  -0.027	  -0.111	  -0.015	   0.013	  -0.002	  -0.028	   0.012	   0.109	   0.179	   0.191	   0.186	   0.176	   0.037	   0.040	   0.034	   0.045	    5862	    8202	    7601	    7344	    8202	     05:19
1653	  -0.036	   0.030	   0.051	   0.035	   0.054	  -0.061	   0.010	  -0.003	   0.179	   0.182	   0.184	   0.191	   0.044	   0.049	   0.048	   0.048	    7837	    5095	    7463	    7991	    7991	     05:05
1654	   0.032	   0.100	  -0.083	   0.023	   0.096	   0.080	  -0.035	  -0.054	   0.169	   0.184	   0.157	   0.172	   0.044	   0.047	   0.046	   0.044	    7498	    4133	   10571	    6374	   10571	     05:53
1655	   0.026	  -0.015	  -0.011	   0.008	   0.007	   0.051	   0.040	  -0.073	   0.188	   0.179	   0.185	   0.163	   0.039	   0.047	   0.036	   0.046	    5425	    7187	    7888	    8036	    8036	     04:48
1656	   0.103	   0.125	   0.028	   0.103	  -0.056	   0.079	  -0.010	   0.018	   0.173	   0.171	   0.168	   0.166	   0.045	   0.046	   0.044	   0.049	    6894	    6088	    9022	    6387	    9022	     06:57
1657	   0.109	  -0.024	   0.010	   0.064	   0.061	  -0.028	  -0.015	   0.018	   0.176	   0.180	   0.187	   0.189	   0.036	   0.048	   0.040	   0.047	    4173	    8710	    9001	    6655	    9001	     05:01
1658	   0.033	  -0.009	  -0.018	   0.048	  -0.027	  -0.093	   0.010	  -0.092	   0.174	   0.186	   0.164	   0.175	   0.042	   0.043	   0.049	   0.044	    5438	    6521	    9755	    6697	    9755	     04:52
1659	  -0.015	  -0.048	  -0.031	   0.014	   0.043	   0.008	   0.066	  -0.002	   0.189	   0.185	   0.182	   0.180	   0.052	   0.039	   0.046	   0.045	    5722	    6968	    8678	    6995	    8678	     04:40
1660	   0.056	   0.006	  -0.021	   0.017	  -0.009	   0.042	   0.080	  -0.040	   0.170	   0.191	   0.177	   0.190	   0.045	   0.044	   0.047	   0.041	    5701	    6536	    9139	    7078	    9139	     05:00
1661	  -0.028	   0.095	  -0.098	   0.048	   0.006	  -0.011	   0.059	   0.070	   0.172	   0.186	   0.174	   0.186	   0.042	   0.047	   0.043	   0.046	    8645	    3838	   10781	    5242	   10781	     05:49
1662	   0.028	  -0.021	  -0.035	   0.029	   0.049	  -0.050	  -0.022	  -0.007	   0.192	   0.178	   0.178	   0.181	   0.049	   0.048	   0.044	   0.045	    5129	    7363	    9272	    6625	    9272	     07:01
1663	   0.015	  -0.015	   0.034	  -0.030	   0.012	  -0.072	  -0.024	  -0.026	   0.176	   0.179	   0.176	   0.191	   0.046	   0.040	   0.041	   0.041	    5960	    6686	    7111	    8787	    8787	     05:00
1664	  -0.008	   0.000	  -0.024	   0.049	  -0.078	  -0.047	  -0.047	   0.054	   0.175	   0.189	   0.178	   0.194	   0.053	   0.038	   0.046	   0.043	    7271	    6213	    8989	    6162	    8989	     06:04
1665	   0.012	  -0.067	   0.126	   0.012	   0.060	  -0.004	  -0.009	  -0.030	   0.186	   0.161	   0.185	   0.176	   0.044	   0.042	   0.038	   0.041	    5016	    8540	    5519	    9560	    9560	     07:25
1666	  -0.017	  -0.012	  -0.039	  -0.017	  -0.007	   0.056	   0.035	  -0.069	   0.183	   0.202	   0.167	   0.185	   0.043	   0.047	   0.042	   0.048	    6665	    5754	    8692	    7301	    8692	     04:55
1667	  -0.061	   0.055	  -0.024	  -0.002	   0.066	  -0.018	   0.078	  -0.121	   0.177	   0.171	   0.190	   0.172	   0.046	   0.046	   0.040	   0.044	    7939	    3640	    8308	    8589	    8589	     05:10
1668	  -0.019	   0.024	   0.014	  -0.018	   0.066	  -0.012	   0.021	   0.009	   0.175	   0.172	   0.195	   0.175	   0.047	   0.048	   0.049	   0.043	    7252	    5401	    6764	    8919	    8919	     04:54
1669	   0.087	  -0.047	  -0.062	  -0.060	  -0.004	  -0.072	  -0.020	   0.045	   0.163	   0.172	   0.188	   0.180	   0.046	   0.048	   0.051	   0.044	    3824	    8299	    8107	    8193	    8299	     04:53
1670	   0.039	   0.002	  -0.046	  -0.113	  -0.008	  -0.023	  -0.016	  -0.017	   0.179	   0.190	   0.182	   0.186	   0.045	   0.049	   0.046	   0.043	    5576	    6206	    7144	    9418	    9418	     05:17
1671	  -0.007	  -0.066	   0.060	  -0.062	  -0.003	  -0.006	   0.033	  -0.122	   0.186	   0.194	   0.183	   0.193	   0.049	   0.051	   0.040	   0.046	    5612	    7132	    5774	    9857	    9857	     05:16
1672	   0.040	   0.041	  -0.033	   0.100	   0.062	  -0.019	  -0.006	   0.034	   0.183	   0.176	   0.166	   0.183	   0.040	   0.047	   0.047	   0.042	    6197	    6535	   10676	    5118	   10676	     05:31
1673	   0.029	  -0.011	  -0.001	  -0.105	   0.027	   0.019	  -0.028	   0.030	   0.180	   0.175	   0.183	   0.181	   0.037	   0.047	   0.049	   0.046	    5721	    6900	    5992	    9795	    9795	     05:19
1674	   0.002	  -0.049	   0.017	   0.051	  -0.084	   0.097	   0.075	   0.001	   0.187	   0.196	   0.176	   0.181	   0.046	   0.050	   0.048	   0.044	    6633	    7549	    8024	    6463	    8024	     04:56
1675	   0.108	   0.002	   0.051	   0.092	   0.029	  -0.018	   0.008	  -0.010	   0.174	   0.182	   0.160	   0.186	   0.049	   0.045	   0.047	   0.050	    4580	    8122	    9194	    6393	    9194	     05:04
1676	   0.065	   0.029	   0.051	  -0.020	   0.024	   0.035	  -0.032	  -0.054	   0.176	   0.173	   0.187	   0.184	   0.042	   0.048	   0.047	   0.043	    5762	    6892	    6579	    9162	    9162	     05:04
1677	   0.021	  -0.064	   0.022	  -0.111	  -0.110	   0.042	  -0.057	   0.037	   0.172	   0.170	   0.185	   0.180	   0.043	   0.046	   0.044	   0.040	    5776	    8097	    4941	    9786	    9786	     05:27
1678	  -0.040	  -0.060	   0.037	   0.042	   0.012	   0.010	   0.029	   0.035	   0.166	   0.167	   0.178	   0.170	   0.044	   0.047	   0.037	   0.048	    6908	    7325	    7038	    7327	    7327	     05:04
1679	  -0.024	   0.062	   0.034	   0.078	   0.101	  -0.004	   0.001	   0.041	   0.165	   0.189	   0.178	   0.191	   0.034	   0.045	   0.043	   0.049	    8712	    4425	    8710	    6809	    8712	     07:05
1680	  -0.037	  -0.006	  -0.010	  -0.023	   0.033	   0.002	   0.047	   0.045	   0.167	   0.189	   0.192	   0.185	   0.051	   0.047	   0.047	   0.047	    7635	    5364	    7150	    8155	    8155	     05:02
1681	   0.113	  -0.078	  -0.012	   0.090	  -0.012	  -0.038	  -0.042	   0.004	   0.182	   0.169	   0.182	   0.184	   0.048	   0.041	   0.046	   0.043	    2732	   10293	    9856	    5586	   10293	     05:04
1682	   0.043	   0.008	  -0.016	   0.043	  -0.062	   0.014	   0.025	  -0.044	   0.189	   0.183	   0.186	   0.180	   0.046	   0.043	   0.046	   0.046	    5737	    6986	    8899	    6784	    8899	     05:05
1683	  -0.041	  -0.028	   0.039	   0.054	   0.016	  -0.041	   0.020	  -0.053	   0.163	   0.176	   0.166	   0.165	   0.048	   0.044	   0.042	   0.039	    7239	    6034	    7833	    7390	    7833	     06:47
1684	   0.016	   0.008	   0.080	   0.051	   0.068	   0.061	  -0.050	  -0.004	   0.187	   0.180	   0.177	   0.173	   0.045	   0.040	   0.048	   0.043	    6556	    7012	    7083	    7957	    7957	     05:07
1685	  -0.003	  -0.025	   0.010	   0.139	   0.035	   0.046	   0.003	  -0.055	   0.177	   0.187	   0.184	   0.172	   0.044	   0.044	   0.046	   0.046	    6545	    7344	    9523	    5107	    9523	     05:12
1686	  -0.031	   0.025	   0.029	   0.058	  -0.004	   0.048	  -0.010	  -0.021	   0.184	   0.166	   0.171	   0.189	   0.053	   0.045	   0.040	   0.039	    7490	    6207	    8256	    6549	    8256	     05:08
1687	   0.058	  -0.061	  -0.040	  -0.051	   0.038	   0.083	  -0.024	  -0.055	   0.180	   0.177	   0.189	   0.177	   0.052	   0.039	   0.050	   0.045	    4067	    8406	    7598	    8303	    8406	     05:12
1688	   0.054	   0.003	   0.072	  -0.056	  -0.035	   0.046	   0.016	  -0.067	   0.196	   0.171	   0.193	   0.177	   0.039	   0.042	   0.045	   0.042	    5224	    7641	    5237	   10448	   10448	     05:41
1689	  -0.059	  -0.003	   0.017	  -0.005	  -0.012	  -0.008	  -0.090	  -0.011	   0.189	   0.174	   0.192	   0.185	   0.039	   0.050	   0.046	   0.047	    7622	    5957	    7024	    7918	    7918	     05:00
1690	   0.082	   0.003	  -0.016	   0.005	  -0.026	   0.010	   0.017	   0.062	   0.167	   0.173	   0.178	   0.185	   0.035	   0.044	   0.050	   0.045	    5217	    7661	    8366	    7249	    8366	     04:56
1691	  -0.037	  -0.018	   0.102	  -0.067	  -0.023	  -0.078	   0.013	  -0.025	   0.184	   0.191	   0.170	   0.171	   0.045	   0.048	   0.045	   0.044	    7249	    5667	    4579	   10897	   10897	     05:05
1692	  -0.009	  -0.064	  -0.027	  -0.020	   0.099	  -0.021	  -0.026	  -0.029	   0.194	   0.189	   0.164	   0.185	   0.040	   0.050	   0.044	   0.051	    5384	    7204	    8594	    7259	    8594	     04:54
1693	   0.079	  -0.064	  -0.022	  -0.018	  -0.087	  -0.003	   0.071	  -0.037	   0.178	   0.191	   0.172	   0.163	   0.042	   0.052	   0.045	   0.049	    4102	    8073	    8265	    7966	    8265	     04:56
1694	  -0.048	  -0.038	   0.079	  -0.026	  -0.005	   0.004	   0.061	  -0.021	   0.175	   0.163	   0.178	   0.177	   0.039	   0.044	   0.049	   0.056	    7052	    6631	    5363	    9334	    9334	     05:00
1695	  -0.019	  -0.052	   0.012	  -0.039	  -0.058	   0.008	  -0.070	   0.082	   0.179	   0.185	   0.177	   0.178	   0.042	   0.055	   0.047	   0.051	    6676	    7183	    6375	    8236	    8236	     04:55
1696	  -0.017	   0.025	   0.007	   0.047	  -0.022	  -0.019	   0.054	   0.014	   0.181	   0.166	   0.192	   0.162	   0.043	   0.041	   0.041	   0.044	    7237	    5931	    7780	    7611	    7780	     04:59
1697	  -0.040	   0.051	  -0.129	  -0.049	   0.001	   0.005	   0.003	  -0.086	   0.176	   0.182	   0.189	   0.189	   0.034	   0.042	   0.045	   0.044	    7641	    3970	    9797	    7175	    9797	     05:49
1698	  -0.011	  -0.027	   0.117	  -0.008	   0.030	  -0.011	   0.021	   0.069	   0.172	   0.167	   0.175	   0.186	   0.045	   0.047	   0.041	   0.049	    6842	    7149	    5168	    9412	    9412	     05:23
1699	   0.079	  -0.032	  -0.009	  -0.074	  -0.010	   0.089	  -0.063	   0.029	   0.177	   0.203	   0.156	   0.190	   0.041	   0.052	   0.042	   0.042	    4987	    7869	    7374	    8195	    8195	     07:06
1700	   0.086	   0.051	  -0.116	  -0.071	  -0.042	  -0.063	  -0.031	   0.059	   0.179	   0.172	   0.171	   0.177	   0.048	   0.041	   0.043	   0.045	    4809	    6684	    9586	    7556	    9586	     05:23
1701	  -0.045	   0.084	   0.051	  -0.015	  -0.030	   0.023	   0.004	   0.032	   0.185	   0.193	   0.167	   0.178	   0.042	   0.039	   0.047	   0.053	    9215	    3672	    6546	    8961	    9215	     05:20
1702	   0.014	  -0.003	  -0.035	   0.007	   0.118	   0.035	   0.079	  -0.012	   0.182	   0.181	   0.205	   0.181	   0.041	   0.047	   0.043	   0.051	    5936	    6294	    8371	    7767	    8371	     05:15
1703	  -0.062	  -0.004	  -0.028	   0.086	  -0.027	  -0.036	  -0.084	   0.039	   0.170	   0.153	   0.175	   0.181	   0.039	   0.050	   0.047	   0.047	    7773	    6339	    9277	    5317	    9277	     05:22
1704	   0.029	   0.022	   0.024	   0.062	   0.056	   0.006	   0.014	   0.018	   0.180	   0.182	   0.160	   0.192	   0.046	   0.054	   0.049	   0.047	    6380	    6521	    8997	    6357	    8997	     04:58
1705	   0.042	  -0.073	   0.027	  -0.022	  -0.026	   0.059	   0.027	   0.008	   0.179	   0.179	   0.182	   0.185	   0.042	   0.046	   0.050	   0.047	    4767	    8546	    6811	    8249	    8546	     05:05
1706	  -0.047	   0.027	  -0.019	   0.037	  -0.100	  -0.086	   0.014	   0.068	   0.184	   0.183	   0.159	   0.188	   0.043	   0.041	   0.042	   0.039	    8190	    5264	    9026	    6444	    9026	     05:06
1707	  -0.004	  -0.087	   0.003	  -0.032	  -0.017	  -0.036	   0.029	   0.006	   0.186	   0.188	   0.181	   0.176	   0.048	   0.046	   0.052	   0.051	    5116	    7685	    7033	    8393	    8393	     04:58
1708	   0.005	   0.048	  -0.056	   0.129	  -0.057	   0.008	   0.038	   0.010	   0.184	   0.184	   0.193	   0.185	   0.040	   0.048	   0.039	   0.035	    7517	    5890	   10816	    4435	   10816	     05:49
1709	   0.042	   0.062	  -0.013	  -0.013	   0.039	   0.080	   0.024	   0.018	   0.171	   0.162	   0.172	   0.172	   0.045	   0.046	   0.042	   0.048	    6551	    6008	    7884	    7925	    7925	     06:37
1710	  -0.027	  -0.045	   0.007	   0.017	   0.019	   0.041	  -0.004	   0.087	   0.176	   0.190	   0.180	   0.199	   0.045	   0.043	   0.040	   0.043	    7060	    6985	    7740	    6896	    7740	     04:50
1711	   0.026	   0.013	   0.035	  -0.101	  -0.028	  -0.017	  -0.033	   0.015	   0.171	   0.197	   0.169	   0.182	   0.048	   0.043	   0.046	   0.049	    6715	    5724	    5643	   10241	   10241	     05:29
1712	   0.002	  -0.142	  -0.053	  -0.040	   0.029	   0.011	   0.012	  -0.032	   0.168	   0.192	   0.180	   0.189	   0.041	   0.045	   0.050	   0.045	    4335	    8595	    8294	    7143	    8595	     04:54
1713	   0.006	  -0.047	  -0.036	  -0.084	  -0.035	  -0.001	  -0.014	  -0.049	   0.193	   0.189	   0.186	   0.204	   0.040	   0.047	   0.052	   0.043	    5296	    7099	    7511	    8417	    8417	     04:55
1714	  -0.001	  -0.087	   0.014	  -0.005	   0.078	  -0.033	   0.006	   0.058	   0.192	   0.152	   0.174	   0.202	   0.045	   0.047	   0.050	   0.050	    4377	    8933	    7838	    7317	    8933	     06:35
1715	  -0.001	   0.036	  -0.005	  -0.008	   0.072	   0.037	   0.065	  -0.049	   0.180	   0.197	   0.180	   0.185	   0.045	   0.043	   0.049	   0.051	    7051	    4860	    8166	    8229	    8229	     05:00
1716	   0.062	   0.052	  -0.009	  -0.060	  -0.045	   0.028	  -0.044	   0.048	   0.166	   0.170	   0.186	   0.183	   0.041	   0.049	   0.043	   0.046	    6442	    6291	    6814	    8851	    8851	     05:01
1717	   0.091	   0.077	  -0.053	  -0.016	  -0.019	   0.011	   0.081	   0.024	   0.150	   0.201	   0.187	   0.181	   0.052	   0.045	   0.045	   0.048	    6540	    4973	    9046	    7767	    9046	     05:26
1718	   0.053	   0.023	  -0.008	  -0.037	  -0.021	  -0.054	   0.009	  -0.042	   0.171	   0.193	   0.172	   0.194	   0.043	   0.044	   0.052	   0.050	    5902	    5959	    8166	    8284	    8284	     06:23
1719	   0.115	   0.044	   0.037	   0.045	  -0.027	   0.033	   0.038	   0.010	   0.189	   0.155	   0.190	   0.168	   0.050	   0.052	   0.050	   0.044	    4455	    8059	    7662	    8032	    8059	     05:08
1720	  -0.026	   0.016	   0.061	  -0.012	   0.005	   0.119	  -0.068	  -0.007	   0.180	   0.177	   0.184	   0.173	   0.036	   0.039	   0.049	   0.035	    7697	    6410	    6000	    8786	    8786	     04:58
1721	   0.060	  -0.025	  -0.002	  -0.047	  -0.032	  -0.010	   0.104	  -0.087	   0.174	   0.175	   0.187	   0.184	   0.041	   0.056	   0.044	   0.047	    4594	    7219	    7659	    8979	    8979	     04:54
1722	  -0.015	   0.019	   0.071	  -0.001	  -0.039	  -0.001	  -0.039	   0.012	   0.183	   0.181	   0.187	   0.172	   0.044	   0.051	   0.046	   0.052	    7551	    5903	    5792	    9087	    9087	     04:52
