 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 256	 0.010	-0.005	 0.001	-0.027	 0.009	-0.003	-0.014	-0.003	 0.058	 0.094	 0.073	 0.089	 0.051	 0.042	 0.047	 0.047	  7002	  5736	  7565	  7970	  7970	   04:06
 257	-0.003	-0.001	 0.008	 0.030	-0.026	 0.026	-0.022	-0.011	 0.102	 0.076	 0.085	 0.072	 0.044	 0.049	 0.041	 0.039	  6276	  7150	  7707	  7345	  7707	   04:16
 258	 0.045	 0.025	 0.021	-0.039	-0.007	 0.002	-0.007	 0.037	 0.092	 0.079	 0.086	 0.079	 0.048	 0.045	 0.038	 0.046	  5874	  6825	  6593	  9143	  9143	   04:14
 259	-0.026	-0.015	-0.030	-0.003	 0.004	-0.002	 0.029	-0.010	 0.079	 0.095	 0.082	 0.075	 0.050	 0.051	 0.040	 0.050	  6974	  5661	  8112	  7440	  8112	   03:54
 260	 0.010	-0.009	-0.020	-0.022	 0.005	-0.014	-0.015	 0.013	 0.096	 0.066	 0.084	 0.073	 0.039	 0.042	 0.036	 0.051	  5506	  7287	  7634	  8052	  8052	   03:42
 261	 0.023	 0.023	 0.024	 0.021	 0.016	-0.017	-0.004	-0.011	 0.091	 0.077	 0.065	 0.065	 0.046	 0.050	 0.041	 0.053	  6044	  6417	  7859	  7899	  7899	   03:48
 262	 0.034	 0.011	 0.007	 0.008	-0.006	-0.008	 0.021	-0.017	 0.086	 0.089	 0.073	 0.083	 0.045	 0.050	 0.052	 0.045	  5884	  6414	  8228	  7643	  8228	   03:48
 263	 0.002	 0.008	 0.027	-0.017	-0.006	 0.019	 0.036	-0.004	 0.080	 0.065	 0.079	 0.083	 0.045	 0.049	 0.043	 0.045	  6526	  6570	  6860	  8356	  8356	   04:02
 264	-0.002	 0.006	-0.009	 0.000	-0.022	-0.033	-0.013	-0.026	 0.088	 0.082	 0.063	 0.094	 0.040	 0.044	 0.049	 0.048	  6363	  6186	  8774	  6986	  8774	   04:14
 265	-0.008	-0.013	 0.001	-0.020	-0.010	 0.021	-0.000	 0.021	 0.081	 0.085	 0.057	 0.089	 0.034	 0.049	 0.048	 0.042	  6680	  6478	  7938	  7308	  7938	   03:30
 266	-0.031	 0.003	-0.021	 0.024	 0.006	 0.018	 0.013	 0.015	 0.071	 0.091	 0.083	 0.068	 0.039	 0.043	 0.045	 0.041	  7826	  5438	  8060	  7155	  8060	   03:38
 267	-0.027	-0.003	-0.015	 0.002	 0.003	-0.022	-0.041	 0.035	 0.081	 0.085	 0.077	 0.081	 0.044	 0.042	 0.046	 0.052	  7290	  6025	  7981	  7242	  7981	   04:00
 268	 0.003	-0.004	 0.051	 0.005	 0.012	-0.001	 0.010	 0.050	 0.095	 0.090	 0.092	 0.077	 0.045	 0.048	 0.049	 0.055	  6661	  6743	  6223	  8670	  8670	   03:52
 269	 0.011	 0.008	 0.011	-0.006	 0.019	 0.003	 0.007	-0.009	 0.082	 0.082	 0.073	 0.087	 0.036	 0.041	 0.051	 0.052	  6404	  6311	  7816	  7826	  7826	   03:56
 270	-0.006	-0.012	-0.004	-0.021	-0.002	-0.010	 0.019	-0.025	 0.101	 0.090	 0.081	 0.088	 0.048	 0.043	 0.051	 0.052	  5973	  6396	  7759	  8017	  8017	   03:52
 271	-0.027	 0.025	-0.007	-0.001	 0.026	-0.007	-0.013	-0.025	 0.088	 0.088	 0.059	 0.081	 0.048	 0.037	 0.051	 0.045	  7241	  5089	  8567	  7420	  8567	   03:49
 272	-0.014	-0.010	-0.011	 0.003	-0.022	 0.038	-0.006	-0.000	 0.073	 0.074	 0.072	 0.075	 0.054	 0.046	 0.039	 0.046	  6911	  6531	  7782	  7098	  7782	   04:08
 273	 0.001	-0.002	-0.009	-0.004	 0.005	 0.009	-0.002	-0.005	 0.093	 0.074	 0.069	 0.065	 0.044	 0.045	 0.052	 0.044	  5937	  6649	  7885	  7781	  7885	   03:52
 274	-0.024	-0.014	-0.012	-0.042	-0.017	 0.035	 0.011	-0.019	 0.072	 0.074	 0.091	 0.082	 0.052	 0.040	 0.044	 0.043	  7001	  6190	  6779	  8350	  8350	   04:08
 275	-0.017	 0.007	-0.007	-0.000	 0.002	-0.002	 0.002	 0.005	 0.055	 0.072	 0.075	 0.086	 0.050	 0.045	 0.035	 0.049	  7593	  5690	  7861	  7232	  7861	   03:55
 276	 0.008	 0.015	-0.025	 0.001	 0.011	-0.015	-0.006	 0.013	 0.074	 0.091	 0.073	 0.069	 0.044	 0.047	 0.040	 0.046	  6825	  5681	  8324	  7559	  8324	   04:06
 277	-0.025	-0.008	-0.025	-0.022	-0.009	-0.010	-0.025	 0.017	 0.084	 0.070	 0.083	 0.080	 0.048	 0.049	 0.047	 0.050	  6663	  6390	  7598	  7612	  7612	   03:34
 278	 0.016	 0.004	-0.011	-0.003	 0.018	-0.034	-0.010	 0.010	 0.101	 0.084	 0.077	 0.084	 0.051	 0.049	 0.037	 0.044	  5718	  6741	  8315	  7623	  8315	   04:16
 279	-0.017	-0.008	-0.006	-0.011	-0.015	-0.011	 0.014	-0.008	 0.089	 0.074	 0.067	 0.081	 0.045	 0.048	 0.041	 0.041	  6353	  6430	  8018	  7559	  8018	   03:52
 280	-0.005	-0.036	-0.012	-0.002	-0.006	-0.023	-0.011	-0.021	 0.094	 0.062	 0.061	 0.073	 0.042	 0.056	 0.042	 0.035	  5182	  7612	  8354	  7220	  8354	   03:46
 281	 0.000	-0.007	 0.010	 0.008	 0.015	-0.011	-0.032	 0.035	 0.091	 0.073	 0.090	 0.076	 0.042	 0.047	 0.048	 0.047	  6289	  7076	  7268	  7863	  7863	   03:40
 282	 0.024	-0.023	-0.004	-0.005	-0.001	 0.004	 0.020	-0.005	 0.077	 0.079	 0.078	 0.101	 0.046	 0.042	 0.052	 0.041	  5680	  7199	  8263	  7170	  8263	   03:38
 283	-0.001	 0.031	 0.006	 0.016	-0.035	 0.016	 0.023	 0.002	 0.072	 0.077	 0.084	 0.054	 0.052	 0.042	 0.050	 0.049	  7411	  5516	  7130	  8170	  8170	   03:55
 284	-0.011	 0.014	-0.016	 0.029	 0.009	-0.032	-0.008	 0.003	 0.067	 0.074	 0.090	 0.075	 0.046	 0.045	 0.038	 0.040	  7258	  5833	  8186	  7253	  8186	   03:42
 285	-0.000	-0.000	 0.000	 0.000	 0.001	 0.024	-0.020	-0.005	 0.057	 0.071	 0.061	 0.083	 0.049	 0.050	 0.044	 0.049	  7018	  6262	  7982	  6981	  7982	   04:28
 286	-0.005	 0.001	 0.007	 0.010	-0.019	 0.004	 0.009	-0.008	 0.067	 0.080	 0.098	 0.084	 0.048	 0.044	 0.048	 0.041	  7277	  6120	  7199	  7774	  7774	   03:28
 287	 0.026	 0.005	 0.011	-0.041	-0.016	 0.006	-0.005	-0.021	 0.088	 0.083	 0.074	 0.085	 0.046	 0.034	 0.042	 0.051	  5884	  6594	  7250	  8669	  8669	   03:42
 288	-0.021	-0.030	-0.016	 0.036	 0.016	-0.009	-0.015	 0.016	 0.070	 0.079	 0.085	 0.076	 0.039	 0.043	 0.038	 0.042	  6926	  6770	  8278	  6691	  8278	   03:38
 289	-0.019	-0.001	 0.011	-0.014	 0.019	-0.000	 0.021	 0.003	 0.076	 0.075	 0.102	 0.083	 0.044	 0.040	 0.042	 0.044	  7109	  6109	  6680	  8541	  8541	   07:01
 290	-0.020	 0.043	 0.013	 0.012	 0.001	 0.009	-0.001	 0.006	 0.083	 0.071	 0.092	 0.073	 0.046	 0.050	 0.047	 0.044	  7652	  5431	  7096	  8093	  8093	   03:56
 291	 0.010	-0.008	 0.029	 0.022	-0.010	 0.016	-0.005	-0.032	 0.076	 0.084	 0.076	 0.079	 0.038	 0.051	 0.045	 0.043	  6560	  6728	  7518	  7612	  7612	   03:30
 292	-0.010	 0.000	-0.000	-0.012	-0.020	 0.027	-0.002	-0.006	 0.079	 0.088	 0.070	 0.074	 0.045	 0.041	 0.049	 0.047	  6983	  5943	  7521	  7843	  7843	   03:38
 293	 0.020	 0.007	 0.021	 0.003	 0.028	-0.012	 0.021	-0.007	 0.075	 0.087	 0.094	 0.064	 0.050	 0.040	 0.040	 0.053	  6472	  6100	  6832	  8873	  8873	   03:50
 294	-0.021	-0.006	 0.028	-0.005	-0.003	 0.000	 0.009	-0.024	 0.082	 0.081	 0.093	 0.082	 0.046	 0.037	 0.048	 0.045	  7053	  6175	  6704	  8496	  8496	   03:48
 295	 0.021	 0.010	-0.010	 0.032	-0.011	 0.010	 0.005	-0.042	 0.088	 0.076	 0.091	 0.083	 0.049	 0.041	 0.039	 0.045	  5989	  6850	  8462	  7118	  8462	   03:48
 296	 0.010	 0.037	 0.003	 0.024	 0.016	-0.020	 0.001	-0.014	 0.079	 0.087	 0.105	 0.070	 0.049	 0.039	 0.041	 0.050	  7124	  5487	  7472	  8301	  8301	   04:04
 297	-0.022	 0.000	-0.016	 0.004	 0.006	 0.001	 0.009	-0.023	 0.077	 0.068	 0.076	 0.069	 0.049	 0.044	 0.042	 0.048	  6725	  6091	  7957	  7499	  7957	   03:40
 298	 0.015	 0.013	-0.005	 0.039	 0.038	 0.012	-0.001	-0.013	 0.095	 0.073	 0.083	 0.062	 0.051	 0.047	 0.045	 0.047	  5883	  6734	  8226	  7374	  8226	   04:04
 299	 0.005	 0.007	-0.030	 0.008	-0.026	 0.001	-0.005	-0.010	 0.071	 0.061	 0.093	 0.091	 0.047	 0.051	 0.038	 0.045	  6542	  6730	  8238	  6833	  8238	   03:48
 300	 0.032	 0.012	-0.004	 0.023	-0.030	 0.003	 0.016	 0.014	 0.090	 0.073	 0.081	 0.088	 0.042	 0.044	 0.049	 0.047	  5857	  7110	  8414	  6964	  8414	   03:52
 301	 0.006	 0.004	-0.006	-0.003	-0.004	 0.013	 0.002	-0.014	 0.098	 0.074	 0.091	 0.078	 0.034	 0.048	 0.051	 0.048	  5989	  6861	  7556	  7930	  7930	   04:18
 302	 0.023	-0.003	 0.014	 0.030	 0.039	-0.001	-0.002	 0.006	 0.062	 0.079	 0.084	 0.083	 0.047	 0.043	 0.041	 0.041	  6544	  6646	  7972	  7368	  7972	   03:38
 303	 0.006	-0.015	-0.007	-0.002	-0.037	-0.012	 0.033	-0.018	 0.088	 0.083	 0.070	 0.087	 0.053	 0.050	 0.048	 0.046	  5926	  6617	  8363	  7272	  8363	   03:46
 304	-0.024	-0.001	 0.008	 0.009	 0.018	 0.007	-0.006	-0.008	 0.083	 0.073	 0.055	 0.086	 0.051	 0.039	 0.045	 0.041	  6792	  6255	  8388	  6950	  8388	   03:44
 305	-0.034	-0.031	 0.002	 0.016	 0.012	 0.029	-0.017	-0.047	 0.081	 0.073	 0.084	 0.097	 0.045	 0.039	 0.037	 0.049	  6772	  7062	  7985	  6737	  7985	   03:52
 306	 0.026	-0.006	-0.028	 0.009	-0.007	 0.017	-0.005	 0.003	 0.089	 0.056	 0.077	 0.096	 0.037	 0.042	 0.043	 0.042	  5273	  7893	  8901	  6425	  8901	   03:46
 307	 0.005	 0.009	-0.042	 0.015	 0.027	-0.000	 0.019	 0.002	 0.081	 0.081	 0.094	 0.082	 0.045	 0.043	 0.042	 0.051	  6441	  6182	  8678	  7010	  8678	   03:27
 308	 0.019	 0.007	-0.018	 0.005	 0.027	 0.009	 0.024	 0.001	 0.067	 0.082	 0.091	 0.112	 0.052	 0.044	 0.050	 0.057	  6552	  6256	  8525	  6744	  8525	   03:52
 309	 0.018	 0.006	 0.021	-0.005	-0.015	 0.002	 0.000	 0.011	 0.066	 0.073	 0.077	 0.090	 0.046	 0.053	 0.048	 0.042	  6692	  6536	  7301	  7746	  7746	   03:33
 310	-0.001	 0.007	-0.017	-0.020	-0.017	 0.037	-0.033	-0.023	 0.080	 0.088	 0.083	 0.076	 0.050	 0.050	 0.052	 0.041	  6808	  5973	  7494	  7923	  7923	   03:36
 311	-0.040	-0.008	 0.010	-0.023	-0.001	-0.009	 0.010	-0.009	 0.065	 0.080	 0.083	 0.074	 0.045	 0.038	 0.041	 0.044	  7746	  5457	  6720	  8539	  8539	   03:46
 312	 0.003	 0.025	 0.007	-0.003	 0.022	 0.014	-0.005	-0.009	 0.050	 0.077	 0.080	 0.075	 0.036	 0.049	 0.046	 0.043	  7655	  5309	  7354	  8072	  8072	   03:46
 313	 0.005	-0.012	-0.036	 0.013	 0.032	 0.023	-0.010	-0.003	 0.078	 0.075	 0.084	 0.079	 0.040	 0.047	 0.051	 0.044	  6137	  6820	  8577	  6800	  8577	   03:26
 314	-0.020	-0.002	-0.008	 0.005	-0.016	 0.010	-0.009	-0.006	 0.069	 0.087	 0.067	 0.071	 0.047	 0.045	 0.040	 0.052	  7385	  5694	  7913	  7302	  7913	   03:22
 315	-0.008	 0.011	 0.013	 0.012	 0.004	-0.007	-0.018	 0.018	 0.071	 0.094	 0.083	 0.081	 0.047	 0.034	 0.044	 0.037	  7615	  5640	  7568	  7828	  7828	   03:28
 316	-0.010	-0.003	-0.040	-0.010	-0.003	-0.016	 0.011	-0.009	 0.093	 0.098	 0.083	 0.074	 0.039	 0.045	 0.050	 0.046	  6461	  5802	  8403	  7638	  8403	   03:19
 317	 0.019	 0.018	 0.003	 0.011	 0.008	-0.035	 0.031	-0.011	 0.088	 0.090	 0.080	 0.070	 0.043	 0.049	 0.042	 0.047	  6228	  5972	  8015	  8117	  8117	   03:15
 318	-0.014	-0.012	 0.025	 0.007	-0.005	 0.021	 0.006	-0.016	 0.085	 0.077	 0.069	 0.086	 0.045	 0.047	 0.046	 0.042	  6636	  6691	  7566	  7461	  7566	   03:36
 319	-0.010	-0.004	 0.003	-0.005	 0.009	 0.032	 0.018	 0.006	 0.077	 0.073	 0.080	 0.078	 0.044	 0.046	 0.045	 0.040	  6778	  6472	  7355	  7767	  7767	   03:26
 320	-0.018	 0.028	 0.021	 0.019	-0.005	 0.014	-0.023	 0.017	 0.085	 0.071	 0.089	 0.095	 0.045	 0.044	 0.051	 0.043	  7510	  6110	  7463	  7333	  7510	   03:46
 321	 0.008	-0.012	 0.017	 0.018	-0.015	-0.025	 0.012	 0.009	 0.083	 0.079	 0.076	 0.077	 0.055	 0.045	 0.047	 0.054	  6131	  6795	  7680	  7564	  7680	   03:28
 322	 0.003	-0.017	-0.018	 0.013	-0.019	-0.005	 0.026	-0.005	 0.086	 0.097	 0.068	 0.085	 0.038	 0.047	 0.049	 0.047	  6281	  6405	  8831	  6804	  8831	   03:32
 323	 0.004	 0.037	-0.012	 0.022	 0.017	-0.007	 0.009	-0.003	 0.091	 0.077	 0.074	 0.060	 0.044	 0.040	 0.045	 0.047	  6582	  5759	  8352	  7709	  8352	   03:34
 324	 0.002	-0.015	-0.019	-0.001	-0.008	-0.019	-0.004	 0.005	 0.087	 0.073	 0.090	 0.078	 0.042	 0.030	 0.051	 0.044	  5951	  6965	  7903	  7676	  7903	   03:46
 325	 0.014	 0.006	-0.001	 0.033	-0.010	-0.006	-0.030	-0.004	 0.070	 0.091	 0.088	 0.086	 0.044	 0.040	 0.047	 0.046	  7003	  6264	  8197	  7012	  8197	   03:30
 326	-0.001	 0.003	 0.028	 0.007	 0.019	-0.011	-0.014	-0.018	 0.085	 0.072	 0.078	 0.094	 0.038	 0.044	 0.046	 0.045	  6466	  6683	  7657	  7678	  7678	   05:30
 327	 0.012	 0.011	 0.007	 0.005	 0.014	-0.008	 0.013	 0.007	 0.068	 0.096	 0.087	 0.074	 0.046	 0.038	 0.041	 0.047	  7117	  5680	  7451	  8212	  8212	   05:08
 328	 0.025	-0.011	 0.011	-0.019	-0.021	-0.008	 0.007	-0.011	 0.081	 0.071	 0.090	 0.089	 0.048	 0.057	 0.049	 0.051	  5685	  7156	  7069	  8143	  8143	   04:10
 329	-0.001	-0.024	-0.005	-0.008	 0.011	 0.009	 0.046	-0.005	 0.088	 0.085	 0.088	 0.086	 0.048	 0.044	 0.045	 0.047	  6010	  6749	  7694	  7819	  7819	   03:20
 330	-0.008	 0.003	 0.028	-0.020	 0.012	 0.008	-0.008	 0.013	 0.091	 0.085	 0.079	 0.063	 0.050	 0.048	 0.052	 0.042	  6687	  6128	  6421	  8985	  8985	   03:32
 331	 0.049	-0.014	 0.012	 0.004	-0.023	-0.004	 0.027	-0.003	 0.055	 0.079	 0.081	 0.072	 0.046	 0.046	 0.050	 0.038	  5967	  6961	  7415	  8055	  8055	   03:36
 332	 0.004	-0.029	-0.007	-0.046	 0.029	-0.010	-0.006	-0.004	 0.074	 0.081	 0.069	 0.066	 0.048	 0.047	 0.048	 0.045	  5899	  6508	  7149	  8711	  8711	   03:21
 333	-0.004	 0.026	 0.029	 0.011	-0.009	-0.004	-0.005	 0.006	 0.060	 0.070	 0.104	 0.092	 0.042	 0.042	 0.049	 0.038	  7847	  5856	  6753	  8114	  8114	   03:40
 334	 0.008	 0.005	-0.044	-0.014	-0.018	-0.013	 0.029	-0.014	 0.090	 0.082	 0.093	 0.077	 0.040	 0.048	 0.042	 0.044	  6029	  6253	  8315	  7770	  8315	   03:24
 335	 0.005	-0.004	 0.008	-0.002	 0.005	 0.018	-0.019	-0.009	 0.100	 0.083	 0.070	 0.094	 0.047	 0.046	 0.047	 0.048	  6006	  6924	  8065	  7257	  8065	   03:26
 336	-0.007	-0.018	 0.023	 0.001	 0.007	 0.001	 0.001	-0.000	 0.077	 0.087	 0.081	 0.080	 0.045	 0.046	 0.037	 0.039	  6797	  6514	  7153	  8060	  8060	   03:25
 337	-0.002	 0.008	 0.023	-0.003	 0.021	-0.011	-0.001	-0.015	 0.080	 0.084	 0.085	 0.088	 0.046	 0.048	 0.046	 0.042	  6835	  6003	  7297	  8178	  8178	   03:24
 338	-0.018	-0.037	-0.035	 0.002	-0.012	 0.014	-0.015	-0.009	 0.077	 0.083	 0.089	 0.085	 0.044	 0.050	 0.041	 0.046	  6531	  6862	  8137	  6823	  8137	   03:14
 339	-0.002	 0.004	 0.024	-0.012	 0.012	-0.016	-0.037	 0.013	 0.085	 0.089	 0.060	 0.079	 0.043	 0.047	 0.050	 0.051	  6788	  6112	  7470	  7974	  7974	   03:21
 340	-0.006	 0.001	 0.000	-0.017	-0.017	 0.004	 0.002	 0.012	 0.072	 0.084	 0.082	 0.064	 0.053	 0.039	 0.031	 0.045	  7077	  5933	  6952	  8480	  8480	   03:20
 341	-0.014	 0.015	-0.033	-0.011	 0.015	 0.011	 0.003	 0.005	 0.072	 0.076	 0.074	 0.072	 0.047	 0.053	 0.050	 0.048	  7024	  5542	  8124	  7434	  8124	   03:15
 342	-0.008	-0.001	 0.003	-0.011	-0.001	-0.014	 0.004	-0.001	 0.084	 0.078	 0.071	 0.064	 0.054	 0.043	 0.047	 0.048	  6429	  6133	  7395	  8243	  8243	   03:32
 343	 0.003	 0.010	 0.014	-0.026	-0.004	-0.004	-0.013	 0.030	 0.077	 0.075	 0.076	 0.096	 0.042	 0.040	 0.051	 0.047	  6808	  6344	  7302	  8007	  8007	   03:42
 344	 0.042	 0.006	 0.001	-0.025	-0.001	 0.005	 0.008	-0.008	 0.080	 0.073	 0.066	 0.082	 0.056	 0.036	 0.041	 0.046	  5431	  6885	  7918	  8062	  8062	   03:30
 345	-0.003	 0.002	 0.015	 0.004	 0.006	-0.017	-0.010	 0.013	 0.079	 0.080	 0.074	 0.079	 0.044	 0.046	 0.046	 0.050	  6762	  6277	  7542	  7762	  7762	   03:23
 346	-0.007	 0.012	 0.006	 0.024	 0.008	 0.013	 0.007	 0.005	 0.081	 0.085	 0.082	 0.053	 0.047	 0.040	 0.049	 0.039	  7043	  5861	  7412	  8102	  8102	   03:26
 347	 0.018	 0.017	 0.001	 0.031	 0.003	-0.008	-0.010	 0.019	 0.080	 0.061	 0.100	 0.067	 0.039	 0.045	 0.043	 0.042	  6336	  6976	  7496	  7765	  7765	   03:28
 348	-0.002	 0.011	-0.019	-0.007	-0.010	-0.008	-0.020	-0.012	 0.086	 0.079	 0.095	 0.092	 0.043	 0.041	 0.042	 0.043	  6659	  6276	  7945	  7608	  7945	   03:36
 349	 0.007	-0.025	-0.005	 0.023	 0.008	 0.010	 0.002	-0.027	 0.077	 0.081	 0.075	 0.079	 0.046	 0.039	 0.051	 0.044	  6011	  6972	  8352	  6982	  8352	   03:28
 350	-0.005	 0.006	 0.013	 0.008	-0.007	 0.008	 0.006	-0.033	 0.089	 0.085	 0.089	 0.076	 0.045	 0.036	 0.042	 0.043	  6711	  6209	  7393	  8179	  8179	   03:33
 351	-0.014	 0.032	 0.007	 0.006	 0.003	 0.024	 0.004	 0.036	 0.077	 0.079	 0.090	 0.100	 0.041	 0.044	 0.044	 0.050	  7826	  5724	  7567	  7347	  7826	   03:19
 352	-0.025	 0.017	-0.002	 0.013	 0.000	-0.005	-0.016	 0.023	 0.084	 0.074	 0.087	 0.085	 0.044	 0.045	 0.045	 0.045	  7377	  6004	  7741	  7372	  7741	   03:40
 353	-0.012	-0.002	-0.004	-0.001	-0.010	 0.011	 0.006	 0.018	 0.051	 0.083	 0.084	 0.077	 0.050	 0.037	 0.047	 0.046	  7787	  5633	  7308	  7666	  7787	   03:24
 354	 0.006	-0.018	 0.008	 0.015	 0.012	 0.031	 0.017	 0.002	 0.073	 0.084	 0.076	 0.092	 0.046	 0.046	 0.045	 0.040	  6534	  6849	  8014	  7024	  8014	   03:46
 355	-0.000	 0.002	 0.009	-0.032	 0.007	-0.025	 0.022	-0.002	 0.062	 0.064	 0.058	 0.084	 0.049	 0.044	 0.047	 0.049	  6501	  6058	  7633	  8058	  8058	   03:34
 356	-0.005	-0.018	 0.015	 0.028	 0.035	 0.026	-0.010	 0.013	 0.093	 0.065	 0.068	 0.063	 0.044	 0.048	 0.048	 0.048	  5888	  7437	  7741	  7258	  7741	   03:56
 357	-0.011	-0.014	-0.003	-0.009	-0.002	-0.019	 0.035	-0.002	 0.085	 0.077	 0.080	 0.074	 0.040	 0.046	 0.042	 0.043	  6305	  6460	  7589	  8067	  8067	   03:28
 358	-0.029	 0.008	 0.003	 0.005	-0.011	-0.001	-0.008	 0.028	 0.088	 0.071	 0.090	 0.073	 0.041	 0.045	 0.046	 0.042	  7226	  6229	  7143	  7899	  7899	   03:40
 359	-0.022	-0.006	-0.004	 0.014	-0.025	 0.010	 0.015	-0.005	 0.077	 0.090	 0.062	 0.082	 0.041	 0.045	 0.054	 0.045	  7246	  5830	  8388	  6847	  8388	   03:50
 360	-0.037	 0.023	 0.004	-0.007	-0.031	 0.004	 0.013	-0.008	 0.085	 0.082	 0.081	 0.094	 0.048	 0.045	 0.040	 0.044	  7829	  5343	  7599	  7608	  7829	   03:32
 361	-0.009	 0.010	 0.024	-0.008	 0.013	-0.007	-0.018	-0.001	 0.068	 0.075	 0.062	 0.086	 0.047	 0.043	 0.046	 0.049	  7164	  5884	  7552	  7741	  7741	   03:38
 362	-0.009	 0.013	-0.002	 0.003	 0.022	-0.012	 0.015	 0.010	 0.068	 0.105	 0.085	 0.070	 0.050	 0.049	 0.044	 0.046	  7656	  4952	  7497	  8143	  8143	   03:22
 363	 0.006	 0.023	 0.019	-0.013	 0.023	-0.025	-0.007	-0.028	 0.083	 0.086	 0.084	 0.075	 0.044	 0.049	 0.043	 0.044	  6750	  5619	  7146	  8807	  8807	   03:33
 364	-0.014	 0.005	 0.006	-0.033	 0.031	 0.010	-0.011	-0.013	 0.091	 0.073	 0.079	 0.079	 0.046	 0.044	 0.049	 0.042	  6463	  6191	  7110	  8564	  8564	   03:32
 365	 0.006	-0.007	 0.010	 0.019	 0.003	-0.023	-0.007	 0.001	 0.064	 0.086	 0.077	 0.078	 0.045	 0.043	 0.050	 0.046	  6874	  6179	  7827	  7474	  7827	   03:24
 366	-0.015	-0.006	 0.014	-0.004	 0.034	 0.017	 0.008	 0.017	 0.071	 0.089	 0.099	 0.076	 0.046	 0.043	 0.038	 0.043	  7383	  5916	  6705	  8461	  8461	   03:26
 367	 0.017	-0.001	 0.001	 0.002	 0.004	-0.049	-0.007	-0.018	 0.068	 0.087	 0.092	 0.078	 0.050	 0.049	 0.046	 0.047	  6473	  6075	  7558	  8138	  8138	   03:20
 368	-0.011	-0.015	-0.010	 0.003	-0.000	-0.025	-0.019	-0.002	 0.067	 0.082	 0.073	 0.082	 0.038	 0.039	 0.044	 0.048	  6908	  6220	  8127	  7257	  8127	   03:11
 369	-0.007	 0.034	 0.016	 0.027	-0.011	-0.011	 0.009	 0.013	 0.108	 0.067	 0.064	 0.072	 0.051	 0.040	 0.045	 0.043	  6354	  6386	  8224	  7452	  8224	   03:09
 370	-0.003	-0.003	-0.016	-0.023	 0.036	 0.002	 0.003	-0.005	 0.082	 0.080	 0.079	 0.094	 0.044	 0.047	 0.044	 0.049	  6373	  6264	  8042	  7614	  8042	   03:01
 371	-0.010	 0.020	 0.001	-0.035	-0.023	 0.026	-0.021	-0.001	 0.072	 0.083	 0.062	 0.067	 0.052	 0.045	 0.040	 0.045	  7344	  5403	  7135	  8400	  8400	   03:21
 372	-0.009	-0.007	-0.023	-0.006	-0.005	 0.000	 0.013	 0.028	 0.105	 0.081	 0.091	 0.071	 0.046	 0.043	 0.042	 0.045	  6078	  6777	  7673	  7868	  7868	   03:09
 373	 0.020	 0.010	 0.010	-0.011	-0.001	-0.008	-0.008	-0.007	 0.097	 0.087	 0.079	 0.081	 0.050	 0.045	 0.052	 0.050	  5939	  6468	  7543	  8182	  8182	   03:26
 374	 0.015	 0.020	 0.008	-0.003	-0.001	-0.010	 0.017	 0.019	 0.078	 0.082	 0.088	 0.085	 0.045	 0.051	 0.048	 0.048	  6744	  6089	  7395	  8006	  8006	   03:54
 375	-0.030	-0.013	-0.014	 0.016	-0.015	 0.019	-0.023	-0.017	 0.079	 0.073	 0.106	 0.083	 0.036	 0.048	 0.047	 0.050	  7190	  6609	  7395	  7213	  7395	   03:34
 376	-0.008	 0.002	-0.032	 0.010	-0.001	 0.012	-0.018	-0.032	 0.072	 0.073	 0.075	 0.069	 0.047	 0.049	 0.040	 0.046	  6667	  6155	  8430	  7042	  8430	   03:44
 377	-0.006	-0.020	 0.021	 0.001	 0.019	 0.012	-0.011	 0.017	 0.078	 0.072	 0.096	 0.075	 0.041	 0.041	 0.050	 0.045	  6542	  7021	  6686	  8256	  8256	   03:30
 378	-0.011	-0.012	-0.010	 0.006	-0.020	 0.025	-0.012	 0.012	 0.059	 0.091	 0.078	 0.081	 0.045	 0.049	 0.053	 0.042	  7552	  5928	  7741	  7087	  7741	   03:28
 379	 0.007	-0.040	-0.014	 0.026	 0.002	-0.013	-0.034	 0.020	 0.070	 0.069	 0.080	 0.083	 0.038	 0.042	 0.051	 0.053	  5952	  7687	  8327	  6528	  8327	   03:38
 380	-0.003	 0.012	-0.016	-0.006	-0.003	 0.037	-0.012	-0.018	 0.084	 0.059	 0.073	 0.077	 0.045	 0.048	 0.043	 0.041	  6308	  6731	  7976	  7341	  7976	   03:36
 381	 0.020	-0.001	-0.039	-0.000	 0.002	 0.007	-0.022	-0.002	 0.077	 0.096	 0.091	 0.079	 0.047	 0.052	 0.043	 0.046	  6408	  6238	  8295	  7296	  8295	   03:32
 382	 0.003	 0.008	-0.022	-0.001	-0.027	-0.002	-0.007	 0.043	 0.087	 0.074	 0.089	 0.096	 0.043	 0.040	 0.049	 0.051	  6566	  6727	  8103	  7077	  8103	   03:20
 383	 0.002	 0.009	-0.015	-0.022	-0.003	-0.016	 0.006	-0.013	 0.075	 0.068	 0.081	 0.077	 0.044	 0.048	 0.047	 0.044	  6393	  6158	  7650	  8078	  8078	   03:15
