 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 378	 0.036	 0.016	-0.002	 0.026	 0.010	-0.016	-0.020	 0.017	 0.079	 0.079	 0.077	 0.079	 0.039	 0.043	 0.046	 0.047	  6133	  6771	  8408	  7202	  8408	   03:10
 379	 0.028	 0.005	 0.011	-0.001	-0.017	 0.006	-0.006	-0.012	 0.081	 0.084	 0.063	 0.074	 0.044	 0.044	 0.042	 0.041	  6065	  6610	  7925	  7827	  7925	   03:27
 380	-0.015	-0.007	-0.027	 0.013	 0.011	 0.002	 0.013	 0.009	 0.077	 0.073	 0.070	 0.074	 0.047	 0.052	 0.039	 0.042	  6605	  6367	  8536	  6827	  8536	   03:21
 381	-0.017	 0.009	 0.015	-0.017	-0.053	-0.001	 0.003	 0.019	 0.071	 0.091	 0.058	 0.091	 0.047	 0.045	 0.052	 0.041	  7773	  5478	  7612	  7527	  7773	   03:25
 382	 0.009	 0.013	 0.006	 0.028	 0.011	 0.019	 0.004	-0.006	 0.087	 0.066	 0.088	 0.093	 0.047	 0.044	 0.044	 0.048	  6318	  6962	  8089	  6949	  8089	   03:11
 383	 0.007	 0.014	 0.016	-0.007	-0.003	 0.011	-0.003	 0.008	 0.080	 0.100	 0.067	 0.086	 0.051	 0.045	 0.041	 0.048	  7064	  5696	  7703	  7803	  7803	   03:21
 384	 0.015	 0.004	-0.000	-0.023	-0.017	-0.034	 0.000	-0.009	 0.089	 0.085	 0.077	 0.073	 0.044	 0.044	 0.041	 0.047	  6015	  6325	  7513	  8513	  8513	   03:28
 385	 0.013	 0.013	-0.007	 0.028	-0.029	-0.002	-0.007	-0.000	 0.096	 0.097	 0.071	 0.103	 0.045	 0.044	 0.050	 0.040	  6498	  6384	  9135	  6388	  9135	   03:56
 386	 0.000	 0.021	-0.024	 0.008	 0.004	-0.016	 0.032	-0.001	 0.098	 0.091	 0.080	 0.082	 0.050	 0.041	 0.049	 0.043	  6412	  5754	  8737	  7396	  8737	   03:51
 387	-0.038	 0.005	-0.014	 0.027	-0.018	-0.027	 0.001	-0.017	 0.083	 0.068	 0.091	 0.079	 0.052	 0.047	 0.044	 0.047	  7199	  5974	  8031	  7070	  8031	   05:26
 388	-0.007	 0.014	-0.011	 0.020	 0.000	 0.026	 0.009	-0.021	 0.085	 0.067	 0.078	 0.076	 0.047	 0.045	 0.045	 0.044	  6568	  6426	  8229	  7092	  8229	   05:52
 389	-0.005	-0.021	-0.026	-0.006	-0.000	-0.007	 0.038	-0.003	 0.104	 0.083	 0.086	 0.080	 0.042	 0.042	 0.048	 0.047	  5599	  6879	  8235	  7608	  8235	   06:10
 390	 0.024	 0.024	 0.015	 0.007	-0.023	 0.003	 0.000	-0.006	 0.063	 0.075	 0.081	 0.060	 0.048	 0.045	 0.041	 0.039	  6896	  6035	  7098	  8401	  8401	   05:57
 391	 0.009	-0.003	 0.021	-0.002	-0.048	-0.006	 0.044	-0.028	 0.066	 0.080	 0.088	 0.085	 0.042	 0.051	 0.039	 0.051	  7000	  6309	  7090	  8031	  8031	   04:47
 392	 0.014	-0.011	-0.004	-0.001	-0.003	 0.006	 0.008	-0.010	 0.048	 0.082	 0.076	 0.069	 0.042	 0.042	 0.043	 0.049	  6920	  6104	  7551	  7777	  7777	   04:17
 393	-0.009	 0.000	-0.009	 0.007	 0.035	-0.002	 0.000	-0.027	 0.086	 0.075	 0.060	 0.094	 0.048	 0.044	 0.041	 0.046	  6287	  6361	  8954	  6733	  8954	   07:20
 394	-0.011	-0.008	 0.025	 0.011	-0.003	 0.010	 0.022	 0.005	 0.083	 0.067	 0.081	 0.088	 0.043	 0.046	 0.039	 0.044	  6637	  6948	  7341	  7572	  7572	   05:54
 395	 0.006	-0.006	 0.023	 0.006	 0.002	-0.015	 0.029	 0.018	 0.076	 0.078	 0.097	 0.072	 0.042	 0.042	 0.049	 0.051	  6610	  6573	  6697	  8477	  8477	   06:18
 396	-0.014	 0.015	 0.002	 0.015	-0.004	-0.001	 0.030	 0.028	 0.091	 0.092	 0.091	 0.096	 0.037	 0.044	 0.053	 0.042	  7290	  5881	  7940	  7379	  7940	   07:31
 397	 0.014	 0.002	 0.020	 0.045	-0.007	-0.028	 0.007	 0.010	 0.060	 0.079	 0.074	 0.079	 0.054	 0.053	 0.045	 0.051	  6900	  6311	  8031	  6946	  8031	   06:51
 398	-0.005	 0.037	-0.010	-0.002	-0.002	-0.035	 0.013	-0.010	 0.089	 0.073	 0.078	 0.084	 0.044	 0.046	 0.047	 0.042	  6716	  5634	  8288	  7768	  8288	   06:02
 399	 0.018	 0.006	-0.020	 0.014	 0.012	 0.020	-0.002	-0.004	 0.086	 0.096	 0.070	 0.063	 0.051	 0.046	 0.039	 0.043	  6271	  6152	  8453	  7424	  8453	   07:15
 400	-0.039	-0.005	-0.033	 0.004	 0.017	-0.017	 0.000	-0.012	 0.074	 0.065	 0.082	 0.100	 0.053	 0.045	 0.051	 0.050	  7009	  6011	  8654	  6493	  8654	   05:20
 401	 0.017	 0.006	-0.019	 0.004	 0.017	 0.003	 0.023	-0.014	 0.084	 0.069	 0.089	 0.080	 0.045	 0.049	 0.046	 0.043	  5837	  6732	  8131	  7558	  8131	   05:41
 402	 0.013	 0.008	-0.017	 0.005	-0.013	-0.019	 0.004	 0.013	 0.090	 0.094	 0.085	 0.075	 0.043	 0.045	 0.044	 0.050	  6392	  6202	  8080	  7665	  8080	   05:17
 403	 0.006	-0.005	 0.013	-0.007	 0.029	-0.000	-0.016	 0.020	 0.084	 0.084	 0.080	 0.075	 0.049	 0.050	 0.051	 0.053	  6368	  6498	  7198	  8107	  8107	   04:09
 404	 0.017	 0.018	 0.031	-0.013	 0.010	 0.041	 0.001	-0.020	 0.084	 0.098	 0.076	 0.066	 0.043	 0.044	 0.045	 0.049	  6789	  5844	  6743	  8968	  8968	   03:52
 405	 0.009	 0.001	 0.019	 0.001	-0.004	-0.025	 0.005	-0.005	 0.073	 0.080	 0.078	 0.073	 0.047	 0.040	 0.048	 0.043	  6554	  6254	  7331	  8273	  8273	   03:44
 406	 0.013	 0.023	-0.017	 0.005	-0.027	-0.015	 0.013	-0.015	 0.086	 0.057	 0.078	 0.079	 0.044	 0.050	 0.047	 0.039	  5960	  6620	  8364	  7376	  8364	   04:16
 407	-0.003	-0.011	 0.019	-0.009	-0.012	-0.012	-0.006	 0.003	 0.069	 0.085	 0.093	 0.079	 0.047	 0.041	 0.047	 0.052	  7017	  6226	  6679	  8393	  8393	   03:56
 408	 0.031	-0.013	-0.023	 0.024	 0.002	-0.005	 0.003	 0.012	 0.097	 0.078	 0.070	 0.077	 0.046	 0.045	 0.053	 0.039	  5085	  7493	  9024	  6705	  9024	   04:02
 409	-0.007	-0.003	-0.006	 0.007	-0.026	 0.009	-0.007	 0.008	 0.081	 0.090	 0.079	 0.088	 0.048	 0.045	 0.043	 0.038	  7006	  6253	  8016	  7191	  8016	   03:50
 410	-0.016	 0.032	 0.006	 0.002	 0.006	 0.031	 0.003	 0.012	 0.076	 0.085	 0.080	 0.071	 0.046	 0.052	 0.042	 0.040	  7783	  5254	  7290	  7994	  7994	   04:12
 411	 0.006	 0.022	 0.007	 0.004	 0.025	-0.021	 0.002	 0.005	 0.077	 0.074	 0.085	 0.088	 0.051	 0.047	 0.047	 0.050	  6713	  6011	  7737	  7761	  7761	   04:02
 412	-0.010	 0.008	-0.009	-0.009	-0.010	-0.003	-0.004	-0.010	 0.083	 0.074	 0.078	 0.082	 0.049	 0.057	 0.042	 0.048	  6658	  6144	  7757	  7583	  7757	   04:04
 413	 0.000	 0.023	-0.022	 0.006	 0.031	-0.022	 0.017	-0.012	 0.090	 0.095	 0.084	 0.061	 0.049	 0.042	 0.044	 0.049	  6644	  5343	  8150	  8152	  8152	   04:10
 414	-0.004	-0.009	-0.012	 0.006	-0.013	 0.011	-0.018	 0.024	 0.072	 0.079	 0.076	 0.064	 0.043	 0.050	 0.046	 0.043	  6823	  6466	  7621	  7474	  7621	   03:54
 415	-0.017	-0.018	 0.040	 0.001	 0.022	-0.005	 0.017	 0.006	 0.065	 0.086	 0.071	 0.073	 0.045	 0.042	 0.046	 0.039	  7235	  6021	  6844	  8348	  8348	   04:16
 416	 0.012	 0.010	-0.021	-0.032	 0.015	 0.015	 0.013	 0.008	 0.078	 0.087	 0.100	 0.078	 0.049	 0.041	 0.041	 0.045	  6603	  5979	  7158	  8588	  8588	   04:10
 417	 0.002	-0.013	-0.030	 0.010	-0.025	-0.010	-0.023	-0.011	 0.078	 0.086	 0.084	 0.094	 0.043	 0.042	 0.046	 0.055	  6494	  6596	  8621	  6590	  8621	   04:26
 418	-0.004	-0.008	-0.028	-0.040	-0.004	-0.014	-0.004	-0.006	 0.092	 0.088	 0.083	 0.080	 0.041	 0.039	 0.042	 0.041	  6191	  6249	  7742	  8293	  8293	   04:22
 419	 0.006	-0.022	-0.001	-0.020	 0.005	-0.010	 0.001	 0.002	 0.087	 0.073	 0.073	 0.085	 0.049	 0.050	 0.043	 0.050	  5663	  7119	  7672	  7752	  7752	   04:06
 420	-0.012	 0.015	 0.035	 0.010	-0.010	 0.002	 0.023	 0.008	 0.086	 0.076	 0.066	 0.073	 0.044	 0.047	 0.050	 0.042	  6995	  6047	  7285	  7995	  7995	   04:04
 421	 0.004	-0.005	-0.016	-0.014	 0.001	 0.016	-0.011	 0.002	 0.081	 0.081	 0.094	 0.083	 0.046	 0.035	 0.041	 0.035	  6485	  6592	  7574	  7946	  7946	   04:21
 422	 0.012	-0.022	-0.014	-0.019	-0.012	 0.002	 0.014	-0.013	 0.091	 0.055	 0.095	 0.071	 0.041	 0.039	 0.049	 0.041	  5157	  7692	  7249	  8300	  8300	   04:24
 423	-0.003	 0.013	-0.014	-0.020	-0.021	-0.014	-0.020	-0.014	 0.092	 0.066	 0.086	 0.101	 0.052	 0.043	 0.048	 0.044	  6238	  6544	  7985	  7495	  7985	   04:10
 424	 0.019	-0.009	-0.009	 0.022	-0.007	-0.006	 0.007	 0.001	 0.080	 0.082	 0.074	 0.097	 0.039	 0.051	 0.035	 0.049	  6115	  7020	  8783	  6527	  8783	   04:24
 425	-0.006	-0.022	 0.030	 0.020	 0.025	 0.010	-0.009	 0.012	 0.054	 0.076	 0.068	 0.082	 0.047	 0.041	 0.038	 0.045	  7148	  6606	  7546	  7294	  7546	   04:15
 426	-0.003	 0.026	 0.022	 0.002	 0.043	-0.030	-0.026	-0.023	 0.090	 0.071	 0.088	 0.092	 0.045	 0.048	 0.048	 0.051	  6635	  6039	  7568	  8062	  8062	   04:06
 427	-0.008	 0.052	-0.017	-0.037	 0.016	 0.018	 0.004	 0.012	 0.078	 0.061	 0.070	 0.071	 0.047	 0.045	 0.044	 0.051	  7113	  5267	  7520	  8333	  8333	   04:02
 428	 0.027	 0.039	-0.010	-0.018	-0.010	 0.006	-0.005	 0.009	 0.077	 0.079	 0.090	 0.066	 0.043	 0.048	 0.044	 0.046	  6694	  5814	  7191	  8600	  8600	   04:00
 429	-0.005	-0.007	-0.031	 0.007	-0.008	-0.000	-0.070	 0.003	 0.081	 0.086	 0.084	 0.078	 0.048	 0.054	 0.041	 0.044	  6768	  6509	  8211	  6916	  8211	   04:00
 430	 0.029	-0.001	-0.006	 0.015	-0.019	-0.003	 0.023	 0.015	 0.064	 0.068	 0.095	 0.088	 0.048	 0.042	 0.040	 0.043	  6329	  7014	  7832	  7339	  7832	   04:04
 431	 0.006	-0.003	 0.009	 0.016	 0.015	-0.025	 0.022	-0.002	 0.068	 0.080	 0.096	 0.090	 0.047	 0.042	 0.053	 0.051	  6718	  6268	  7601	  7646	  7646	   04:24
 432	-0.001	 0.032	 0.016	-0.007	 0.019	 0.013	-0.017	-0.019	 0.085	 0.078	 0.067	 0.065	 0.041	 0.042	 0.038	 0.042	  6926	  5680	  7431	  8448	  8448	   04:24
 433	-0.008	 0.013	 0.029	-0.001	 0.012	-0.013	 0.019	 0.001	 0.091	 0.096	 0.086	 0.084	 0.048	 0.043	 0.042	 0.042	  7057	  5754	  7132	  8482	  8482	   04:12
 434	-0.007	-0.014	-0.001	 0.022	 0.005	-0.009	 0.006	 0.004	 0.067	 0.086	 0.082	 0.081	 0.041	 0.053	 0.044	 0.053	  7015	  6254	  7887	  7103	  7887	   04:20
 435	-0.010	 0.029	 0.033	 0.011	 0.001	 0.030	 0.005	-0.012	 0.063	 0.095	 0.077	 0.085	 0.053	 0.039	 0.037	 0.049	  8187	  5023	  7237	  7914	  8187	   04:22
 436	-0.004	-0.011	-0.018	 0.007	-0.007	 0.010	-0.006	 0.020	 0.085	 0.065	 0.074	 0.087	 0.043	 0.047	 0.041	 0.044	  6168	  7183	  8339	  6735	  8339	   04:14
 437	 0.024	-0.003	-0.023	-0.009	 0.008	 0.004	 0.010	-0.017	 0.095	 0.082	 0.065	 0.089	 0.047	 0.047	 0.036	 0.045	  5396	  6897	  8904	  7128	  8904	   04:16
 438	 0.001	 0.009	 0.023	-0.011	 0.004	 0.008	 0.005	-0.016	 0.077	 0.084	 0.088	 0.095	 0.042	 0.045	 0.040	 0.046	  7005	  6122	  7132	  8174	  8174	   04:18
 439	 0.005	 0.010	 0.001	-0.002	 0.013	 0.025	 0.004	 0.003	 0.104	 0.071	 0.074	 0.070	 0.048	 0.042	 0.044	 0.039	  5859	  6871	  7733	  7945	  7945	   04:21
 440	-0.017	 0.017	 0.006	 0.005	-0.006	-0.001	-0.009	-0.028	 0.071	 0.087	 0.034	 0.075	 0.044	 0.049	 0.050	 0.036	  7299	  5173	  8822	  7012	  8822	   04:20
 441	-0.015	-0.006	 0.003	 0.000	 0.003	 0.015	-0.004	-0.005	 0.061	 0.096	 0.073	 0.079	 0.046	 0.047	 0.046	 0.045	  7615	  5489	  7618	  7577	  7618	   04:06
 442	-0.001	-0.026	 0.021	-0.003	 0.002	 0.008	 0.011	 0.004	 0.075	 0.073	 0.056	 0.078	 0.041	 0.041	 0.043	 0.051	  6194	  7010	  7658	  7511	  7658	   04:06
 443	-0.002	-0.003	-0.005	 0.008	-0.012	 0.001	 0.021	-0.006	 0.093	 0.072	 0.056	 0.069	 0.041	 0.044	 0.046	 0.048	  5913	  6678	  8465	  7258	  8465	   04:12
 444	 0.001	-0.016	 0.001	-0.009	 0.011	-0.007	 0.011	-0.018	 0.093	 0.082	 0.073	 0.082	 0.052	 0.045	 0.038	 0.050	  5833	  6752	  7889	  7766	  7889	   04:08
 445	-0.007	 0.034	 0.003	 0.014	-0.018	 0.036	 0.011	-0.031	 0.082	 0.090	 0.081	 0.071	 0.047	 0.047	 0.044	 0.044	  7435	  5323	  7709	  7850	  7850	   04:28
 446	-0.007	 0.023	-0.022	 0.003	-0.015	 0.018	-0.021	-0.001	 0.068	 0.079	 0.087	 0.068	 0.042	 0.044	 0.039	 0.046	  7478	  5607	  7677	  7655	  7677	   04:08
 447	-0.011	 0.007	 0.008	 0.036	-0.019	 0.018	 0.001	 0.003	 0.071	 0.087	 0.083	 0.077	 0.041	 0.051	 0.047	 0.043	  7600	  5953	  7765	  7053	  7765	   04:32
 448	 0.016	-0.015	-0.019	 0.004	-0.025	-0.029	-0.027	-0.004	 0.076	 0.082	 0.069	 0.091	 0.044	 0.040	 0.045	 0.047	  6040	  6854	  8722	  6801	  8722	   04:26
 449	-0.005	-0.007	-0.038	-0.008	 0.027	-0.014	 0.001	-0.015	 0.088	 0.099	 0.076	 0.091	 0.052	 0.044	 0.043	 0.050	  6380	  5884	  8908	  7054	  8908	   04:16
 450	-0.008	-0.023	-0.034	-0.015	 0.012	 0.017	 0.021	 0.014	 0.091	 0.071	 0.076	 0.082	 0.044	 0.045	 0.044	 0.049	  5787	  7065	  8277	  7166	  8277	   05:32
 451	 0.023	 0.014	-0.013	-0.004	 0.002	-0.000	-0.004	-0.035	 0.058	 0.084	 0.062	 0.072	 0.042	 0.051	 0.049	 0.042	  6628	  5653	  8379	  7586	  8379	   04:08
 452	 0.005	-0.001	-0.012	 0.002	 0.003	 0.023	-0.014	 0.010	 0.085	 0.089	 0.084	 0.077	 0.047	 0.047	 0.033	 0.051	  6604	  6464	  7772	  7510	  7772	   04:02
 453	 0.011	-0.013	-0.026	-0.009	-0.001	-0.007	 0.018	-0.015	 0.070	 0.077	 0.080	 0.076	 0.039	 0.043	 0.043	 0.053	  6115	  6525	  8113	  7559	  8113	   03:53
 454	-0.012	-0.004	-0.018	-0.007	-0.014	 0.022	 0.010	 0.001	 0.093	 0.068	 0.084	 0.078	 0.042	 0.041	 0.051	 0.046	  6254	  6783	  7750	  7532	  7750	   03:51
 455	 0.002	-0.004	 0.004	 0.030	 0.010	 0.006	-0.011	 0.001	 0.085	 0.094	 0.070	 0.080	 0.041	 0.040	 0.043	 0.045	  6683	  6424	  8431	  6974	  8431	   04:05
 456	 0.014	-0.004	 0.023	 0.008	 0.003	 0.010	-0.017	 0.007	 0.104	 0.077	 0.072	 0.072	 0.039	 0.043	 0.043	 0.039	  5729	  7333	  7528	  7961	  7961	   04:06
 457	-0.009	 0.025	-0.005	 0.029	 0.005	 0.036	-0.009	-0.014	 0.082	 0.079	 0.065	 0.082	 0.046	 0.045	 0.044	 0.041	  7139	  5945	  8663	  6628	  8663	   04:09
 458	 0.019	 0.005	-0.018	-0.004	 0.017	 0.018	-0.017	 0.013	 0.079	 0.075	 0.058	 0.086	 0.045	 0.049	 0.046	 0.047	  6083	  6691	  8702	  6800	  8702	   04:07
 459	 0.015	-0.001	 0.028	-0.017	-0.002	-0.018	-0.013	 0.031	 0.076	 0.089	 0.063	 0.078	 0.042	 0.034	 0.052	 0.045	  6592	  6348	  7262	  8351	  8351	   03:55
 460	-0.024	 0.022	 0.043	-0.028	-0.011	-0.005	 0.022	-0.031	 0.082	 0.072	 0.074	 0.066	 0.035	 0.039	 0.038	 0.047	  7315	  5518	  6247	  9430	  9430	   04:09
 461	-0.001	-0.020	-0.020	-0.016	 0.055	 0.011	 0.009	 0.000	 0.090	 0.070	 0.092	 0.074	 0.041	 0.042	 0.056	 0.048	  5681	  6958	  7567	  8077	  8077	   04:00
 462	-0.029	 0.004	-0.023	-0.001	 0.002	 0.022	 0.019	 0.004	 0.094	 0.098	 0.076	 0.097	 0.052	 0.041	 0.048	 0.049	  7168	  5596	  8573	  6875	  8573	   05:06
 463	-0.008	-0.017	-0.032	 0.015	 0.037	 0.001	-0.009	-0.019	 0.067	 0.091	 0.061	 0.080	 0.041	 0.048	 0.037	 0.039	  6744	  5985	  9227	  6507	  9227	   03:55
 464	 0.029	 0.015	 0.001	-0.027	-0.026	-0.007	-0.021	 0.002	 0.091	 0.067	 0.086	 0.076	 0.049	 0.042	 0.043	 0.047	  5690	  6946	  7135	  8540	  8540	   04:07
 465	 0.013	 0.014	 0.014	 0.013	 0.000	-0.016	-0.023	-0.015	 0.088	 0.064	 0.079	 0.077	 0.049	 0.043	 0.045	 0.047	  6034	  6824	  7720	  7735	  7735	   04:10
 466	-0.002	-0.008	-0.021	 0.001	-0.024	-0.016	 0.009	-0.023	 0.079	 0.072	 0.073	 0.083	 0.041	 0.043	 0.046	 0.043	  6212	  6555	  8494	  7123	  8494	   04:01
 467	-0.024	 0.017	 0.018	 0.004	 0.033	-0.006	-0.015	-0.007	 0.086	 0.080	 0.076	 0.087	 0.046	 0.047	 0.043	 0.049	  7242	  5703	  7659	  7732	  7732	   03:58
 468	-0.013	 0.005	 0.006	 0.001	 0.006	-0.005	-0.001	-0.002	 0.066	 0.070	 0.094	 0.085	 0.047	 0.041	 0.049	 0.045	  7224	  6055	  7223	  7859	  7859	   04:00
 469	 0.010	 0.000	-0.019	-0.005	 0.011	 0.016	 0.029	-0.006	 0.073	 0.093	 0.081	 0.089	 0.049	 0.046	 0.048	 0.045	  6616	  5948	  8263	  7387	  8263	   03:55
 470	-0.018	-0.036	 0.026	-0.001	 0.015	 0.014	 0.014	-0.012	 0.087	 0.073	 0.086	 0.068	 0.044	 0.045	 0.051	 0.042	  6160	  7134	  6651	  8384	  8384	   04:10
 471	-0.035	 0.003	 0.009	-0.022	 0.028	-0.003	-0.008	-0.003	 0.083	 0.082	 0.089	 0.091	 0.036	 0.044	 0.043	 0.045	  7405	  5703	  7114	  8265	  8265	   03:56
 472	-0.007	-0.017	 0.020	-0.005	-0.002	 0.012	-0.010	 0.001	 0.094	 0.066	 0.095	 0.071	 0.040	 0.040	 0.042	 0.044	  6088	  7337	  6608	  8470	  8470	   04:14
 473	-0.019	-0.018	 0.013	-0.013	 0.026	 0.016	-0.001	 0.018	 0.103	 0.080	 0.071	 0.089	 0.047	 0.049	 0.045	 0.043	  6194	  6920	  7545	  7663	  7663	   03:53
 474	 0.017	-0.002	 0.020	-0.019	 0.007	-0.016	 0.011	-0.007	 0.093	 0.086	 0.096	 0.083	 0.041	 0.048	 0.038	 0.054	  6044	  6708	  6771	  8777	  8777	   04:05
 475	-0.014	-0.025	 0.021	-0.017	 0.021	 0.021	 0.008	-0.013	 0.087	 0.087	 0.067	 0.076	 0.051	 0.044	 0.045	 0.046	  6359	  6513	  7179	  8197	  8197	   03:53
 476	-0.025	 0.004	 0.013	-0.026	 0.040	-0.005	-0.002	 0.022	 0.093	 0.103	 0.082	 0.070	 0.050	 0.046	 0.054	 0.047	  7213	  5321	  6785	  8897	  8897	   04:07
 477	-0.020	-0.006	-0.018	 0.015	 0.005	 0.024	 0.022	 0.020	 0.085	 0.077	 0.072	 0.094	 0.041	 0.050	 0.047	 0.038	  6811	  6510	  8635	  6434	  8635	   04:03
 478	-0.019	 0.016	-0.039	-0.002	 0.016	-0.015	-0.000	 0.030	 0.085	 0.071	 0.083	 0.078	 0.044	 0.042	 0.045	 0.042	  6834	  5983	  8397	  7286	  8397	   04:01
 479	 0.008	 0.019	 0.011	 0.031	-0.011	 0.019	-0.035	-0.039	 0.080	 0.082	 0.082	 0.084	 0.043	 0.043	 0.047	 0.047	  6893	  6335	  8044	  7151	  8044	   04:06
 480	-0.004	-0.035	-0.005	 0.006	 0.005	 0.020	 0.015	-0.003	 0.067	 0.082	 0.064	 0.068	 0.047	 0.041	 0.049	 0.050	  6367	  6696	  7926	  7267	  7926	   03:59
 481	-0.005	-0.046	 0.050	 0.005	 0.001	 0.009	 0.012	 0.015	 0.070	 0.086	 0.085	 0.073	 0.049	 0.050	 0.043	 0.048	  6669	  7103	  6172	  8386	  8386	   04:06
 482	 0.007	 0.009	-0.001	 0.008	-0.002	-0.007	 0.008	 0.001	 0.102	 0.079	 0.065	 0.085	 0.043	 0.042	 0.050	 0.045	  5902	  6670	  8554	  7242	  8554	   03:53
 483	-0.008	 0.025	 0.033	 0.005	 0.001	-0.004	 0.007	 0.034	 0.086	 0.071	 0.071	 0.085	 0.044	 0.045	 0.041	 0.043	  7090	  6216	  7329	  7905	  7905	   04:01
 484	 0.006	-0.009	-0.005	-0.010	 0.003	 0.007	-0.012	-0.008	 0.094	 0.073	 0.093	 0.090	 0.048	 0.048	 0.047	 0.041	  5851	  7109	  7570	  7759	  7759	   03:59
 485	 0.019	 0.015	 0.011	-0.024	 0.007	 0.017	 0.017	 0.009	 0.075	 0.081	 0.078	 0.088	 0.039	 0.043	 0.042	 0.050	  6626	  6234	  7310	  8237	  8237	   03:57
 486	-0.017	-0.019	 0.023	-0.009	 0.027	 0.017	 0.004	 0.002	 0.075	 0.096	 0.073	 0.067	 0.041	 0.044	 0.043	 0.045	  7097	  5949	  6907	  8448	  8448	   04:03
 487	-0.005	 0.014	 0.003	 0.028	-0.003	-0.010	 0.007	 0.017	 0.091	 0.078	 0.065	 0.083	 0.042	 0.047	 0.047	 0.045	  6640	  6338	  8568	  6827	  8568	   04:03
 488	 0.003	 0.025	 0.008	 0.011	 0.014	-0.012	 0.017	 0.015	 0.071	 0.086	 0.083	 0.076	 0.047	 0.046	 0.044	 0.044	  7281	  5530	  7611	  7929	  7929	   04:00
 489	-0.005	 0.010	-0.007	 0.008	 0.021	-0.009	-0.005	-0.028	 0.077	 0.074	 0.066	 0.067	 0.044	 0.044	 0.039	 0.042	  6576	  5964	  8253	  7618	  8253	   03:47
 490	 0.007	 0.020	-0.022	 0.011	 0.003	-0.006	-0.002	 0.025	 0.070	 0.078	 0.076	 0.105	 0.051	 0.047	 0.048	 0.045	  6951	  6020	  8874	  6436	  8874	   03:45
 491	 0.013	-0.001	 0.012	 0.027	 0.011	 0.001	-0.004	 0.000	 0.101	 0.092	 0.087	 0.078	 0.045	 0.042	 0.051	 0.058	  6056	  6776	  7804	  7555	  7804	   03:49
 492	-0.006	-0.002	-0.019	-0.031	 0.003	-0.008	-0.023	 0.015	 0.075	 0.061	 0.087	 0.063	 0.051	 0.043	 0.045	 0.044	  6364	  6508	  7004	  8487	  8487	   03:29
 493	 0.002	 0.029	 0.041	-0.017	 0.018	 0.011	-0.011	 0.002	 0.084	 0.073	 0.072	 0.098	 0.045	 0.031	 0.045	 0.049	  6950	  6118	  7175	  8262	  8262	   03:35
 494	-0.011	 0.007	 0.007	-0.048	 0.006	-0.010	-0.006	-0.009	 0.089	 0.084	 0.071	 0.079	 0.043	 0.048	 0.050	 0.052	  6617	  5785	  6999	  8774	  8774	   04:40
 495	-0.004	 0.032	 0.004	 0.024	-0.005	 0.004	 0.004	-0.037	 0.083	 0.083	 0.077	 0.065	 0.046	 0.040	 0.047	 0.044	  7043	  5479	  7998	  7851	  7998	   03:45
 496	-0.016	 0.001	-0.004	-0.031	 0.022	 0.007	 0.016	 0.017	 0.058	 0.085	 0.090	 0.082	 0.042	 0.057	 0.049	 0.046	  7600	  5390	  6833	  8374	  8374	   03:51
 497	 0.005	 0.008	-0.019	-0.011	-0.008	 0.016	 0.018	-0.008	 0.107	 0.084	 0.083	 0.091	 0.043	 0.042	 0.039	 0.042	  5954	  6645	  8304	  7572	  8304	   03:43
 498	-0.018	 0.015	 0.020	 0.006	-0.009	 0.024	 0.035	 0.023	 0.100	 0.067	 0.088	 0.077	 0.036	 0.048	 0.043	 0.047	  6825	  6617	  6991	  8038	  8038	   03:49
 499	-0.006	 0.005	-0.010	 0.009	 0.007	-0.012	-0.000	-0.019	 0.086	 0.076	 0.070	 0.072	 0.049	 0.049	 0.049	 0.050	  6331	  6170	  8247	  7377	  8247	   03:39
 500	-0.000	 0.003	 0.007	-0.016	 0.008	 0.034	 0.002	 0.026	 0.093	 0.087	 0.074	 0.080	 0.042	 0.048	 0.038	 0.051	  6597	  6471	  7336	  7929	  7929	   03:41
 501	-0.014	 0.002	 0.012	-0.017	-0.005	 0.011	 0.009	 0.009	 0.068	 0.074	 0.084	 0.090	 0.038	 0.046	 0.038	 0.049	  7349	  6136	  7015	  7946	  7946	   03:39
 502	 0.006	-0.000	-0.021	 0.022	 0.005	 0.029	-0.005	-0.019	 0.077	 0.069	 0.102	 0.100	 0.042	 0.043	 0.044	 0.046	  6494	  7037	  8291	  6653	  8291	   03:39
 503	 0.036	-0.005	-0.010	-0.015	-0.013	-0.011	 0.011	 0.005	 0.090	 0.090	 0.083	 0.085	 0.042	 0.045	 0.043	 0.051	  5581	  6902	  7927	  7902	  7927	   03:37
 504	 0.011	-0.008	 0.005	-0.001	 0.001	 0.017	 0.019	 0.001	 0.084	 0.084	 0.086	 0.097	 0.043	 0.045	 0.045	 0.043	  6311	  6815	  7782	  7501	  7782	   03:33
 505	-0.020	 0.046	 0.012	 0.039	 0.007	 0.014	-0.014	-0.002	 0.081	 0.081	 0.062	 0.068	 0.053	 0.042	 0.038	 0.038	  7823	  5164	  8322	  7163	  8322	   03:45
