 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 256	-0.006	-0.004	 0.001	-0.013	 0.004	-0.001	-0.010	-0.000	 0.070	 0.077	 0.088	 0.081	 0.051	 0.046	 0.043	 0.042	  6878	  6210	  7195	  8053	  8053	   03:42
 257	 0.008	 0.011	-0.015	-0.002	 0.000	 0.007	 0.011	 0.015	 0.083	 0.066	 0.060	 0.099	 0.047	 0.044	 0.048	 0.049	  6138	  6674	  8875	  6568	  8875	   04:00
 258	-0.006	 0.014	 0.002	 0.021	-0.014	-0.000	 0.016	-0.038	 0.074	 0.097	 0.081	 0.082	 0.049	 0.045	 0.043	 0.040	  7338	  5397	  8159	  7489	  8159	   04:02
 259	-0.012	 0.019	-0.014	-0.037	-0.004	 0.012	-0.002	 0.013	 0.087	 0.079	 0.088	 0.076	 0.041	 0.050	 0.044	 0.047	  6966	  5792	  7033	  8505	  8505	   04:13
 260	 0.015	-0.002	-0.029	-0.027	-0.017	-0.019	-0.012	 0.001	 0.082	 0.076	 0.081	 0.066	 0.036	 0.046	 0.046	 0.047	  5910	  6559	  7696	  8208	  8208	   04:06
 261	-0.004	 0.003	 0.003	-0.005	 0.013	 0.012	 0.009	 0.014	 0.062	 0.087	 0.069	 0.075	 0.050	 0.046	 0.042	 0.043	  7288	  5665	  7617	  7754	  7754	   03:26
 262	 0.009	-0.017	 0.005	-0.003	 0.002	 0.004	 0.009	-0.005	 0.078	 0.101	 0.072	 0.081	 0.050	 0.039	 0.041	 0.045	  6488	  6283	  7857	  7771	  7857	   03:42
 263	-0.002	 0.006	-0.019	 0.002	 0.007	-0.002	-0.022	 0.006	 0.076	 0.077	 0.075	 0.077	 0.048	 0.052	 0.046	 0.048	  6686	  6179	  8131	  7227	  8131	   04:00
 264	-0.002	 0.002	-0.025	-0.004	-0.017	-0.011	-0.012	-0.013	 0.082	 0.083	 0.074	 0.071	 0.051	 0.044	 0.041	 0.046	  6463	  6075	  8226	  7523	  8226	   03:38
 265	-0.011	-0.018	-0.013	 0.032	 0.030	-0.026	-0.004	-0.016	 0.074	 0.091	 0.080	 0.094	 0.047	 0.052	 0.047	 0.049	  6732	  6196	  8818	  6472	  8818	   03:40
 266	-0.002	-0.004	-0.035	 0.012	 0.021	 0.017	 0.032	 0.030	 0.063	 0.060	 0.088	 0.083	 0.044	 0.045	 0.051	 0.045	  6598	  6643	  8325	  6761	  8325	   04:06
 267	-0.024	 0.013	-0.013	-0.021	-0.012	 0.025	 0.010	 0.009	 0.072	 0.093	 0.084	 0.096	 0.049	 0.052	 0.046	 0.042	  7841	  5222	  7616	  7557	  7841	   03:50
 268	-0.016	-0.002	-0.006	-0.011	 0.005	-0.016	-0.021	 0.001	 0.068	 0.094	 0.082	 0.063	 0.047	 0.042	 0.034	 0.048	  7415	  5452	  7225	  8357	  8357	   04:04
 269	 0.021	-0.015	-0.002	 0.015	 0.035	-0.000	 0.017	 0.009	 0.086	 0.077	 0.083	 0.093	 0.044	 0.049	 0.050	 0.046	  5622	  7252	  8289	  7084	  8289	   03:46
 270	 0.002	 0.019	 0.013	-0.036	-0.007	-0.006	-0.005	-0.010	 0.079	 0.081	 0.078	 0.090	 0.045	 0.044	 0.044	 0.047	  6859	  5796	  7126	  8518	  8518	   04:10
 271	 0.005	 0.016	 0.001	-0.044	-0.011	-0.019	-0.009	 0.020	 0.065	 0.067	 0.066	 0.079	 0.053	 0.042	 0.050	 0.039	  6731	  5901	  7253	  8464	  8464	   04:00
 272	-0.014	-0.013	 0.016	-0.012	-0.018	 0.004	 0.010	 0.029	 0.086	 0.081	 0.062	 0.085	 0.042	 0.041	 0.047	 0.045	  6691	  6566	  7550	  7635	  7635	   03:58
 273	-0.009	-0.014	 0.017	-0.012	 0.015	-0.004	 0.003	-0.004	 0.080	 0.073	 0.072	 0.086	 0.043	 0.049	 0.044	 0.045	  6409	  6664	  7405	  7855	  7855	   03:46
 274	-0.023	-0.012	-0.033	 0.051	 0.027	-0.005	-0.013	 0.017	 0.073	 0.066	 0.082	 0.094	 0.052	 0.047	 0.049	 0.040	  6797	  6736	  9292	  5589	  9292	   04:10
 275	 0.025	-0.016	-0.003	-0.017	 0.002	-0.011	 0.004	 0.004	 0.074	 0.073	 0.102	 0.093	 0.048	 0.041	 0.036	 0.042	  5879	  7216	  7294	  8131	  8131	   04:04
 276	 0.012	 0.012	 0.018	 0.028	 0.010	 0.008	-0.019	 0.030	 0.084	 0.111	 0.075	 0.068	 0.041	 0.042	 0.046	 0.045	  7208	  5846	  7732	  7736	  7736	   03:32
 277	 0.014	 0.011	 0.013	-0.010	 0.037	 0.017	 0.011	-0.003	 0.079	 0.073	 0.073	 0.081	 0.046	 0.045	 0.043	 0.049	  6284	  6407	  7550	  8043	  8043	   03:40
 278	-0.016	 0.004	-0.021	-0.026	-0.014	 0.001	-0.004	 0.007	 0.071	 0.078	 0.072	 0.074	 0.047	 0.046	 0.051	 0.051	  7038	  5690	  7642	  7805	  7805	   03:38
 279	 0.003	-0.003	-0.005	-0.000	 0.010	 0.031	 0.013	 0.008	 0.072	 0.080	 0.065	 0.067	 0.040	 0.048	 0.046	 0.042	  6632	  6298	  7841	  7565	  7841	   03:46
 280	 0.003	 0.019	-0.015	-0.037	 0.038	-0.003	 0.038	-0.019	 0.070	 0.064	 0.092	 0.094	 0.043	 0.053	 0.049	 0.048	  6469	  5849	  7527	  8308	  8308	   03:52
 281	 0.022	 0.011	 0.017	-0.013	-0.010	 0.016	 0.021	-0.002	 0.083	 0.063	 0.086	 0.069	 0.046	 0.041	 0.046	 0.040	  5989	  6903	  6844	  8684	  8684	   03:56
 282	-0.009	 0.033	 0.008	-0.005	-0.018	-0.008	 0.030	-0.017	 0.073	 0.088	 0.078	 0.074	 0.049	 0.049	 0.051	 0.049	  7529	  4893	  7461	  8249	  8249	   03:36
 283	-0.017	-0.021	-0.021	 0.002	-0.007	-0.012	 0.027	 0.020	 0.066	 0.084	 0.080	 0.071	 0.050	 0.046	 0.047	 0.048	  6975	  6067	  7827	  7422	  7827	   03:38
 284	 0.007	-0.023	-0.012	 0.002	-0.036	 0.048	-0.031	 0.012	 0.060	 0.095	 0.084	 0.092	 0.044	 0.054	 0.041	 0.047	  7248	  6702	  7667	  6772	  7667	   03:34
 285	-0.012	-0.022	-0.010	 0.011	-0.001	-0.009	 0.022	-0.014	 0.075	 0.071	 0.073	 0.086	 0.045	 0.048	 0.051	 0.045	  6318	  6698	  8330	  6898	  8330	   04:22
 286	 0.015	-0.009	 0.010	 0.008	-0.010	-0.013	 0.012	 0.018	 0.078	 0.064	 0.085	 0.076	 0.043	 0.040	 0.048	 0.045	  5987	  7222	  7425	  7854	  7854	   03:38
 287	 0.003	-0.017	-0.023	 0.011	-0.002	 0.028	-0.009	-0.023	 0.096	 0.082	 0.065	 0.075	 0.033	 0.054	 0.038	 0.046	  5786	  7105	  8701	  6790	  8701	   03:44
 288	-0.002	-0.036	-0.040	 0.006	 0.005	 0.019	 0.029	 0.009	 0.097	 0.073	 0.081	 0.067	 0.043	 0.048	 0.046	 0.043	  5327	  7488	  8408	  7086	  8408	   03:24
 289	 0.026	-0.046	-0.003	 0.002	-0.001	 0.012	 0.030	 0.022	 0.081	 0.078	 0.088	 0.077	 0.052	 0.036	 0.043	 0.048	  5272	  7846	  7563	  7678	  7846	   03:48
 290	-0.031	 0.015	 0.003	-0.006	-0.008	-0.036	-0.025	-0.015	 0.085	 0.096	 0.070	 0.069	 0.043	 0.040	 0.042	 0.042	  7551	  5071	  7673	  8196	  8196	   03:48
 291	-0.024	 0.018	-0.019	 0.005	 0.012	 0.013	 0.003	 0.004	 0.075	 0.068	 0.068	 0.077	 0.046	 0.049	 0.050	 0.047	  7183	  5713	  8288	  7021	  8288	   03:57
 292	-0.015	 0.036	-0.011	-0.021	-0.001	-0.005	-0.017	-0.004	 0.074	 0.093	 0.053	 0.068	 0.047	 0.045	 0.045	 0.044	  7627	  4616	  8108	  7962	  8108	   03:42
 293	-0.011	-0.019	-0.011	-0.016	 0.011	 0.014	 0.003	 0.021	 0.091	 0.094	 0.073	 0.086	 0.042	 0.043	 0.043	 0.041	  6500	  6477	  7932	  7536	  7932	   03:54
 294	-0.012	 0.018	 0.042	 0.022	-0.006	-0.016	-0.023	-0.018	 0.083	 0.083	 0.074	 0.075	 0.040	 0.044	 0.043	 0.053	  7294	  5882	  7236	  8006	  8006	   03:46
 295	-0.000	-0.028	-0.002	 0.017	-0.015	 0.001	-0.017	-0.025	 0.085	 0.065	 0.081	 0.079	 0.039	 0.042	 0.054	 0.043	  5749	  7546	  7958	  7126	  7958	   04:00
 296	-0.005	-0.048	 0.017	-0.005	 0.005	 0.018	 0.005	 0.005	 0.074	 0.087	 0.072	 0.071	 0.042	 0.044	 0.041	 0.046	  6297	  7091	  7111	  7917	  7917	   03:46
 297	 0.005	 0.018	 0.026	-0.012	 0.015	-0.005	-0.014	 0.027	 0.080	 0.097	 0.072	 0.091	 0.040	 0.041	 0.049	 0.039	  7227	  5744	  7443	  8156	  8156	   04:02
 298	 0.034	-0.023	-0.008	-0.014	-0.028	-0.006	 0.004	 0.015	 0.067	 0.082	 0.065	 0.066	 0.048	 0.045	 0.045	 0.047	  5739	  6985	  7749	  7827	  7827	   04:08
 299	-0.009	-0.012	 0.013	-0.013	-0.001	-0.024	-0.000	-0.026	 0.058	 0.081	 0.099	 0.072	 0.047	 0.044	 0.043	 0.042	  7181	  5868	  6538	  8777	  8777	   03:44
 300	 0.012	 0.008	-0.004	 0.016	 0.001	 0.017	 0.007	 0.014	 0.084	 0.078	 0.086	 0.063	 0.042	 0.044	 0.045	 0.045	  6419	  6589	  7581	  7822	  7822	   03:40
 301	-0.023	 0.021	-0.014	 0.011	 0.029	-0.005	-0.007	-0.012	 0.076	 0.077	 0.069	 0.109	 0.044	 0.044	 0.047	 0.050	  7346	  5568	  9034	  6368	  9034	   03:54
 302	 0.016	-0.005	 0.007	-0.010	-0.005	-0.010	 0.006	 0.005	 0.060	 0.067	 0.095	 0.088	 0.045	 0.042	 0.048	 0.051	  6539	  6689	  7076	  8013	  8013	   03:48
 303	-0.005	 0.034	 0.005	 0.002	-0.010	-0.034	 0.033	-0.006	 0.071	 0.085	 0.103	 0.075	 0.044	 0.041	 0.046	 0.048	  7589	  5106	  7115	  8612	  8612	   03:42
 304	-0.015	 0.011	-0.015	-0.011	 0.036	-0.004	-0.003	-0.018	 0.067	 0.070	 0.106	 0.079	 0.037	 0.048	 0.047	 0.045	  7145	  5720	  7225	  8279	  8279	   03:30
 305	 0.006	-0.002	 0.001	 0.017	-0.030	 0.010	 0.006	-0.012	 0.083	 0.089	 0.070	 0.069	 0.042	 0.046	 0.047	 0.045	  6543	  6362	  8025	  7438	  8025	   03:36
 306	-0.014	-0.040	-0.009	-0.004	 0.012	-0.003	-0.002	-0.003	 0.072	 0.081	 0.062	 0.081	 0.049	 0.045	 0.048	 0.047	  6283	  6747	  8175	  7059	  8175	   03:33
 307	-0.004	-0.042	 0.005	-0.009	 0.009	-0.004	-0.006	-0.003	 0.067	 0.078	 0.077	 0.083	 0.042	 0.041	 0.045	 0.044	  6289	  7032	  7473	  7658	  7658	   03:46
 308	-0.034	 0.015	-0.022	-0.026	-0.017	-0.015	-0.012	 0.002	 0.078	 0.069	 0.075	 0.085	 0.044	 0.047	 0.041	 0.046	  7314	  5596	  7818	  7640	  7818	   03:44
 309	-0.023	 0.047	 0.016	-0.031	 0.004	 0.007	 0.011	-0.006	 0.081	 0.071	 0.067	 0.079	 0.044	 0.047	 0.048	 0.039	  7569	  4970	  7167	  8602	  8602	   03:52
 310	 0.005	-0.007	-0.010	-0.010	-0.006	 0.011	 0.012	 0.008	 0.070	 0.092	 0.082	 0.073	 0.038	 0.050	 0.045	 0.038	  6857	  6077	  7509	  7956	  7956	   03:23
 311	-0.018	-0.015	 0.013	 0.004	-0.024	 0.008	 0.049	 0.032	 0.096	 0.075	 0.080	 0.095	 0.045	 0.045	 0.045	 0.046	  6561	  6897	  7651	  7342	  7651	   03:11
 312	-0.018	-0.001	 0.014	 0.003	 0.009	-0.001	-0.015	-0.010	 0.105	 0.088	 0.077	 0.093	 0.044	 0.052	 0.047	 0.047	  6538	  6425	  7804	  7472	  7804	   03:17
 313	 0.031	-0.023	-0.024	 0.022	-0.003	 0.013	 0.001	-0.000	 0.100	 0.068	 0.081	 0.076	 0.045	 0.046	 0.046	 0.039	  4760	  8092	  8648	  6845	  8648	   03:16
 314	 0.020	 0.019	 0.007	 0.005	 0.053	 0.000	 0.008	 0.014	 0.096	 0.073	 0.073	 0.070	 0.049	 0.048	 0.048	 0.043	  5829	  6575	  7879	  8016	  8016	   03:15
 315	 0.016	-0.011	-0.000	 0.012	 0.008	 0.004	-0.004	 0.004	 0.081	 0.097	 0.072	 0.088	 0.044	 0.044	 0.043	 0.049	  6356	  6579	  8324	  7124	  8324	   03:34
 316	-0.015	-0.004	 0.020	 0.017	-0.021	-0.007	-0.001	 0.005	 0.084	 0.077	 0.074	 0.089	 0.045	 0.044	 0.047	 0.045	  6901	  6519	  7742	  7235	  7742	   03:28
 317	 0.007	-0.014	 0.007	 0.001	 0.013	 0.008	-0.000	 0.050	 0.085	 0.071	 0.089	 0.078	 0.041	 0.039	 0.040	 0.041	  6195	  7334	  7254	  7927	  7927	   03:56
 318	 0.001	-0.015	 0.027	-0.013	-0.009	-0.032	-0.014	-0.007	 0.094	 0.087	 0.083	 0.081	 0.049	 0.044	 0.052	 0.044	  6096	  6656	  6979	  8538	  8538	   03:34
 319	 0.010	 0.008	 0.008	 0.002	-0.002	 0.016	-0.001	 0.001	 0.073	 0.070	 0.076	 0.072	 0.038	 0.040	 0.047	 0.042	  6589	  6542	  7488	  7882	  7882	   03:36
 320	 0.004	-0.006	 0.012	 0.001	 0.003	 0.001	 0.041	 0.013	 0.086	 0.074	 0.085	 0.067	 0.047	 0.041	 0.045	 0.042	  6178	  6731	  7169	  8358	  8358	   03:52
 321	-0.016	 0.003	-0.025	 0.009	-0.007	-0.011	 0.001	-0.010	 0.090	 0.063	 0.096	 0.084	 0.044	 0.043	 0.037	 0.050	  6414	  6683	  8053	  7244	  8053	   03:44
 322	 0.026	 0.027	-0.029	-0.015	-0.034	-0.009	 0.020	 0.027	 0.087	 0.076	 0.085	 0.091	 0.050	 0.043	 0.039	 0.043	  6187	  6402	  8354	  7535	  8354	   03:50
 323	 0.009	-0.020	-0.029	 0.014	-0.020	 0.020	 0.005	 0.021	 0.062	 0.083	 0.087	 0.088	 0.036	 0.042	 0.043	 0.042	  6823	  6802	  8315	  6636	  8315	   03:17
 324	 0.014	 0.012	 0.007	 0.029	 0.011	 0.014	 0.001	-0.003	 0.096	 0.072	 0.082	 0.082	 0.046	 0.051	 0.039	 0.042	  6036	  7009	  8114	  7181	  8114	   03:25
 325	-0.008	 0.018	 0.021	 0.005	-0.003	 0.023	 0.030	-0.006	 0.071	 0.087	 0.065	 0.081	 0.055	 0.042	 0.046	 0.047	  7403	  5426	  7694	  7693	  7694	   03:05
 326	-0.025	 0.007	 0.012	 0.020	 0.004	 0.004	-0.016	 0.011	 0.078	 0.079	 0.092	 0.087	 0.045	 0.047	 0.046	 0.042	  7550	  6023	  7436	  7423	  7550	   03:05
 327	 0.004	-0.021	-0.010	-0.002	-0.025	 0.020	-0.009	-0.019	 0.077	 0.078	 0.082	 0.078	 0.040	 0.036	 0.044	 0.051	  6276	  6971	  7707	  7476	  7707	   03:14
 328	-0.007	 0.010	-0.042	-0.023	-0.016	-0.022	-0.006	 0.001	 0.075	 0.088	 0.094	 0.082	 0.041	 0.043	 0.052	 0.046	  6994	  5542	  7953	  7830	  7953	   03:05
 329	-0.008	-0.003	 0.001	-0.019	 0.003	-0.003	-0.008	-0.007	 0.101	 0.092	 0.080	 0.071	 0.045	 0.044	 0.049	 0.045	  6321	  6210	  7304	  8445	  8445	   03:24
 330	 0.044	 0.035	 0.008	 0.009	 0.017	-0.006	 0.005	 0.006	 0.070	 0.088	 0.087	 0.091	 0.051	 0.043	 0.045	 0.044	  6590	  5974	  7963	  7792	  7963	   03:22
 331	-0.014	 0.017	 0.005	 0.009	 0.017	-0.001	 0.026	 0.020	 0.094	 0.084	 0.084	 0.073	 0.046	 0.043	 0.053	 0.053	  6873	  5857	  7537	  7927	  7927	   03:28
 332	 0.009	-0.009	 0.010	 0.035	-0.007	-0.020	-0.002	-0.015	 0.083	 0.073	 0.081	 0.073	 0.044	 0.049	 0.049	 0.045	  6050	  6965	  7973	  7289	  7973	   03:24
 333	 0.009	-0.005	-0.019	-0.012	 0.025	-0.021	 0.008	-0.005	 0.075	 0.074	 0.089	 0.084	 0.044	 0.040	 0.046	 0.042	  6129	  6493	  7938	  7857	  7938	   05:22
 334	 0.007	-0.004	-0.011	 0.006	 0.011	-0.020	-0.029	 0.004	 0.078	 0.081	 0.098	 0.091	 0.043	 0.043	 0.042	 0.055	  6520	  6608	  7832	  7433	  7832	   03:07
 335	 0.018	 0.013	-0.023	-0.010	 0.024	-0.043	-0.019	-0.006	 0.075	 0.095	 0.078	 0.092	 0.043	 0.048	 0.038	 0.048	  6582	  5805	  8611	  7508	  8611	   03:15
 336	-0.005	 0.002	-0.013	-0.016	 0.018	 0.001	-0.014	 0.022	 0.068	 0.077	 0.088	 0.087	 0.040	 0.048	 0.051	 0.046	  7010	  6095	  7537	  7718	  7718	   03:07
 337	 0.000	 0.018	 0.016	 0.014	-0.004	-0.005	 0.040	 0.044	 0.082	 0.079	 0.077	 0.077	 0.045	 0.047	 0.053	 0.043	  6965	  6082	  7568	  7758	  7758	   03:40
 338	 0.017	-0.002	-0.009	 0.019	 0.041	 0.007	-0.003	 0.005	 0.080	 0.086	 0.091	 0.079	 0.043	 0.038	 0.049	 0.042	  6288	  6576	  8111	  7521	  8111	   04:22
 339	 0.011	 0.003	-0.012	-0.007	-0.016	-0.012	-0.000	-0.001	 0.064	 0.078	 0.073	 0.097	 0.050	 0.046	 0.041	 0.047	  6706	  6213	  8308	  7079	  8308	   03:20
 340	 0.027	-0.038	 0.009	 0.001	-0.001	-0.030	-0.009	-0.016	 0.085	 0.076	 0.079	 0.089	 0.049	 0.041	 0.052	 0.053	  5042	  7707	  7900	  7546	  7900	   03:52
 341	-0.012	-0.034	-0.014	-0.019	 0.014	 0.011	-0.007	-0.022	 0.086	 0.066	 0.091	 0.061	 0.042	 0.046	 0.048	 0.054	  5740	  7177	  6969	  8329	  8329	   03:46
 342	-0.001	-0.053	-0.024	-0.016	 0.009	 0.029	 0.002	-0.028	 0.077	 0.075	 0.083	 0.077	 0.054	 0.042	 0.050	 0.045	  5513	  7453	  7735	  7520	  7735	   03:28
 343	 0.004	-0.009	 0.003	 0.004	-0.011	 0.019	 0.006	-0.023	 0.085	 0.082	 0.107	 0.075	 0.040	 0.041	 0.050	 0.037	  6427	  6748	  7000	  8323	  8323	   03:38
 344	 0.014	 0.007	-0.030	 0.027	-0.049	 0.021	-0.011	-0.013	 0.059	 0.053	 0.089	 0.083	 0.043	 0.047	 0.050	 0.043	  6736	  7071	  8305	  6325	  8305	   03:38
 345	 0.027	 0.005	-0.022	 0.010	-0.008	-0.008	-0.006	-0.006	 0.065	 0.073	 0.093	 0.093	 0.047	 0.041	 0.045	 0.050	  6328	  6658	  8303	  7028	  8303	   03:22
 346	 0.014	-0.010	 0.017	-0.025	 0.018	-0.004	 0.016	 0.043	 0.080	 0.080	 0.087	 0.078	 0.053	 0.041	 0.045	 0.051	  6204	  6781	  6661	  8668	  8668	   03:38
 347	-0.003	 0.004	-0.010	 0.004	 0.013	 0.017	 0.023	-0.002	 0.065	 0.081	 0.085	 0.075	 0.044	 0.048	 0.042	 0.047	  7095	  5876	  7677	  7652	  7677	   03:22
 348	-0.014	 0.000	 0.033	-0.009	-0.012	-0.010	 0.010	-0.012	 0.080	 0.080	 0.088	 0.064	 0.045	 0.053	 0.038	 0.043	  7041	  6060	  6244	  8989	  8989	   03:34
 349	 0.021	-0.029	 0.012	 0.011	 0.025	 0.010	 0.012	-0.006	 0.080	 0.075	 0.087	 0.085	 0.038	 0.051	 0.047	 0.045	  5614	  7549	  7594	  7563	  7594	   03:42
 350	 0.000	-0.013	 0.011	 0.016	-0.006	-0.028	-0.008	-0.011	 0.086	 0.097	 0.095	 0.068	 0.047	 0.049	 0.045	 0.046	  6564	  6281	  7222	  8209	  8209	   03:26
 351	-0.000	 0.009	-0.028	 0.007	-0.006	-0.003	-0.004	-0.017	 0.073	 0.076	 0.086	 0.077	 0.045	 0.054	 0.038	 0.046	  6724	  6087	  8205	  7255	  8205	   03:46
 352	-0.009	-0.006	-0.017	 0.007	 0.004	 0.014	 0.020	 0.013	 0.081	 0.075	 0.085	 0.088	 0.047	 0.039	 0.050	 0.044	  6592	  6548	  8122	  7082	  8122	   03:36
 353	 0.015	 0.028	 0.011	 0.004	 0.010	-0.039	 0.010	-0.012	 0.081	 0.082	 0.089	 0.073	 0.050	 0.046	 0.045	 0.042	  6594	  5777	  7464	  8482	  8482	   03:28
 354	 0.029	-0.009	 0.003	-0.006	-0.022	 0.009	 0.017	 0.029	 0.075	 0.083	 0.084	 0.071	 0.038	 0.040	 0.041	 0.037	  6225	  6960	  7293	  8175	  8175	   03:44
 355	 0.024	 0.008	 0.014	 0.013	-0.002	-0.022	-0.009	 0.018	 0.073	 0.081	 0.070	 0.068	 0.044	 0.049	 0.045	 0.047	  6411	  6445	  7688	  7814	  7814	   03:38
 356	 0.014	-0.011	-0.015	 0.004	-0.019	 0.007	 0.019	 0.011	 0.076	 0.087	 0.079	 0.075	 0.040	 0.046	 0.048	 0.048	  6352	  6562	  8004	  7407	  8004	   03:44
 357	 0.001	-0.010	 0.007	 0.007	 0.026	-0.029	-0.000	 0.003	 0.099	 0.072	 0.071	 0.073	 0.045	 0.048	 0.044	 0.042	  5656	  7027	  7955	  7761	  7955	   03:46
 358	 0.016	 0.014	-0.001	-0.001	-0.009	-0.002	-0.027	 0.019	 0.075	 0.084	 0.072	 0.098	 0.042	 0.036	 0.045	 0.050	  6797	  6341	  8244	  7136	  8244	   03:40
 359	 0.021	 0.003	 0.010	-0.007	 0.006	 0.004	 0.024	-0.001	 0.090	 0.083	 0.085	 0.081	 0.039	 0.035	 0.046	 0.044	  6004	  6712	  7506	  8284	  8284	   03:34
 360	-0.017	 0.026	-0.010	 0.003	-0.015	-0.024	-0.003	 0.012	 0.078	 0.076	 0.062	 0.089	 0.043	 0.048	 0.052	 0.041	  7252	  5535	  8577	  6991	  8577	   03:26
 361	 0.006	 0.022	 0.028	 0.006	 0.002	 0.042	-0.011	 0.018	 0.085	 0.094	 0.074	 0.080	 0.047	 0.042	 0.044	 0.047	  7214	  5976	  7286	  7919	  7919	   03:19
 362	-0.021	 0.005	 0.009	 0.013	-0.019	 0.012	 0.005	 0.015	 0.056	 0.072	 0.086	 0.070	 0.051	 0.042	 0.043	 0.048	  7924	  5799	  6988	  7687	  7924	   03:24
 363	-0.001	 0.002	-0.011	 0.018	 0.000	-0.009	-0.013	 0.013	 0.082	 0.068	 0.081	 0.069	 0.045	 0.045	 0.043	 0.045	  6386	  6713	  7955	  7352	  7955	   03:18
 364	-0.005	-0.014	-0.001	 0.014	 0.005	-0.019	 0.009	 0.001	 0.054	 0.091	 0.090	 0.082	 0.048	 0.044	 0.046	 0.036	  7386	  5854	  7659	  7590	  7659	   03:30
 365	-0.001	-0.018	 0.013	 0.018	-0.015	 0.000	-0.020	-0.034	 0.079	 0.089	 0.077	 0.083	 0.045	 0.042	 0.044	 0.045	  6563	  6637	  7874	  7357	  7874	   04:42
 366	 0.021	 0.004	-0.002	 0.002	-0.014	-0.030	-0.012	-0.025	 0.108	 0.081	 0.077	 0.068	 0.048	 0.043	 0.047	 0.048	  5311	  6855	  7997	  8080	  8080	   05:48
 367	 0.013	-0.008	 0.007	-0.008	-0.007	-0.018	-0.008	 0.009	 0.047	 0.092	 0.073	 0.075	 0.043	 0.050	 0.038	 0.050	  7285	  5798	  7351	  7935	  7935	   05:40
 368	 0.003	-0.021	-0.009	 0.014	 0.014	-0.018	 0.025	-0.018	 0.085	 0.090	 0.073	 0.087	 0.048	 0.045	 0.046	 0.046	  5990	  6566	  8645	  7054	  8645	   03:25
 369	 0.008	-0.002	-0.009	-0.015	 0.003	 0.015	-0.003	 0.004	 0.064	 0.095	 0.083	 0.080	 0.045	 0.036	 0.044	 0.045	  7065	  5829	  7549	  7975	  7975	   03:38
 370	-0.017	-0.001	-0.022	-0.019	-0.018	-0.022	-0.026	-0.008	 0.075	 0.064	 0.097	 0.079	 0.044	 0.040	 0.040	 0.047	  6761	  6346	  7339	  8012	  8012	   03:46
 371	-0.003	-0.003	-0.015	-0.018	 0.003	-0.035	 0.002	-0.011	 0.063	 0.075	 0.080	 0.065	 0.043	 0.047	 0.041	 0.046	  6691	  5888	  7485	  8305	  8305	   03:22
 372	-0.027	-0.019	 0.015	 0.009	-0.002	 0.012	 0.020	-0.001	 0.099	 0.065	 0.079	 0.093	 0.046	 0.046	 0.040	 0.038	  6293	  7251	  7698	  7268	  7698	   03:34
 373	-0.039	-0.017	-0.021	 0.002	-0.015	-0.012	-0.041	 0.003	 0.083	 0.081	 0.068	 0.089	 0.043	 0.045	 0.041	 0.047	  7127	  6284	  8421	  6648	  8421	   04:36
 374	 0.039	-0.001	 0.003	 0.000	-0.011	 0.001	-0.001	-0.028	 0.087	 0.076	 0.084	 0.085	 0.051	 0.047	 0.042	 0.043	  5392	  7194	  7885	  7786	  7885	   03:34
 375	-0.018	 0.037	 0.014	-0.010	-0.016	 0.015	-0.007	 0.010	 0.076	 0.086	 0.067	 0.068	 0.037	 0.040	 0.048	 0.043	  7899	  5005	  7248	  8296	  8296	   03:30
 376	 0.036	 0.004	-0.023	-0.016	 0.005	 0.038	-0.009	 0.011	 0.075	 0.075	 0.083	 0.067	 0.040	 0.046	 0.047	 0.039	  5886	  6874	  7633	  7980	  7980	   03:36
 377	 0.011	 0.020	 0.028	 0.000	-0.016	-0.008	 0.000	 0.009	 0.078	 0.075	 0.072	 0.081	 0.045	 0.048	 0.044	 0.043	  6772	  6246	  7315	  8025	  8025	   03:24
 378	 0.009	 0.004	 0.029	-0.013	-0.029	-0.020	-0.010	 0.016	 0.079	 0.072	 0.080	 0.081	 0.048	 0.047	 0.039	 0.049	  6552	  6657	  6795	  8375	  8375	   03:26
 379	 0.013	-0.005	-0.002	-0.006	-0.008	 0.002	-0.013	-0.014	 0.082	 0.085	 0.083	 0.063	 0.046	 0.053	 0.042	 0.051	  6197	  6479	  7252	  8242	  8242	   03:26
 380	 0.003	 0.001	-0.016	-0.008	-0.013	-0.013	 0.017	 0.011	 0.055	 0.075	 0.088	 0.091	 0.044	 0.046	 0.051	 0.044	  7117	  6002	  7778	  7440	  7778	   03:24
 381	 0.007	 0.000	-0.029	 0.029	-0.006	-0.011	 0.005	-0.015	 0.096	 0.069	 0.076	 0.074	 0.049	 0.048	 0.047	 0.041	  5608	  6957	  8986	  6704	  8986	   03:20
 382	-0.013	-0.001	-0.013	-0.013	 0.015	 0.007	 0.011	-0.006	 0.081	 0.074	 0.058	 0.076	 0.049	 0.047	 0.038	 0.044	  6463	  6154	  8269	  7431	  8269	   03:26
 383	-0.021	 0.008	 0.019	-0.019	 0.001	-0.002	 0.006	 0.021	 0.067	 0.091	 0.080	 0.085	 0.046	 0.044	 0.048	 0.043	  7858	  5312	  6897	  8313	  8313	   03:38
