 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 256	 0.018	 0.005	-0.006	-0.014	-0.013	 0.002	-0.004	-0.018	 0.098	 0.073	 0.073	 0.090	 0.042	 0.051	 0.048	 0.043	  5582	  6967	  8146	  7554	  8146	   04:10
 257	 0.012	-0.017	-0.005	 0.007	 0.015	 0.001	 0.006	 0.002	 0.093	 0.092	 0.078	 0.086	 0.043	 0.046	 0.044	 0.048	  5899	  6887	  8219	  7309	  8219	   03:58
 258	-0.020	-0.012	 0.021	 0.004	 0.006	 0.025	 0.000	-0.000	 0.095	 0.082	 0.089	 0.069	 0.043	 0.046	 0.050	 0.039	  6684	  6632	  6795	  8304	  8304	   04:06
 259	 0.012	 0.010	-0.026	 0.016	 0.011	-0.000	-0.017	-0.014	 0.089	 0.084	 0.086	 0.072	 0.046	 0.037	 0.039	 0.041	  6248	  6407	  8455	  7418	  8455	   03:42
 260	 0.000	-0.015	 0.015	-0.030	-0.006	 0.009	-0.018	-0.008	 0.074	 0.088	 0.089	 0.084	 0.044	 0.045	 0.037	 0.038	  6788	  6413	  6686	  8604	  8604	   04:18
 261	-0.009	-0.008	 0.015	-0.022	 0.010	 0.001	 0.001	-0.003	 0.086	 0.085	 0.088	 0.060	 0.048	 0.046	 0.041	 0.042	  6595	  6214	  6421	  9101	  9101	   04:12
 262	 0.004	-0.004	-0.006	 0.011	-0.004	-0.002	-0.015	-0.023	 0.085	 0.084	 0.084	 0.081	 0.039	 0.033	 0.043	 0.048	  6394	  6580	  8071	  7492	  8071	   03:28
 263	 0.013	-0.041	 0.002	-0.019	 0.002	-0.003	 0.021	 0.018	 0.084	 0.082	 0.084	 0.071	 0.043	 0.046	 0.044	 0.051	  5565	  7380	  7050	  8310	  8310	   03:50
 264	-0.001	 0.015	-0.014	-0.011	 0.005	-0.013	 0.030	 0.028	 0.064	 0.089	 0.083	 0.079	 0.044	 0.046	 0.040	 0.043	  7376	  5423	  7719	  7932	  7932	   03:43
 265	 0.031	-0.010	 0.013	 0.005	-0.014	-0.016	-0.031	 0.026	 0.072	 0.086	 0.085	 0.076	 0.045	 0.037	 0.038	 0.047	  6296	  6997	  7336	  8005	  8005	   03:52
 266	-0.018	-0.008	-0.024	-0.003	 0.004	-0.007	 0.001	 0.023	 0.077	 0.099	 0.071	 0.073	 0.051	 0.043	 0.048	 0.038	  7132	  5624	  8216	  7410	  8216	   04:00
 267	-0.006	-0.003	 0.006	 0.003	 0.001	 0.004	-0.019	 0.013	 0.087	 0.080	 0.089	 0.072	 0.052	 0.043	 0.041	 0.041	  6625	  6561	  7210	  8059	  8059	   03:56
 268	-0.010	 0.005	 0.017	-0.003	-0.013	 0.002	 0.019	 0.015	 0.103	 0.077	 0.077	 0.079	 0.043	 0.045	 0.047	 0.037	  6385	  6616	  7394	  8075	  8075	   04:02
 269	 0.028	 0.011	-0.010	-0.007	 0.004	-0.002	 0.007	 0.010	 0.080	 0.102	 0.088	 0.075	 0.043	 0.045	 0.047	 0.041	  6509	  5983	  7708	  8204	  8204	   04:26
 270	 0.010	 0.003	-0.014	 0.000	-0.009	-0.019	 0.020	-0.007	 0.057	 0.061	 0.088	 0.084	 0.046	 0.052	 0.044	 0.044	  6588	  6410	  7817	  7473	  7817	   03:44
 271	 0.004	 0.007	 0.004	 0.034	 0.018	 0.023	 0.029	 0.020	 0.061	 0.083	 0.095	 0.094	 0.042	 0.055	 0.043	 0.047	  7434	  6141	  7857	  6871	  7857	   04:04
 272	 0.010	-0.004	 0.041	 0.030	-0.013	 0.011	 0.014	 0.010	 0.074	 0.083	 0.103	 0.087	 0.046	 0.050	 0.042	 0.046	  7027	  6779	  6719	  7878	  7878	   04:08
 273	-0.006	-0.006	 0.018	 0.013	 0.034	 0.026	-0.003	 0.024	 0.082	 0.083	 0.078	 0.063	 0.046	 0.043	 0.046	 0.044	  6764	  6450	  7204	  8027	  8027	   04:02
 274	-0.023	-0.023	 0.002	-0.017	 0.015	-0.003	 0.008	-0.007	 0.080	 0.080	 0.085	 0.079	 0.044	 0.044	 0.036	 0.051	  6685	  6413	  7138	  8131	  8131	   03:50
 275	-0.013	-0.021	 0.010	-0.009	-0.000	-0.015	-0.000	 0.005	 0.077	 0.091	 0.088	 0.081	 0.040	 0.044	 0.040	 0.052	  6916	  6308	  7077	  8153	  8153	   04:12
 276	-0.008	 0.017	 0.006	-0.023	 0.020	 0.007	 0.003	 0.007	 0.080	 0.079	 0.069	 0.091	 0.038	 0.043	 0.042	 0.043	  6993	  5851	  7716	  7906	  7906	   03:48
 277	-0.004	 0.021	 0.003	-0.017	 0.012	 0.031	-0.020	 0.000	 0.077	 0.104	 0.084	 0.079	 0.048	 0.049	 0.039	 0.043	  7603	  5190	  7220	  8320	  8320	   03:40
 278	 0.025	 0.007	-0.017	 0.012	 0.028	 0.021	-0.010	-0.001	 0.082	 0.091	 0.073	 0.096	 0.055	 0.048	 0.042	 0.046	  6221	  6455	  8874	  6664	  8874	   03:40
 279	-0.010	 0.015	 0.032	 0.024	 0.005	-0.017	-0.009	 0.011	 0.081	 0.079	 0.092	 0.075	 0.051	 0.049	 0.041	 0.049	  7235	  6051	  6953	  8076	  8076	   03:50
 280	 0.014	 0.001	-0.016	 0.017	 0.001	-0.005	 0.006	 0.006	 0.093	 0.098	 0.073	 0.062	 0.044	 0.051	 0.051	 0.042	  6138	  6248	  8334	  7513	  8334	   03:50
 281	-0.034	-0.014	-0.017	-0.024	 0.014	-0.000	 0.000	 0.028	 0.084	 0.086	 0.083	 0.077	 0.046	 0.043	 0.044	 0.051	  7085	  5965	  7354	  7953	  7953	   03:34
 282	-0.037	 0.018	-0.004	 0.006	 0.004	 0.020	-0.015	 0.008	 0.080	 0.075	 0.075	 0.090	 0.041	 0.045	 0.046	 0.044	  7734	  5677	  7976	  7036	  7976	   03:46
 283	-0.034	 0.040	 0.000	 0.007	 0.038	 0.013	-0.011	 0.017	 0.084	 0.079	 0.076	 0.078	 0.048	 0.040	 0.048	 0.039	  7872	  5020	  7892	  7668	  7892	   03:32
 284	 0.040	 0.015	 0.002	 0.004	-0.014	 0.015	-0.004	 0.010	 0.067	 0.086	 0.089	 0.100	 0.042	 0.041	 0.044	 0.038	  6635	  6552	  7947	  7405	  7947	   03:40
 285	 0.009	 0.001	 0.024	-0.036	-0.005	-0.043	-0.016	-0.025	 0.084	 0.077	 0.072	 0.078	 0.048	 0.048	 0.046	 0.040	  6067	  6317	  6971	  8959	  8959	   03:38
 286	 0.002	-0.010	-0.038	 0.022	-0.007	-0.001	-0.023	-0.002	 0.062	 0.099	 0.064	 0.081	 0.043	 0.040	 0.034	 0.041	  7096	  5926	  9294	  6257	  9294	   03:32
 287	-0.001	-0.000	-0.029	-0.021	-0.026	 0.016	-0.017	-0.010	 0.084	 0.057	 0.083	 0.078	 0.039	 0.052	 0.040	 0.052	  6067	  7006	  7707	  7506	  7707	   03:17
 288	-0.021	-0.026	-0.000	-0.012	 0.000	-0.023	-0.018	 0.013	 0.072	 0.086	 0.079	 0.081	 0.053	 0.048	 0.045	 0.042	  6920	  6237	  7388	  7807	  7807	   03:36
 289	 0.006	 0.006	 0.011	-0.020	 0.021	 0.049	-0.029	 0.004	 0.077	 0.070	 0.073	 0.094	 0.036	 0.045	 0.043	 0.044	  6654	  6808	  7474	  7598	  7598	   03:24
 290	 0.004	-0.002	-0.003	-0.008	 0.017	-0.014	-0.012	-0.025	 0.071	 0.072	 0.068	 0.080	 0.040	 0.044	 0.045	 0.048	  6345	  6341	  8042	  7622	  8042	   03:26
 291	 0.004	-0.008	 0.001	-0.022	-0.011	 0.016	 0.015	 0.008	 0.083	 0.087	 0.083	 0.074	 0.044	 0.044	 0.047	 0.056	  6464	  6387	  7043	  8306	  8306	   03:38
 292	 0.009	 0.002	-0.011	 0.019	-0.004	 0.020	-0.028	-0.017	 0.072	 0.097	 0.080	 0.103	 0.044	 0.042	 0.045	 0.047	  7044	  6203	  8670	  6516	  8670	   05:03
 293	-0.023	-0.004	-0.008	-0.005	 0.008	-0.001	-0.041	 0.013	 0.094	 0.083	 0.092	 0.078	 0.050	 0.042	 0.047	 0.039	  6835	  6345	  7413	  7864	  7864	   03:44
 294	-0.005	 0.016	 0.015	 0.035	 0.012	 0.046	 0.005	 0.003	 0.087	 0.092	 0.081	 0.074	 0.051	 0.049	 0.040	 0.042	  7208	  6047	  7734	  7331	  7734	   03:54
 295	-0.036	 0.000	-0.001	 0.014	 0.029	 0.004	 0.007	 0.007	 0.090	 0.069	 0.044	 0.078	 0.046	 0.049	 0.041	 0.037	  6732	  6214	  8798	  6667	  8798	   03:48
 296	 0.007	 0.005	-0.016	 0.023	-0.010	-0.017	 0.010	 0.002	 0.091	 0.065	 0.066	 0.099	 0.050	 0.045	 0.040	 0.046	  5846	  7002	  9276	  6222	  9276	   04:02
 297	 0.000	 0.003	 0.015	 0.004	 0.022	 0.030	-0.024	 0.022	 0.092	 0.093	 0.086	 0.089	 0.047	 0.044	 0.049	 0.051	  6815	  6417	  7422	  7639	  7639	   03:40
 298	 0.024	 0.034	 0.000	 0.004	-0.022	-0.013	 0.030	-0.036	 0.083	 0.085	 0.078	 0.091	 0.054	 0.043	 0.036	 0.050	  6454	  5751	  8433	  7641	  8433	   04:04
 299	 0.020	-0.014	-0.044	-0.012	 0.010	-0.018	 0.000	-0.008	 0.071	 0.071	 0.093	 0.055	 0.041	 0.045	 0.050	 0.041	  5666	  6713	  7795	  8165	  8165	   04:08
 300	 0.003	 0.003	 0.023	-0.013	-0.002	 0.005	 0.011	-0.002	 0.088	 0.082	 0.085	 0.075	 0.047	 0.039	 0.050	 0.044	  6481	  6387	  6828	  8665	  8665	   03:36
 301	-0.004	-0.002	 0.008	 0.031	 0.009	 0.005	-0.011	 0.010	 0.090	 0.072	 0.084	 0.081	 0.044	 0.042	 0.048	 0.048	  6411	  6976	  7923	  7119	  7923	   03:40
 302	 0.025	 0.002	-0.019	 0.008	-0.008	-0.030	 0.007	 0.008	 0.074	 0.084	 0.085	 0.071	 0.053	 0.043	 0.042	 0.042	  6140	  6400	  8136	  7699	  8136	   03:54
 303	 0.002	-0.000	 0.030	-0.016	-0.047	 0.017	 0.031	 0.002	 0.080	 0.083	 0.076	 0.082	 0.045	 0.042	 0.045	 0.044	  6959	  6363	  6837	  8344	  8344	   03:52
 304	-0.014	-0.022	 0.001	 0.017	 0.026	-0.031	-0.023	-0.006	 0.086	 0.094	 0.087	 0.077	 0.046	 0.043	 0.045	 0.043	  6612	  6379	  7856	  7659	  7856	   03:36
 305	-0.013	-0.003	-0.001	 0.015	 0.004	-0.007	-0.021	-0.004	 0.071	 0.074	 0.071	 0.085	 0.046	 0.036	 0.042	 0.043	  6974	  6327	  8224	  7003	  8224	   03:32
 306	-0.005	 0.024	 0.022	 0.009	-0.002	-0.014	 0.005	-0.032	 0.092	 0.070	 0.074	 0.068	 0.046	 0.044	 0.044	 0.049	  6501	  6073	  7467	  8221	  8221	   03:44
 307	-0.006	-0.017	 0.005	 0.005	-0.010	-0.005	 0.011	-0.004	 0.091	 0.074	 0.083	 0.086	 0.048	 0.053	 0.044	 0.038	  6101	  7008	  7696	  7503	  7696	   03:46
 308	-0.003	 0.006	 0.011	-0.024	-0.009	 0.020	-0.004	 0.033	 0.085	 0.095	 0.106	 0.091	 0.053	 0.047	 0.046	 0.043	  7220	  6033	  6488	  8546	  8546	   04:02
 309	 0.017	 0.029	 0.005	-0.011	 0.010	-0.005	 0.013	 0.007	 0.085	 0.084	 0.078	 0.070	 0.050	 0.043	 0.042	 0.047	  6539	  5842	  7458	  8456	  8456	   03:48
 310	-0.014	-0.001	-0.003	-0.009	 0.009	 0.011	-0.009	 0.019	 0.063	 0.074	 0.090	 0.095	 0.036	 0.040	 0.045	 0.050	  7412	  6167	  7425	  7497	  7497	   03:42
 311	 0.021	-0.001	 0.027	 0.002	 0.014	 0.018	-0.029	 0.007	 0.077	 0.074	 0.087	 0.072	 0.049	 0.052	 0.045	 0.046	  6273	  6951	  6794	  8252	  8252	   03:36
 312	-0.015	 0.000	 0.036	-0.001	 0.018	-0.015	-0.019	-0.016	 0.078	 0.077	 0.090	 0.047	 0.048	 0.040	 0.049	 0.046	  6928	  5945	  6070	  9389	  9389	   03:17
 313	-0.002	 0.014	-0.010	 0.026	 0.011	-0.009	-0.027	-0.019	 0.089	 0.081	 0.082	 0.064	 0.049	 0.049	 0.048	 0.039	  6558	  6107	  8120	  7504	  8120	   03:18
 314	 0.002	-0.010	 0.037	 0.012	-0.040	 0.007	-0.007	 0.000	 0.086	 0.068	 0.086	 0.075	 0.046	 0.032	 0.054	 0.041	  6433	  7225	  6754	  8142	  8142	   03:36
 315	-0.006	 0.002	 0.007	-0.000	-0.003	-0.003	 0.009	-0.014	 0.071	 0.085	 0.083	 0.093	 0.045	 0.044	 0.039	 0.047	  7126	  5991	  7703	  7602	  7703	   03:16
 316	-0.008	-0.008	 0.007	-0.009	-0.018	 0.017	 0.010	-0.041	 0.101	 0.084	 0.086	 0.080	 0.040	 0.049	 0.044	 0.049	  6183	  6655	  7321	  8140	  8140	   03:36
 317	-0.002	 0.013	-0.021	-0.016	 0.012	 0.001	 0.005	 0.009	 0.061	 0.051	 0.073	 0.083	 0.038	 0.047	 0.037	 0.047	  6689	  6388	  7997	  7370	  7997	   03:26
 318	-0.022	-0.005	 0.007	-0.020	 0.014	 0.021	-0.021	-0.008	 0.075	 0.073	 0.088	 0.090	 0.046	 0.046	 0.042	 0.047	  7106	  6288	  7043	  7943	  7943	   03:36
 319	 0.029	 0.025	-0.005	 0.010	-0.002	 0.022	-0.010	 0.010	 0.080	 0.098	 0.092	 0.085	 0.045	 0.049	 0.039	 0.046	  6848	  6034	  7841	  7617	  7841	   03:36
 320	-0.004	 0.018	 0.013	-0.035	 0.000	-0.000	-0.007	-0.006	 0.090	 0.075	 0.088	 0.071	 0.041	 0.051	 0.042	 0.038	  6657	  6075	  6513	  9129	  9129	   03:36
 321	-0.031	-0.002	-0.020	 0.019	 0.022	 0.025	 0.020	-0.006	 0.086	 0.073	 0.066	 0.084	 0.049	 0.050	 0.035	 0.040	  6836	  6257	  8787	  6491	  8787	   03:48
 322	-0.003	-0.015	-0.002	-0.001	 0.002	 0.020	 0.001	-0.026	 0.094	 0.097	 0.078	 0.077	 0.040	 0.043	 0.048	 0.042	  6305	  6452	  7844	  7811	  7844	   03:42
 323	 0.015	 0.009	 0.019	 0.020	 0.003	 0.018	-0.005	 0.003	 0.088	 0.074	 0.063	 0.057	 0.040	 0.054	 0.040	 0.042	  6164	  6779	  7627	  7781	  7781	   03:30
 324	-0.019	 0.019	 0.009	 0.002	 0.008	-0.025	 0.002	 0.011	 0.092	 0.090	 0.082	 0.069	 0.051	 0.052	 0.051	 0.047	  7110	  5475	  7309	  8261	  8261	   03:17
 325	 0.036	-0.031	-0.011	-0.025	 0.021	-0.016	 0.007	-0.020	 0.080	 0.079	 0.083	 0.083	 0.041	 0.046	 0.043	 0.042	  5045	  7399	  7796	  8131	  8131	   03:24
 326	 0.010	-0.006	 0.011	-0.021	-0.005	 0.017	-0.006	-0.033	 0.083	 0.061	 0.079	 0.073	 0.043	 0.049	 0.049	 0.036	  5780	  7093	  7040	  8420	  8420	   03:23
 327	-0.008	 0.015	 0.007	 0.008	-0.008	-0.010	 0.026	 0.006	 0.082	 0.090	 0.055	 0.077	 0.049	 0.039	 0.042	 0.054	  6988	  5559	  8377	  7378	  8377	   03:26
 328	 0.018	 0.005	-0.033	-0.014	 0.011	 0.019	-0.006	-0.042	 0.100	 0.081	 0.084	 0.079	 0.041	 0.036	 0.040	 0.045	  5567	  6716	  8405	  7795	  8405	   03:29
 329	 0.006	 0.032	 0.007	-0.002	 0.012	 0.002	-0.013	-0.000	 0.084	 0.096	 0.077	 0.085	 0.043	 0.048	 0.043	 0.048	  7185	  5447	  7806	  7872	  7872	   03:21
 330	 0.023	-0.007	-0.003	 0.020	-0.011	-0.030	 0.005	 0.006	 0.090	 0.081	 0.080	 0.092	 0.046	 0.042	 0.049	 0.053	  5695	  7066	  8507	  7009	  8507	   03:40
 331	 0.011	 0.003	-0.003	 0.003	-0.019	-0.015	-0.001	-0.022	 0.076	 0.078	 0.082	 0.093	 0.038	 0.043	 0.049	 0.048	  6452	  6465	  8113	  7362	  8113	   03:24
 332	-0.018	 0.022	-0.035	 0.006	 0.030	-0.002	-0.014	 0.009	 0.084	 0.071	 0.082	 0.082	 0.049	 0.047	 0.047	 0.048	  6916	  5821	  8544	  6992	  8544	   03:26
 333	 0.003	-0.002	 0.002	-0.003	-0.005	-0.008	 0.001	 0.002	 0.080	 0.096	 0.092	 0.079	 0.034	 0.048	 0.044	 0.047	  6886	  6107	  7320	  8136	  8136	   03:17
 334	-0.015	 0.020	-0.035	-0.017	-0.009	 0.044	 0.003	 0.014	 0.072	 0.092	 0.082	 0.067	 0.039	 0.050	 0.040	 0.057	  7668	  5189	  7646	  7734	  7734	   03:25
 335	-0.015	-0.026	 0.023	-0.004	-0.005	 0.004	-0.032	 0.003	 0.080	 0.097	 0.096	 0.116	 0.051	 0.052	 0.043	 0.041	  7114	  6604	  7261	  7420	  7420	   03:22
 336	-0.008	 0.011	 0.046	-0.006	 0.006	 0.026	-0.011	-0.002	 0.076	 0.092	 0.059	 0.093	 0.044	 0.037	 0.043	 0.042	  7471	  5814	  7350	  7909	  7909	   03:30
 337	 0.016	-0.035	-0.015	-0.026	 0.001	 0.008	 0.009	-0.011	 0.077	 0.085	 0.066	 0.091	 0.038	 0.044	 0.044	 0.046	  5652	  7090	  8228	  7399	  8228	   03:12
 338	 0.014	 0.010	 0.000	 0.026	-0.011	-0.011	-0.003	-0.019	 0.092	 0.096	 0.068	 0.089	 0.047	 0.042	 0.049	 0.047	  6345	  6211	  8851	  6852	  8851	   03:21
 339	-0.026	-0.002	 0.009	-0.013	 0.017	-0.018	-0.010	 0.007	 0.091	 0.085	 0.093	 0.104	 0.048	 0.048	 0.046	 0.046	  7006	  6096	  7402	  7812	  7812	   03:19
 340	-0.009	-0.014	 0.021	-0.016	-0.028	 0.010	-0.034	 0.025	 0.094	 0.079	 0.058	 0.083	 0.045	 0.046	 0.047	 0.042	  6405	  6988	  7396	  7642	  7642	   03:11
 341	-0.004	-0.000	-0.010	 0.010	 0.002	 0.019	 0.010	 0.016	 0.079	 0.068	 0.076	 0.083	 0.052	 0.047	 0.038	 0.044	  6544	  6707	  8092	  6995	  8092	   03:30
 342	-0.024	-0.006	 0.010	 0.023	 0.006	 0.006	-0.001	-0.013	 0.097	 0.085	 0.084	 0.084	 0.054	 0.047	 0.046	 0.043	  6731	  6385	  7808	  7312	  7808	   03:48
 343	 0.020	 0.025	-0.010	-0.004	 0.002	 0.016	 0.004	 0.031	 0.088	 0.079	 0.068	 0.082	 0.042	 0.050	 0.046	 0.050	  6337	  6369	  8217	  7332	  8217	   03:32
 344	 0.014	-0.002	 0.018	-0.021	-0.007	-0.008	-0.013	 0.022	 0.076	 0.067	 0.092	 0.078	 0.044	 0.045	 0.046	 0.048	  6297	  6920	  6557	  8605	  8605	   03:46
 345	 0.006	 0.004	-0.005	-0.018	 0.030	 0.001	-0.002	 0.016	 0.074	 0.098	 0.080	 0.081	 0.047	 0.042	 0.046	 0.043	  6913	  5706	  7620	  8138	  8138	   03:24
 346	 0.016	 0.022	 0.004	 0.015	-0.004	-0.007	-0.039	 0.001	 0.089	 0.088	 0.089	 0.086	 0.046	 0.040	 0.047	 0.047	  6667	  6307	  7886	  7580	  7886	   03:26
 347	 0.000	 0.022	 0.003	-0.015	-0.032	 0.025	 0.029	 0.028	 0.092	 0.095	 0.086	 0.081	 0.040	 0.042	 0.053	 0.042	  7161	  5767	  7271	  8245	  8245	   03:38
 348	 0.006	-0.001	 0.029	-0.022	-0.031	-0.013	-0.013	-0.032	 0.075	 0.081	 0.071	 0.087	 0.049	 0.046	 0.043	 0.046	  6608	  6278	  7084	  8305	  8305	   03:22
 349	-0.016	 0.008	-0.003	 0.008	-0.006	 0.030	-0.004	 0.013	 0.081	 0.071	 0.059	 0.089	 0.048	 0.038	 0.046	 0.046	  6954	  6359	  8410	  6656	  8410	   03:26
 350	 0.009	-0.014	-0.004	-0.012	-0.010	-0.031	 0.006	-0.011	 0.086	 0.078	 0.075	 0.085	 0.045	 0.048	 0.046	 0.050	  5786	  6777	  7958	  7720	  7958	   03:26
 351	 0.014	-0.015	 0.004	 0.008	-0.011	 0.007	 0.015	 0.010	 0.080	 0.067	 0.081	 0.081	 0.040	 0.043	 0.045	 0.055	  5923	  7335	  7672	  7398	  7672	   03:36
 352	-0.013	-0.003	 0.018	-0.007	-0.033	 0.024	-0.009	 0.004	 0.064	 0.087	 0.074	 0.103	 0.044	 0.049	 0.047	 0.049	  7720	  6031	  7395	  7190	  7720	   03:28
 353	-0.029	 0.002	 0.010	 0.009	-0.006	-0.028	 0.005	-0.034	 0.069	 0.071	 0.087	 0.072	 0.053	 0.036	 0.047	 0.049	  7290	  5680	  7270	  8043	  8043	   03:46
 354	 0.008	 0.012	 0.002	-0.020	-0.012	 0.013	-0.000	-0.007	 0.087	 0.077	 0.087	 0.077	 0.041	 0.051	 0.049	 0.049	  6412	  6365	  7080	  8340	  8340	   03:32
 355	-0.010	-0.010	-0.026	-0.018	-0.004	-0.005	-0.011	-0.015	 0.065	 0.082	 0.086	 0.089	 0.053	 0.040	 0.052	 0.038	  6899	  5940	  7937	  7526	  7937	   03:38
 356	-0.004	-0.003	 0.023	 0.018	-0.011	 0.007	 0.003	-0.008	 0.087	 0.080	 0.061	 0.077	 0.041	 0.051	 0.040	 0.049	  6534	  6591	  7878	  7314	  7878	   03:19
 357	 0.020	 0.004	 0.010	-0.027	 0.018	-0.003	-0.015	 0.027	 0.070	 0.078	 0.091	 0.081	 0.046	 0.049	 0.047	 0.050	  6521	  6445	  6751	  8569	  8569	   03:46
 358	 0.010	-0.019	 0.014	-0.021	-0.025	-0.011	-0.030	 0.014	 0.083	 0.071	 0.071	 0.084	 0.047	 0.045	 0.038	 0.052	  5940	  7299	  7245	  7903	  7903	   03:54
 359	-0.006	-0.025	 0.006	-0.009	-0.022	 0.009	 0.038	 0.003	 0.072	 0.084	 0.072	 0.077	 0.048	 0.041	 0.040	 0.047	  6654	  6472	  7471	  7809	  7809	   03:22
 360	 0.001	-0.000	-0.006	 0.004	-0.001	 0.031	-0.022	-0.022	 0.066	 0.074	 0.101	 0.095	 0.048	 0.044	 0.042	 0.048	  7003	  6551	  7507	  7325	  7507	   03:42
 361	-0.010	-0.006	-0.010	 0.008	 0.023	 0.000	-0.009	 0.023	 0.065	 0.078	 0.085	 0.075	 0.045	 0.048	 0.048	 0.043	  7091	  6145	  7688	  7474	  7688	   03:20
 362	 0.002	 0.012	-0.011	 0.002	 0.011	 0.004	-0.008	-0.044	 0.088	 0.078	 0.074	 0.066	 0.041	 0.043	 0.041	 0.052	  6261	  6133	  8051	  7877	  8051	   03:12
 363	 0.027	-0.009	-0.011	 0.009	-0.010	 0.006	 0.003	 0.024	 0.078	 0.074	 0.068	 0.084	 0.039	 0.043	 0.048	 0.052	  5815	  7215	  8448	  6862	  8448	   03:22
 364	 0.006	-0.019	 0.001	 0.003	 0.006	 0.010	-0.002	 0.003	 0.079	 0.083	 0.096	 0.061	 0.047	 0.043	 0.048	 0.037	  6300	  6770	  6972	  8388	  8388	   03:28
 365	-0.008	 0.044	 0.017	-0.019	-0.032	-0.011	-0.009	 0.015	 0.081	 0.088	 0.097	 0.072	 0.046	 0.040	 0.048	 0.045	  7829	  5063	  6411	  9072	  9072	   03:25
 366	-0.017	-0.034	 0.021	 0.008	-0.017	-0.010	 0.001	-0.028	 0.090	 0.087	 0.075	 0.080	 0.045	 0.045	 0.034	 0.051	  6341	  6880	  7495	  7706	  7706	   03:29
 367	-0.022	 0.016	 0.004	 0.024	-0.016	 0.017	 0.004	 0.014	 0.093	 0.080	 0.076	 0.063	 0.044	 0.042	 0.038	 0.049	  7192	  6045	  7671	  7554	  7671	   03:24
 368	 0.037	 0.008	 0.002	-0.017	-0.004	 0.006	-0.001	-0.004	 0.088	 0.085	 0.081	 0.068	 0.045	 0.045	 0.047	 0.047	  5734	  6661	  7320	  8536	  8536	   03:20
 369	-0.028	-0.018	-0.003	-0.008	 0.042	 0.018	 0.003	-0.006	 0.078	 0.083	 0.087	 0.065	 0.044	 0.050	 0.047	 0.043	  6916	  6014	  7101	  8273	  8273	   03:14
 370	 0.001	-0.022	-0.019	-0.003	-0.005	 0.003	 0.015	 0.008	 0.081	 0.073	 0.090	 0.070	 0.047	 0.047	 0.036	 0.040	  6054	  7020	  7568	  7779	  7779	   03:08
 371	 0.009	-0.005	-0.002	 0.013	-0.012	-0.008	 0.021	 0.045	 0.089	 0.100	 0.074	 0.093	 0.046	 0.047	 0.047	 0.050	  6561	  6438	  8342	  6997	  8342	   03:18
 372	 0.001	-0.002	 0.014	 0.012	 0.027	-0.005	-0.011	-0.010	 0.085	 0.069	 0.076	 0.082	 0.047	 0.056	 0.051	 0.043	  6159	  6776	  7768	  7480	  7768	   03:16
 373	-0.022	-0.010	 0.025	-0.025	 0.011	-0.001	 0.013	-0.012	 0.078	 0.095	 0.080	 0.086	 0.047	 0.050	 0.049	 0.038	  7221	  5668	  6816	  8567	  8567	   03:52
 374	 0.027	 0.002	-0.003	-0.002	-0.015	 0.020	-0.003	 0.001	 0.077	 0.084	 0.067	 0.086	 0.044	 0.045	 0.043	 0.049	  6197	  6670	  8199	  7236	  8199	   03:54
 375	 0.018	-0.029	 0.009	 0.036	-0.001	-0.006	-0.002	 0.017	 0.082	 0.080	 0.092	 0.076	 0.046	 0.037	 0.036	 0.043	  5918	  7593	  7779	  7359	  7779	   03:52
 376	-0.017	-0.023	 0.028	-0.035	 0.021	-0.009	-0.021	 0.022	 0.073	 0.084	 0.075	 0.074	 0.045	 0.045	 0.041	 0.038	  6933	  6304	  6444	  8878	  8878	   03:35
 377	 0.015	-0.012	 0.015	-0.010	 0.028	 0.003	-0.024	 0.005	 0.101	 0.089	 0.066	 0.075	 0.046	 0.049	 0.044	 0.046	  5722	  6972	  7610	  8020	  8020	   03:28
 378	-0.020	-0.013	-0.003	 0.013	-0.003	-0.017	 0.006	 0.005	 0.065	 0.081	 0.082	 0.087	 0.048	 0.042	 0.043	 0.048	  7280	  6076	  7882	  7161	  7882	   03:28
 379	 0.016	-0.036	 0.010	 0.027	-0.009	 0.003	 0.000	 0.008	 0.077	 0.075	 0.090	 0.071	 0.048	 0.046	 0.042	 0.041	  5828	  7663	  7456	  7523	  7663	   03:30
 380	 0.001	 0.016	 0.005	 0.016	 0.020	 0.003	 0.008	 0.019	 0.081	 0.076	 0.077	 0.065	 0.050	 0.043	 0.039	 0.045	  6740	  6185	  7670	  7835	  7835	   03:28
 381	 0.011	 0.008	 0.015	 0.016	-0.015	-0.020	 0.007	-0.040	 0.075	 0.068	 0.110	 0.079	 0.043	 0.054	 0.046	 0.046	  6494	  6566	  6952	  8216	  8216	   03:38
 382	-0.029	-0.013	 0.006	-0.036	 0.019	 0.020	-0.012	-0.017	 0.081	 0.076	 0.089	 0.097	 0.054	 0.040	 0.049	 0.039	  6900	  6246	  6990	  8208	  8208	   03:21
 383	-0.010	-0.007	 0.006	 0.022	 0.019	-0.006	 0.016	 0.000	 0.088	 0.072	 0.085	 0.073	 0.052	 0.051	 0.044	 0.048	  6312	  6690	  7643	  7536	  7643	   03:15
