 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 256	 0.019	-0.010	-0.010	-0.012	-0.001	 0.014	-0.003	-0.004	 0.087	 0.081	 0.074	 0.070	 0.048	 0.053	 0.048	 0.051	  5706	  6841	  7697	  7837	  7837	   03:56
 257	-0.005	 0.025	-0.004	-0.010	-0.019	-0.013	-0.005	 0.015	 0.078	 0.074	 0.088	 0.078	 0.041	 0.045	 0.043	 0.039	  7147	  5857	  7359	  8129	  8129	   04:00
 258	-0.011	 0.031	-0.012	 0.005	 0.014	 0.011	-0.010	-0.029	 0.077	 0.070	 0.073	 0.071	 0.043	 0.047	 0.042	 0.049	  7056	  5580	  8096	  7567	  8096	   04:12
 259	 0.035	-0.012	-0.012	 0.006	 0.003	-0.009	-0.018	-0.015	 0.079	 0.074	 0.078	 0.084	 0.060	 0.043	 0.045	 0.047	  5359	  7250	  8348	  7209	  8348	   03:44
 260	 0.020	 0.013	 0.013	 0.022	-0.023	 0.020	-0.007	 0.019	 0.067	 0.102	 0.102	 0.080	 0.049	 0.045	 0.048	 0.054	  7470	  5883	  7087	  7805	  7805	   03:48
 261	-0.012	-0.010	 0.017	 0.004	-0.002	-0.009	-0.014	-0.033	 0.067	 0.101	 0.091	 0.099	 0.051	 0.048	 0.041	 0.037	  7485	  5701	  7487	  7703	  7703	   03:58
 262	 0.006	 0.013	 0.006	-0.003	 0.019	-0.005	-0.002	 0.013	 0.073	 0.072	 0.086	 0.067	 0.049	 0.043	 0.043	 0.053	  6692	  6174	  7114	  8305	  8305	   03:40
 263	-0.017	-0.016	-0.010	 0.020	-0.006	-0.027	-0.032	 0.006	 0.075	 0.080	 0.076	 0.091	 0.042	 0.047	 0.045	 0.041	  6890	  6521	  8432	  6675	  8432	   03:44
 264	-0.034	 0.029	-0.009	 0.004	 0.008	-0.016	 0.003	-0.021	 0.065	 0.079	 0.067	 0.073	 0.039	 0.035	 0.047	 0.037	  7978	  4707	  8220	  7637	  8220	   04:06
 265	 0.003	 0.018	 0.014	 0.002	 0.015	-0.020	 0.033	 0.015	 0.079	 0.066	 0.076	 0.089	 0.050	 0.048	 0.041	 0.053	  6514	  6292	  7759	  7681	  7759	   03:58
 266	-0.004	 0.014	 0.000	 0.012	-0.023	 0.007	 0.021	-0.028	 0.100	 0.061	 0.073	 0.080	 0.045	 0.041	 0.043	 0.045	  6006	  6799	  8245	  7372	  8245	   04:08
 267	-0.016	-0.017	 0.023	-0.021	 0.020	-0.038	 0.017	-0.022	 0.060	 0.100	 0.094	 0.068	 0.046	 0.045	 0.044	 0.046	  7419	  5273	  6329	  9296	  9296	   03:58
 268	-0.027	-0.011	-0.026	 0.015	 0.010	 0.012	 0.028	-0.027	 0.089	 0.091	 0.081	 0.075	 0.045	 0.040	 0.038	 0.047	  6769	  5962	  8477	  7185	  8477	   04:02
 269	-0.008	 0.037	 0.009	-0.006	-0.004	 0.014	-0.003	-0.004	 0.100	 0.063	 0.065	 0.096	 0.045	 0.046	 0.043	 0.045	  6569	  6313	  8143	  7341	  8143	   04:06
 270	 0.001	 0.001	 0.021	-0.004	 0.018	 0.011	-0.027	-0.001	 0.089	 0.090	 0.101	 0.091	 0.045	 0.049	 0.038	 0.044	  6793	  6480	  6935	  8256	  8256	   04:18
 271	-0.015	 0.004	-0.019	-0.007	-0.005	 0.003	-0.013	-0.040	 0.064	 0.070	 0.078	 0.087	 0.044	 0.045	 0.042	 0.046	  7056	  5933	  8099	  7257	  8099	   03:42
 272	 0.005	 0.016	 0.029	-0.024	 0.012	 0.030	-0.046	-0.014	 0.071	 0.079	 0.094	 0.075	 0.048	 0.041	 0.038	 0.041	  7188	  6071	  6257	  9016	  9016	   04:24
 273	-0.005	-0.009	 0.007	-0.008	 0.011	 0.033	 0.000	 0.012	 0.079	 0.063	 0.082	 0.081	 0.056	 0.046	 0.037	 0.040	  6395	  7028	  7210	  7741	  7741	   03:42
 274	 0.005	-0.000	-0.029	-0.013	 0.003	-0.001	-0.020	-0.009	 0.082	 0.080	 0.075	 0.090	 0.053	 0.046	 0.041	 0.043	  6250	  6408	  8492	  7142	  8492	   03:34
 275	-0.019	 0.001	-0.020	 0.038	-0.018	 0.013	 0.000	-0.013	 0.065	 0.099	 0.084	 0.083	 0.053	 0.042	 0.053	 0.044	  7786	  5391	  8558	  6507	  8558	   03:56
 276	-0.012	 0.017	-0.008	-0.010	 0.009	-0.007	 0.000	 0.042	 0.089	 0.091	 0.072	 0.080	 0.049	 0.040	 0.042	 0.040	  7092	  5725	  7927	  7769	  7927	   03:42
 277	-0.020	-0.005	 0.009	 0.023	-0.003	 0.008	-0.009	 0.006	 0.072	 0.081	 0.074	 0.082	 0.045	 0.040	 0.044	 0.052	  7335	  6180	  7852	  7024	  7852	   03:50
 278	-0.000	 0.011	-0.018	 0.016	 0.011	 0.024	-0.003	 0.013	 0.081	 0.093	 0.089	 0.076	 0.046	 0.046	 0.039	 0.051	  7064	  5941	  7997	  7307	  7997	   03:36
 279	 0.027	 0.015	-0.028	-0.014	 0.000	 0.000	 0.005	 0.023	 0.092	 0.076	 0.080	 0.079	 0.048	 0.045	 0.045	 0.042	  5737	  6702	  8244	  7657	  8244	   03:40
 280	 0.031	 0.003	-0.003	-0.025	 0.009	 0.013	-0.010	-0.031	 0.077	 0.070	 0.071	 0.088	 0.043	 0.051	 0.051	 0.034	  5671	  6852	  7908	  7873	  7908	   03:32
 281	 0.017	 0.014	 0.003	-0.023	-0.000	 0.006	-0.000	 0.010	 0.088	 0.096	 0.070	 0.091	 0.044	 0.044	 0.050	 0.048	  6483	  6023	  7844	  7904	  7904	   03:30
 282	 0.025	-0.009	 0.021	-0.003	 0.012	-0.009	 0.019	 0.026	 0.076	 0.082	 0.075	 0.096	 0.047	 0.047	 0.046	 0.044	  6098	  6907	  7678	  7658	  7678	   03:42
 283	-0.008	-0.025	-0.010	 0.050	 0.011	 0.007	 0.020	 0.007	 0.089	 0.070	 0.078	 0.083	 0.045	 0.043	 0.047	 0.048	  6001	  7411	  8780	  6159	  8780	   03:30
 284	 0.008	 0.003	 0.004	-0.002	 0.024	-0.016	-0.016	 0.014	 0.095	 0.072	 0.054	 0.081	 0.053	 0.040	 0.042	 0.046	  5813	  6833	  8425	  7332	  8425	   03:28
 285	 0.003	-0.020	-0.009	-0.025	-0.036	-0.018	 0.009	-0.005	 0.074	 0.096	 0.082	 0.094	 0.044	 0.049	 0.046	 0.044	  6661	  6247	  7667	  7753	  7753	   03:50
 286	-0.008	 0.020	 0.018	-0.046	 0.032	-0.000	 0.027	-0.017	 0.092	 0.075	 0.075	 0.075	 0.047	 0.051	 0.041	 0.053	  6452	  5735	  6732	  9242	  9242	   03:30
 287	 0.018	-0.030	-0.003	 0.009	 0.001	-0.017	 0.016	 0.038	 0.086	 0.057	 0.081	 0.077	 0.045	 0.043	 0.049	 0.044	  5154	  8030	  7842	  7445	  8030	   03:44
 288	-0.007	-0.008	 0.008	-0.019	 0.020	 0.052	-0.015	-0.019	 0.068	 0.077	 0.083	 0.076	 0.051	 0.041	 0.046	 0.045	  6890	  6356	  6919	  8217	  8217	   03:50
 289	-0.007	 0.006	-0.007	-0.021	-0.010	 0.028	-0.007	 0.025	 0.083	 0.092	 0.091	 0.093	 0.035	 0.043	 0.049	 0.048	  7221	  6044	  7338	  7847	  7847	   03:44
 290	-0.006	-0.006	-0.007	 0.007	-0.019	 0.002	 0.006	-0.006	 0.073	 0.088	 0.078	 0.085	 0.047	 0.039	 0.047	 0.039	  6984	  6107	  8082	  7295	  8082	   03:48
 291	 0.007	 0.008	 0.009	 0.011	-0.005	 0.005	-0.010	-0.007	 0.085	 0.088	 0.084	 0.084	 0.043	 0.048	 0.047	 0.046	  6687	  6296	  7696	  7611	  7696	   03:46
 292	 0.014	-0.010	 0.006	 0.006	-0.005	 0.003	-0.022	-0.015	 0.087	 0.059	 0.074	 0.079	 0.048	 0.050	 0.044	 0.050	  5534	  7524	  7794	  7368	  7794	   03:46
 293	-0.016	-0.003	-0.002	-0.026	 0.005	-0.032	 0.003	-0.020	 0.085	 0.085	 0.073	 0.092	 0.038	 0.044	 0.044	 0.043	  6652	  5924	  7884	  7968	  7968	   03:44
 294	 0.018	-0.003	-0.015	-0.017	-0.002	-0.002	 0.013	 0.005	 0.066	 0.074	 0.079	 0.076	 0.048	 0.042	 0.040	 0.048	  6266	  6475	  7702	  7885	  7885	   03:50
 295	 0.002	 0.000	 0.032	-0.008	-0.022	 0.016	 0.011	-0.005	 0.070	 0.090	 0.085	 0.069	 0.047	 0.042	 0.050	 0.041	  7203	  5956	  6426	  8754	  8754	   03:56
 296	 0.004	-0.006	 0.016	 0.006	-0.002	 0.042	 0.019	-0.023	 0.085	 0.071	 0.077	 0.070	 0.045	 0.043	 0.044	 0.046	  6177	  6964	  7317	  7959	  7959	   04:10
 297	 0.003	 0.004	 0.002	 0.013	-0.010	 0.008	 0.023	-0.003	 0.082	 0.065	 0.078	 0.077	 0.044	 0.047	 0.043	 0.045	  6302	  6777	  7855	  7450	  7855	   03:28
 298	 0.007	 0.005	 0.010	 0.018	-0.037	-0.015	-0.014	-0.020	 0.076	 0.060	 0.080	 0.067	 0.049	 0.050	 0.044	 0.043	  6329	  6815	  7466	  7684	  7684	   03:38
 299	-0.011	 0.022	-0.008	 0.009	 0.039	-0.021	-0.009	-0.002	 0.082	 0.071	 0.080	 0.093	 0.046	 0.044	 0.048	 0.041	  6839	  5905	  8429	  7243	  8429	   03:52
 300	-0.005	 0.023	 0.025	-0.027	 0.008	 0.012	 0.014	 0.006	 0.097	 0.078	 0.073	 0.083	 0.044	 0.040	 0.040	 0.050	  6663	  6101	  7025	  8616	  8616	   03:48
 301	 0.013	-0.015	-0.004	-0.011	-0.011	-0.005	-0.017	 0.025	 0.054	 0.088	 0.078	 0.081	 0.046	 0.047	 0.042	 0.046	  6986	  6286	  7475	  7666	  7666	   03:38
 302	-0.007	 0.004	-0.028	 0.004	 0.036	-0.020	-0.009	-0.003	 0.068	 0.068	 0.088	 0.066	 0.045	 0.040	 0.050	 0.040	  6655	  6007	  8017	  7768	  8017	   03:26
 303	 0.007	-0.012	-0.030	 0.003	-0.013	 0.003	 0.004	-0.005	 0.079	 0.076	 0.070	 0.068	 0.047	 0.047	 0.054	 0.045	  5950	  6635	  8431	  7157	  8431	   03:48
 304	-0.028	-0.004	 0.008	 0.005	 0.004	 0.000	-0.009	-0.011	 0.072	 0.088	 0.091	 0.090	 0.050	 0.041	 0.044	 0.037	  7601	  5751	  7436	  7708	  7708	   03:42
 305	-0.015	-0.008	 0.006	 0.003	-0.024	 0.000	 0.008	-0.012	 0.082	 0.071	 0.067	 0.088	 0.041	 0.048	 0.051	 0.043	  6610	  6577	  7990	  7148	  7990	   03:46
 306	 0.038	-0.008	 0.018	 0.025	 0.016	 0.012	 0.001	 0.025	 0.089	 0.087	 0.071	 0.076	 0.048	 0.050	 0.046	 0.039	  5644	  7303	  8003	  7377	  8003	   03:40
 307	 0.017	-0.003	-0.029	 0.011	 0.020	-0.035	-0.006	 0.014	 0.088	 0.090	 0.085	 0.090	 0.043	 0.047	 0.048	 0.047	  5995	  6587	  8789	  7006	  8789	   03:52
 308	-0.001	 0.007	-0.000	-0.045	 0.009	-0.004	-0.031	 0.011	 0.091	 0.085	 0.082	 0.083	 0.044	 0.046	 0.048	 0.045	  6541	  6146	  7004	  8654	  8654	   05:43
 309	 0.010	-0.031	 0.009	 0.026	 0.015	-0.021	 0.019	 0.019	 0.076	 0.073	 0.084	 0.095	 0.041	 0.046	 0.048	 0.046	  5924	  7454	  8105	  6943	  8105	   03:24
 310	 0.009	-0.016	-0.004	 0.009	 0.016	 0.013	-0.006	-0.009	 0.064	 0.077	 0.071	 0.089	 0.043	 0.054	 0.045	 0.046	  6449	  6730	  8229	  6854	  8229	   03:20
 311	 0.011	 0.012	-0.010	-0.042	-0.039	 0.003	 0.002	-0.005	 0.080	 0.071	 0.095	 0.080	 0.040	 0.044	 0.049	 0.045	  6448	  6380	  6826	  8679	  8679	   05:45
 312	 0.023	-0.001	 0.014	 0.007	 0.021	-0.015	-0.006	-0.011	 0.064	 0.065	 0.100	 0.088	 0.047	 0.046	 0.038	 0.052	  6267	  6888	  7245	  7935	  7935	   03:40
 313	-0.006	 0.044	 0.004	-0.008	-0.003	 0.008	 0.009	 0.007	 0.060	 0.069	 0.083	 0.085	 0.043	 0.038	 0.044	 0.039	  7867	  5211	  7436	  7984	  7984	   03:24
 314	 0.004	 0.002	 0.004	 0.020	-0.004	-0.010	 0.004	 0.016	 0.097	 0.069	 0.080	 0.068	 0.044	 0.039	 0.041	 0.045	  5980	  7054	  7816	  7681	  7816	   03:46
 315	 0.016	-0.008	 0.022	-0.012	-0.016	 0.036	 0.014	-0.023	 0.079	 0.081	 0.093	 0.074	 0.048	 0.044	 0.045	 0.047	  6319	  6807	  6544	  8644	  8644	   03:46
 316	-0.016	-0.014	-0.006	 0.010	-0.016	-0.019	-0.011	 0.033	 0.081	 0.073	 0.088	 0.098	 0.041	 0.045	 0.043	 0.037	  6813	  6874	  7963	  7051	  7963	   03:28
 317	 0.018	 0.012	-0.011	-0.003	-0.010	 0.005	 0.012	-0.020	 0.080	 0.082	 0.080	 0.097	 0.043	 0.046	 0.041	 0.049	  6363	  6358	  8361	  7272	  8361	   03:44
 318	 0.005	 0.009	-0.012	 0.010	 0.004	-0.014	-0.024	-0.007	 0.092	 0.079	 0.062	 0.085	 0.045	 0.040	 0.049	 0.043	  6170	  6479	  8841	  6891	  8841	   03:42
 319	-0.004	 0.040	 0.010	-0.005	 0.006	-0.004	 0.022	 0.012	 0.098	 0.071	 0.082	 0.067	 0.042	 0.039	 0.050	 0.038	  6695	  5866	  7308	  8614	  8614	   03:32
 320	 0.008	 0.030	-0.013	-0.016	 0.004	 0.000	 0.019	 0.004	 0.078	 0.075	 0.066	 0.083	 0.042	 0.045	 0.044	 0.044	  6652	  5751	  8287	  7665	  8287	   03:16
 321	 0.016	 0.022	-0.016	 0.024	 0.004	-0.009	 0.013	-0.020	 0.070	 0.083	 0.086	 0.077	 0.044	 0.034	 0.043	 0.044	  6790	  5831	  8490	  7386	  8490	   03:25
 322	-0.006	 0.018	 0.014	-0.011	 0.011	-0.031	 0.000	 0.009	 0.089	 0.079	 0.065	 0.082	 0.042	 0.037	 0.049	 0.049	  6656	  5955	  7806	  8055	  8055	   03:19
 323	 0.006	-0.015	-0.006	-0.021	-0.021	 0.010	-0.020	 0.023	 0.073	 0.083	 0.093	 0.074	 0.050	 0.046	 0.046	 0.052	  6602	  6613	  6822	  8203	  8203	   03:19
 324	 0.004	-0.043	 0.011	 0.011	 0.017	-0.006	 0.002	 0.028	 0.083	 0.097	 0.072	 0.081	 0.048	 0.051	 0.048	 0.044	  6079	  7081	  7798	  7352	  7798	   03:24
 325	-0.006	-0.010	-0.010	-0.014	-0.001	 0.012	-0.005	 0.009	 0.086	 0.093	 0.083	 0.072	 0.047	 0.053	 0.043	 0.038	  6641	  6224	  7395	  8049	  8049	   03:19
 326	 0.010	 0.031	-0.027	-0.010	-0.011	-0.004	 0.018	-0.008	 0.084	 0.099	 0.080	 0.079	 0.038	 0.047	 0.040	 0.051	  6926	  5293	  8368	  7803	  8368	   03:32
 327	-0.014	 0.003	-0.033	-0.007	 0.008	-0.009	 0.009	-0.015	 0.066	 0.083	 0.074	 0.077	 0.052	 0.041	 0.042	 0.039	  7033	  5482	  8448	  7392	  8448	   03:30
 328	-0.003	 0.010	 0.003	-0.011	-0.016	 0.015	 0.031	-0.008	 0.086	 0.084	 0.082	 0.076	 0.044	 0.050	 0.042	 0.044	  6759	  6003	  7369	  8186	  8186	   03:21
 329	-0.003	-0.010	-0.003	-0.011	-0.005	-0.013	 0.026	-0.005	 0.078	 0.095	 0.063	 0.077	 0.051	 0.047	 0.049	 0.041	  6549	  5844	  8082	  7759	  8082	   03:19
 330	 0.000	 0.001	 0.006	 0.033	-0.029	-0.015	 0.020	 0.002	 0.079	 0.073	 0.077	 0.075	 0.047	 0.045	 0.047	 0.038	  6634	  6576	  8091	  7177	  8091	   03:24
 331	-0.036	-0.015	-0.025	 0.011	-0.012	 0.006	-0.012	-0.011	 0.085	 0.084	 0.076	 0.093	 0.040	 0.042	 0.044	 0.044	  7093	  6248	  8616	  6507	  8616	   03:26
 332	 0.026	 0.007	-0.017	 0.035	-0.015	-0.013	-0.006	 0.013	 0.083	 0.061	 0.087	 0.085	 0.047	 0.039	 0.046	 0.046	  5778	  7357	  8652	  6681	  8652	   03:26
 333	-0.007	-0.014	-0.002	-0.009	-0.029	-0.014	-0.016	-0.007	 0.086	 0.083	 0.070	 0.088	 0.049	 0.040	 0.041	 0.051	  6405	  6582	  7967	  7388	  7967	   03:16
 334	-0.016	-0.027	-0.001	-0.014	 0.008	-0.002	-0.020	 0.014	 0.077	 0.069	 0.085	 0.067	 0.047	 0.044	 0.056	 0.050	  6370	  6825	  6926	  8126	  8126	   03:19
 335	 0.010	 0.018	 0.022	-0.012	-0.004	-0.004	 0.013	-0.002	 0.064	 0.067	 0.081	 0.092	 0.052	 0.043	 0.046	 0.047	  6901	  6134	  7179	  8044	  8044	   03:11
 336	 0.007	 0.013	 0.001	 0.007	 0.000	-0.007	-0.001	-0.009	 0.076	 0.086	 0.095	 0.069	 0.050	 0.044	 0.051	 0.052	  6825	  5851	  7261	  8205	  8205	   03:13
 337	-0.009	-0.008	-0.005	 0.013	-0.010	-0.006	-0.002	 0.003	 0.092	 0.070	 0.064	 0.075	 0.050	 0.050	 0.042	 0.041	  6092	  6855	  8311	  7056	  8311	   03:36
 338	 0.009	 0.003	 0.001	-0.007	-0.038	 0.021	-0.015	 0.005	 0.071	 0.092	 0.092	 0.091	 0.043	 0.038	 0.048	 0.049	  7215	  6210	  7307	  7716	  7716	   03:50
 339	-0.008	 0.013	-0.013	 0.012	 0.029	-0.008	 0.013	-0.007	 0.080	 0.085	 0.076	 0.072	 0.051	 0.045	 0.037	 0.046	  6850	  5667	  8271	  7538	  8271	   03:30
 340	-0.020	-0.002	-0.008	 0.022	 0.012	 0.031	-0.018	 0.010	 0.087	 0.076	 0.081	 0.073	 0.047	 0.043	 0.048	 0.045	  6873	  6520	  7915	  7057	  7915	   03:34
 341	-0.008	 0.009	-0.012	-0.011	 0.012	 0.021	-0.038	 0.002	 0.077	 0.081	 0.065	 0.082	 0.044	 0.044	 0.050	 0.045	  6995	  5986	  8106	  7279	  8106	   03:24
 342	-0.010	-0.001	 0.019	-0.008	 0.020	 0.016	 0.018	-0.014	 0.083	 0.060	 0.075	 0.088	 0.044	 0.050	 0.051	 0.039	  6321	  6766	  7390	  7801	  7801	   03:17
 343	 0.002	 0.019	 0.018	-0.011	-0.010	-0.017	 0.004	-0.008	 0.093	 0.109	 0.072	 0.090	 0.042	 0.039	 0.046	 0.044	  7020	  5446	  7794	  8190	  8190	   03:42
 344	 0.014	-0.020	-0.010	 0.032	-0.030	 0.002	-0.016	-0.038	 0.077	 0.076	 0.075	 0.072	 0.044	 0.044	 0.044	 0.040	  5932	  7188	  8460	  6832	  8460	   03:26
 345	-0.025	-0.029	-0.035	-0.041	-0.002	 0.010	-0.006	 0.027	 0.077	 0.080	 0.065	 0.044	 0.042	 0.049	 0.037	 0.042	  6550	  6230	  7219	  8367	  8367	   03:12
 346	 0.004	 0.000	 0.010	 0.017	 0.005	 0.023	-0.008	-0.011	 0.089	 0.093	 0.070	 0.078	 0.049	 0.042	 0.040	 0.047	  6545	  6401	  8042	  7392	  8042	   03:28
 347	-0.041	-0.007	 0.007	 0.006	-0.025	 0.015	-0.042	 0.004	 0.088	 0.071	 0.072	 0.083	 0.051	 0.041	 0.046	 0.041	  7242	  6510	  7590	  7131	  7590	   03:38
 348	-0.035	 0.026	 0.005	 0.008	-0.018	 0.026	 0.003	 0.005	 0.077	 0.093	 0.076	 0.070	 0.046	 0.037	 0.040	 0.046	  8262	  4925	  7454	  7809	  8262	   03:22
 349	-0.011	 0.008	-0.017	-0.000	 0.025	 0.015	-0.003	-0.026	 0.090	 0.074	 0.077	 0.090	 0.046	 0.043	 0.044	 0.048	  6444	  6300	  8423	  7139	  8423	   03:46
 350	-0.039	-0.007	 0.014	-0.001	 0.002	-0.016	 0.003	 0.034	 0.087	 0.083	 0.062	 0.065	 0.054	 0.045	 0.037	 0.042	  7235	  5932	  7374	  7944	  7944	   03:40
 351	 0.021	 0.016	 0.023	-0.017	-0.023	 0.004	 0.019	-0.014	 0.095	 0.092	 0.069	 0.078	 0.042	 0.048	 0.049	 0.046	  6201	  6174	  7398	  8480	  8480	   03:50
 352	-0.010	-0.013	-0.007	 0.005	-0.044	-0.011	-0.016	-0.024	 0.078	 0.068	 0.072	 0.070	 0.053	 0.046	 0.051	 0.046	  6376	  6653	  7799	  7361	  7799	   03:30
 353	-0.013	-0.006	 0.025	 0.003	 0.010	-0.003	-0.005	 0.016	 0.072	 0.068	 0.084	 0.068	 0.047	 0.044	 0.043	 0.042	  6931	  6502	  6728	  8292	  8292	   03:50
 354	-0.022	-0.013	 0.001	-0.008	-0.017	-0.000	-0.045	-0.016	 0.083	 0.072	 0.082	 0.063	 0.046	 0.050	 0.042	 0.047	  6685	  6555	  6999	  8096	  8096	   03:44
 355	-0.000	 0.019	-0.009	 0.010	-0.016	 0.002	-0.015	-0.030	 0.087	 0.087	 0.083	 0.063	 0.049	 0.047	 0.043	 0.047	  6728	  5782	  7768	  7951	  7951	   03:30
 356	-0.006	-0.015	-0.025	-0.001	 0.003	-0.028	-0.002	 0.012	 0.074	 0.079	 0.092	 0.052	 0.052	 0.047	 0.043	 0.050	  6443	  6302	  7329	  8202	  8202	   03:32
 357	-0.010	-0.004	 0.028	-0.023	 0.008	 0.016	-0.012	 0.029	 0.080	 0.075	 0.079	 0.079	 0.047	 0.045	 0.044	 0.051	  6879	  6499	  6518	  8443	  8443	   03:26
 358	-0.009	-0.001	 0.002	 0.011	 0.023	 0.039	-0.011	-0.024	 0.085	 0.092	 0.082	 0.081	 0.043	 0.048	 0.042	 0.039	  6903	  6199	  7833	  7540	  7833	   03:19
 359	 0.006	 0.015	 0.040	 0.017	-0.017	 0.014	 0.002	-0.001	 0.090	 0.089	 0.087	 0.082	 0.041	 0.043	 0.035	 0.048	  7001	  6379	  7001	  8140	  8140	   03:32
 360	 0.001	-0.004	 0.034	-0.026	-0.015	-0.000	-0.032	 0.003	 0.094	 0.076	 0.069	 0.088	 0.042	 0.050	 0.043	 0.043	  6256	  6932	  6939	  8310	  8310	   03:30
 361	-0.022	 0.001	 0.004	 0.000	-0.007	-0.000	-0.017	-0.009	 0.073	 0.065	 0.085	 0.083	 0.047	 0.053	 0.042	 0.046	  7085	  6314	  7323	  7572	  7572	   03:18
 362	 0.016	 0.019	-0.021	-0.001	-0.020	 0.014	 0.010	-0.017	 0.094	 0.073	 0.078	 0.073	 0.043	 0.042	 0.047	 0.045	  5924	  6528	  8274	  7642	  8274	   03:30
 363	-0.002	 0.022	 0.028	 0.028	-0.014	-0.012	-0.003	 0.018	 0.084	 0.083	 0.079	 0.084	 0.047	 0.040	 0.045	 0.050	  7188	  6062	  7633	  7534	  7633	   05:30
 364	-0.010	-0.011	 0.001	-0.004	 0.016	 0.034	 0.005	 0.008	 0.074	 0.071	 0.084	 0.084	 0.039	 0.044	 0.049	 0.043	  6753	  6705	  7396	  7555	  7555	   03:12
 365	-0.007	 0.026	-0.010	-0.016	 0.005	 0.019	-0.008	 0.002	 0.092	 0.086	 0.091	 0.059	 0.053	 0.046	 0.037	 0.046	  6945	  5608	  7000	  8721	  8721	   07:49
 366	-0.020	 0.026	 0.013	-0.054	-0.012	-0.025	 0.006	-0.013	 0.070	 0.085	 0.063	 0.063	 0.044	 0.052	 0.050	 0.056	  7504	  4646	  6597	  9333	  9333	   04:36
 367	 0.021	-0.033	 0.002	-0.005	-0.002	 0.018	-0.002	 0.011	 0.081	 0.070	 0.098	 0.072	 0.046	 0.049	 0.045	 0.049	  5515	  7748	  6894	  8103	  8103	   05:02
 368	 0.021	 0.004	 0.001	 0.015	 0.017	-0.014	-0.017	-0.010	 0.091	 0.085	 0.066	 0.099	 0.049	 0.042	 0.041	 0.045	  5939	  6785	  8900	  6805	  8900	   03:46
 369	-0.005	 0.009	 0.014	-0.023	 0.001	-0.013	 0.002	 0.002	 0.097	 0.077	 0.074	 0.086	 0.046	 0.035	 0.044	 0.045	  6335	  6381	  7438	  8320	  8320	   03:32
 370	 0.011	-0.002	 0.012	-0.002	-0.026	 0.014	 0.023	-0.006	 0.097	 0.062	 0.086	 0.071	 0.045	 0.048	 0.047	 0.047	  5675	  7295	  7110	  8177	  8177	   03:32
 371	-0.016	 0.025	-0.015	-0.005	 0.005	 0.018	-0.001	-0.002	 0.076	 0.081	 0.059	 0.081	 0.040	 0.045	 0.051	 0.045	  7304	  5358	  8460	  7172	  8460	   03:32
 372	 0.018	 0.009	-0.021	-0.011	 0.011	-0.016	 0.038	 0.010	 0.082	 0.077	 0.086	 0.087	 0.046	 0.043	 0.045	 0.042	  6011	  6391	  8221	  7755	  8221	   03:38
 373	-0.003	 0.012	 0.012	 0.014	 0.007	-0.029	 0.007	-0.021	 0.081	 0.091	 0.089	 0.090	 0.046	 0.046	 0.043	 0.043	  7000	  5782	  7827	  7782	  7827	   03:38
 374	 0.004	 0.017	 0.038	-0.005	 0.010	 0.025	 0.000	 0.037	 0.075	 0.076	 0.083	 0.100	 0.043	 0.047	 0.046	 0.049	  7234	  6360	  6913	  7862	  7862	   03:32
 375	-0.022	-0.017	 0.004	 0.001	-0.023	-0.010	-0.017	 0.001	 0.083	 0.099	 0.092	 0.086	 0.043	 0.050	 0.041	 0.045	  7274	  6087	  7296	  7744	  7744	   05:56
 376	-0.018	-0.013	 0.040	 0.010	 0.016	-0.022	 0.005	 0.022	 0.073	 0.071	 0.078	 0.086	 0.040	 0.046	 0.043	 0.045	  7010	  6621	  7036	  7921	  7921	   05:39
 377	-0.019	 0.013	 0.007	 0.024	-0.022	-0.002	-0.004	 0.010	 0.068	 0.080	 0.095	 0.082	 0.046	 0.046	 0.047	 0.043	  7851	  5748	  7369	  7446	  7851	   03:26
 378	 0.003	 0.017	-0.026	-0.009	-0.009	 0.004	 0.003	-0.001	 0.069	 0.090	 0.072	 0.098	 0.051	 0.047	 0.043	 0.040	  7124	  5538	  8684	  6957	  8684	   03:26
 379	 0.016	 0.017	 0.006	-0.007	-0.002	 0.011	-0.001	-0.004	 0.065	 0.084	 0.095	 0.095	 0.047	 0.042	 0.039	 0.041	  7138	  6004	  7388	  7953	  7953	   03:36
 380	 0.010	-0.017	 0.001	-0.024	 0.003	 0.020	-0.013	 0.008	 0.069	 0.098	 0.091	 0.072	 0.048	 0.049	 0.044	 0.040	  6788	  6215	  6764	  8557	  8557	   03:26
 381	-0.014	-0.013	-0.026	 0.008	 0.011	 0.022	-0.012	 0.017	 0.076	 0.069	 0.086	 0.066	 0.042	 0.042	 0.048	 0.044	  6628	  6706	  7779	  7304	  7779	   03:12
 382	-0.018	-0.008	-0.016	-0.028	-0.031	 0.029	 0.044	 0.063	 0.082	 0.088	 0.076	 0.076	 0.049	 0.049	 0.044	 0.043	  7197	  6063	  7312	  7856	  7856	   03:24
 383	 0.001	-0.007	-0.002	 0.007	 0.009	-0.025	-0.010	-0.014	 0.107	 0.074	 0.084	 0.086	 0.044	 0.048	 0.050	 0.045	  5576	  7099	  8083	  7512	  8083	   03:17
