 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 256	-0.006	 0.004	-0.030	-0.008	 0.011	-0.000	-0.010	 0.027	 0.081	 0.081	 0.068	 0.076	 0.045	 0.044	 0.050	 0.047	  6629	  6100	  8404	  7198	  8404	   03:40
 257	 0.041	-0.004	-0.030	-0.014	-0.004	 0.012	 0.023	-0.003	 0.081	 0.080	 0.090	 0.086	 0.046	 0.043	 0.049	 0.045	  5439	  6990	  8209	  7628	  8209	   03:55
 258	 0.000	 0.006	-0.002	-0.030	 0.003	-0.031	-0.014	-0.001	 0.064	 0.091	 0.062	 0.084	 0.043	 0.047	 0.041	 0.036	  7099	  5472	  7871	  8053	  8053	   03:45
 259	 0.000	-0.011	 0.001	 0.000	-0.027	 0.012	-0.018	-0.019	 0.087	 0.070	 0.079	 0.063	 0.042	 0.043	 0.052	 0.051	  6064	  6956	  7296	  7933	  7933	   03:42
 260	 0.028	-0.006	-0.007	 0.033	 0.005	 0.008	-0.004	-0.001	 0.081	 0.083	 0.046	 0.071	 0.049	 0.041	 0.043	 0.036	  5726	  6929	  9300	  6464	  9300	   03:42
 261	-0.003	-0.022	 0.037	 0.016	-0.018	-0.011	-0.018	-0.023	 0.084	 0.082	 0.103	 0.091	 0.042	 0.047	 0.043	 0.047	  6579	  7072	  6793	  8024	  8024	   03:47
 262	-0.010	 0.010	 0.021	 0.010	 0.006	-0.043	-0.006	-0.000	 0.080	 0.101	 0.081	 0.074	 0.038	 0.046	 0.043	 0.047	  7370	  5464	  7401	  8274	  8274	   03:45
 263	 0.004	-0.000	-0.003	 0.015	 0.027	-0.011	-0.002	 0.016	 0.085	 0.084	 0.064	 0.097	 0.042	 0.050	 0.042	 0.042	  6401	  6543	  8841	  6690	  8841	   03:42
 264	 0.017	-0.026	 0.011	 0.007	 0.016	-0.015	-0.022	 0.001	 0.101	 0.093	 0.082	 0.075	 0.040	 0.043	 0.046	 0.038	  5573	  7308	  7681	  7990	  7990	   03:49
 265	 0.019	 0.015	-0.020	-0.010	-0.032	 0.034	 0.005	 0.021	 0.072	 0.076	 0.065	 0.068	 0.044	 0.048	 0.046	 0.048	  6578	  6280	  7982	  7426	  7982	   03:48
 266	-0.003	-0.003	 0.014	 0.024	 0.010	 0.003	 0.015	 0.004	 0.082	 0.092	 0.104	 0.074	 0.051	 0.042	 0.044	 0.049	  6958	  6216	  7068	  8047	  8047	   03:40
 267	-0.002	-0.015	 0.000	 0.001	-0.000	-0.013	 0.002	 0.014	 0.093	 0.087	 0.081	 0.081	 0.039	 0.039	 0.048	 0.049	  6230	  6756	  7772	  7708	  7772	   03:42
 268	 0.019	 0.007	-0.024	-0.005	 0.026	-0.023	-0.018	-0.029	 0.076	 0.090	 0.093	 0.076	 0.049	 0.044	 0.043	 0.040	  6334	  5951	  8065	  8069	  8069	   03:52
 269	-0.030	 0.022	-0.019	-0.002	 0.009	 0.024	 0.000	 0.010	 0.070	 0.087	 0.060	 0.081	 0.048	 0.052	 0.043	 0.042	  7881	  4986	  8423	  6977	  8423	   03:33
 270	-0.007	-0.002	-0.003	 0.012	-0.001	 0.014	 0.002	-0.057	 0.067	 0.085	 0.080	 0.081	 0.043	 0.054	 0.052	 0.039	  6973	  5879	  7985	  7413	  7985	   03:53
 271	-0.026	-0.016	-0.041	-0.030	 0.024	-0.032	-0.015	-0.011	 0.077	 0.085	 0.092	 0.072	 0.035	 0.046	 0.041	 0.045	  6813	  5782	  7710	  8147	  8147	   03:44
 272	-0.005	-0.017	 0.002	-0.001	 0.020	-0.019	-0.009	-0.011	 0.092	 0.083	 0.091	 0.069	 0.044	 0.046	 0.048	 0.039	  6109	  6665	  7312	  8329	  8329	   03:40
 273	 0.008	 0.022	-0.034	-0.003	 0.009	 0.004	 0.021	-0.015	 0.090	 0.047	 0.056	 0.075	 0.050	 0.049	 0.048	 0.041	  5436	  6718	  9139	  6907	  9139	   04:00
 274	 0.010	 0.016	-0.000	-0.001	 0.015	 0.004	 0.006	-0.027	 0.082	 0.081	 0.078	 0.074	 0.043	 0.047	 0.045	 0.048	  6440	  6029	  7794	  7996	  7996	   03:34
 275	 0.007	-0.005	-0.014	 0.006	-0.015	 0.031	-0.006	 0.001	 0.090	 0.077	 0.078	 0.066	 0.054	 0.048	 0.040	 0.050	  6044	  6871	  7797	  7471	  7797	   03:36
 276	 0.045	 0.005	-0.004	-0.003	-0.010	-0.004	 0.021	 0.015	 0.076	 0.070	 0.078	 0.067	 0.045	 0.043	 0.043	 0.046	  5530	  7054	  7722	  8049	  8049	   03:44
 277	-0.012	-0.027	-0.020	-0.011	 0.002	 0.012	 0.043	-0.013	 0.074	 0.071	 0.074	 0.084	 0.048	 0.051	 0.043	 0.034	  6202	  6690	  8164	  7305	  8164	   03:44
 278	 0.020	 0.012	 0.011	-0.016	 0.002	 0.003	-0.039	-0.012	 0.104	 0.079	 0.065	 0.080	 0.046	 0.053	 0.041	 0.045	  5742	  6874	  7720	  7944	  7944	   03:47
 279	-0.004	 0.009	-0.011	-0.013	-0.014	-0.008	-0.011	-0.022	 0.091	 0.092	 0.076	 0.078	 0.050	 0.048	 0.050	 0.044	  6557	  5787	  7920	  7901	  7920	   04:04
 280	 0.023	-0.033	-0.012	-0.018	 0.001	-0.025	 0.001	 0.014	 0.086	 0.084	 0.071	 0.075	 0.048	 0.049	 0.042	 0.040	  5278	  7298	  7946	  7859	  7946	   04:11
 281	-0.017	 0.008	 0.003	 0.020	 0.002	 0.010	 0.006	-0.029	 0.076	 0.068	 0.078	 0.070	 0.045	 0.038	 0.046	 0.046	  6937	  6156	  7797	  7530	  7797	   03:45
 282	-0.016	-0.004	 0.032	-0.015	-0.009	-0.007	-0.030	 0.002	 0.072	 0.088	 0.091	 0.077	 0.050	 0.036	 0.042	 0.049	  7459	  5897	  6322	  8760	  8760	   03:45
 283	 0.004	 0.029	-0.009	 0.005	 0.006	 0.008	-0.000	-0.018	 0.077	 0.066	 0.096	 0.060	 0.046	 0.046	 0.040	 0.045	  6751	  6008	  7251	  8356	  8356	   03:45
 284	-0.011	 0.005	-0.019	 0.002	 0.018	 0.014	 0.010	-0.009	 0.080	 0.078	 0.077	 0.092	 0.036	 0.049	 0.045	 0.043	  6786	  6154	  8442	  6993	  8442	   03:45
 285	 0.002	-0.028	-0.020	 0.026	 0.011	-0.019	 0.004	-0.038	 0.075	 0.096	 0.078	 0.064	 0.043	 0.049	 0.036	 0.051	  6244	  6344	  8463	  7248	  8463	   03:49
 286	-0.032	 0.007	-0.003	 0.011	-0.023	-0.004	 0.011	 0.041	 0.089	 0.079	 0.070	 0.094	 0.043	 0.047	 0.046	 0.048	  7368	  6064	  8209	  6800	  8209	   03:42
 287	-0.005	-0.015	-0.028	-0.004	 0.044	-0.021	 0.005	 0.018	 0.083	 0.063	 0.062	 0.079	 0.049	 0.040	 0.047	 0.048	  5737	  6874	  8789	  7004	  8789	   03:50
 288	-0.025	 0.021	 0.008	 0.010	 0.008	 0.005	-0.025	-0.015	 0.082	 0.101	 0.107	 0.084	 0.040	 0.043	 0.044	 0.046	  8009	  5144	  7136	  8188	  8188	   03:54
 289	-0.000	 0.020	 0.028	-0.002	 0.007	 0.008	 0.020	-0.002	 0.100	 0.086	 0.057	 0.070	 0.052	 0.050	 0.047	 0.048	  6390	  5968	  7595	  8159	  8159	   03:47
 290	 0.012	 0.021	-0.028	 0.007	-0.000	-0.006	 0.022	-0.033	 0.078	 0.088	 0.080	 0.097	 0.043	 0.040	 0.049	 0.054	  6608	  5711	  9026	  6893	  9026	   03:49
 291	 0.005	-0.016	-0.003	 0.006	 0.003	-0.001	 0.006	-0.012	 0.076	 0.087	 0.095	 0.084	 0.050	 0.047	 0.046	 0.048	  6450	  6542	  7556	  7664	  7664	   03:47
 292	-0.019	-0.011	 0.016	 0.008	-0.025	 0.008	-0.007	-0.006	 0.091	 0.093	 0.076	 0.072	 0.044	 0.042	 0.045	 0.044	  6939	  6267	  7355	  7880	  7880	   03:55
 293	-0.010	-0.027	 0.029	 0.015	-0.009	-0.000	-0.015	 0.023	 0.065	 0.094	 0.086	 0.090	 0.044	 0.048	 0.049	 0.048	  7391	  6447	  7070	  7503	  7503	   03:43
 294	-0.015	 0.039	-0.011	 0.017	-0.021	 0.013	 0.025	 0.007	 0.099	 0.081	 0.091	 0.074	 0.040	 0.050	 0.039	 0.038	  7233	  5683	  7905	  7679	  7905	   03:49
 295	 0.006	 0.003	 0.022	-0.004	-0.014	-0.012	 0.032	 0.000	 0.074	 0.102	 0.101	 0.078	 0.044	 0.045	 0.038	 0.050	  7266	  5744	  6654	  8758	  8758	   03:48
 296	 0.021	-0.022	-0.010	 0.008	 0.013	 0.018	 0.019	 0.003	 0.083	 0.078	 0.096	 0.090	 0.042	 0.048	 0.041	 0.039	  5748	  7440	  7902	  7373	  7902	   03:39
 297	 0.023	 0.018	-0.009	 0.004	-0.016	-0.004	 0.008	 0.026	 0.103	 0.081	 0.087	 0.096	 0.039	 0.050	 0.050	 0.041	  5932	  6864	  8258	  7309	  8258	   03:39
 298	 0.001	-0.001	-0.010	 0.038	-0.013	-0.018	-0.005	-0.026	 0.066	 0.070	 0.095	 0.082	 0.042	 0.043	 0.045	 0.045	  6805	  6539	  8190	  6930	  8190	   03:47
 299	-0.007	-0.021	-0.020	-0.038	-0.002	 0.015	 0.025	 0.012	 0.068	 0.084	 0.087	 0.064	 0.050	 0.045	 0.042	 0.048	  6676	  6136	  6855	  8593	  8593	   03:39
 300	 0.000	 0.009	-0.014	 0.006	-0.023	-0.020	 0.010	-0.011	 0.066	 0.094	 0.085	 0.080	 0.049	 0.044	 0.047	 0.049	  7274	  5438	  7998	  7537	  7998	   03:41
 301	-0.011	-0.026	-0.002	-0.008	-0.002	 0.029	-0.004	 0.004	 0.098	 0.073	 0.075	 0.088	 0.039	 0.049	 0.046	 0.041	  5922	  7402	  7774	  7290	  7774	   03:48
 302	 0.012	-0.031	 0.005	 0.006	 0.028	 0.013	-0.020	 0.011	 0.098	 0.089	 0.058	 0.074	 0.046	 0.045	 0.050	 0.046	  5518	  7343	  8208	  7242	  8208	   03:43
 303	 0.010	-0.001	 0.041	 0.029	-0.021	 0.030	 0.035	 0.013	 0.086	 0.064	 0.089	 0.072	 0.048	 0.042	 0.045	 0.055	  6388	  7290	  6755	  7889	  7889	   03:56
 304	 0.007	-0.007	 0.015	 0.016	-0.003	-0.006	-0.001	-0.002	 0.069	 0.080	 0.078	 0.080	 0.053	 0.045	 0.044	 0.047	  6654	  6481	  7628	  7504	  7628	   03:39
 305	 0.010	-0.011	 0.018	-0.006	 0.025	-0.017	-0.002	-0.003	 0.085	 0.068	 0.093	 0.064	 0.049	 0.045	 0.040	 0.047	  5829	  7024	  6704	  8789	  8789	   03:58
 306	 0.018	-0.001	-0.017	-0.013	-0.012	 0.021	 0.007	 0.004	 0.083	 0.076	 0.084	 0.080	 0.044	 0.040	 0.038	 0.046	  6054	  6843	  7791	  7732	  7791	   03:47
 307	-0.005	 0.009	 0.003	-0.011	-0.021	-0.023	-0.007	 0.020	 0.086	 0.077	 0.088	 0.077	 0.046	 0.055	 0.041	 0.050	  6734	  6265	  7104	  8177	  8177	   03:46
 308	-0.000	 0.010	 0.004	 0.016	 0.006	-0.003	-0.001	-0.012	 0.074	 0.080	 0.086	 0.086	 0.056	 0.048	 0.052	 0.044	  6866	  6022	  7830	  7406	  7830	   03:37
 309	-0.017	-0.010	 0.010	-0.015	-0.026	-0.031	 0.015	-0.021	 0.085	 0.066	 0.081	 0.089	 0.040	 0.039	 0.044	 0.052	  6409	  6615	  7407	  7967	  7967	   03:44
 310	-0.023	-0.022	 0.034	 0.013	 0.017	 0.002	-0.005	-0.001	 0.084	 0.092	 0.073	 0.084	 0.040	 0.048	 0.043	 0.051	  7014	  6390	  7330	  7634	  7634	   03:39
 311	 0.002	-0.002	 0.006	-0.033	-0.019	 0.013	 0.041	-0.020	 0.075	 0.066	 0.087	 0.093	 0.046	 0.039	 0.051	 0.037	  6405	  6540	  7150	  8325	  8325	   03:38
 312	-0.016	-0.005	-0.025	 0.005	-0.016	-0.009	-0.025	 0.008	 0.067	 0.082	 0.080	 0.076	 0.054	 0.040	 0.041	 0.047	  7211	  5945	  8064	  7162	  8064	   03:42
 313	-0.016	-0.006	-0.024	-0.003	-0.013	 0.007	 0.011	-0.000	 0.084	 0.060	 0.085	 0.084	 0.051	 0.045	 0.042	 0.046	  6345	  6804	  7981	  7173	  7981	   03:35
 314	-0.036	-0.009	 0.001	-0.011	 0.011	-0.026	-0.016	-0.029	 0.078	 0.072	 0.076	 0.068	 0.056	 0.045	 0.041	 0.042	  6904	  5854	  7354	  8182	  8182	   03:51
 315	-0.008	 0.001	-0.005	-0.018	 0.010	 0.019	-0.009	-0.022	 0.091	 0.083	 0.092	 0.067	 0.050	 0.049	 0.040	 0.046	  6500	  6201	  6976	  8571	  8571	   03:45
 316	 0.004	 0.020	 0.003	 0.007	 0.049	-0.018	-0.007	 0.004	 0.064	 0.078	 0.079	 0.064	 0.047	 0.051	 0.044	 0.051	  7038	  5521	  7602	  8142	  8142	   03:45
 317	-0.012	-0.002	-0.004	 0.014	 0.015	-0.012	-0.021	-0.011	 0.070	 0.094	 0.081	 0.092	 0.047	 0.047	 0.050	 0.041	  7299	  5713	  8222	  7099	  8222	   03:46
 318	-0.009	-0.001	-0.018	 0.017	 0.013	 0.006	-0.008	 0.016	 0.078	 0.080	 0.091	 0.095	 0.048	 0.040	 0.041	 0.044	  6936	  6437	  8302	  6838	  8302	   03:48
 319	-0.004	 0.011	 0.012	-0.036	 0.009	 0.016	-0.033	-0.008	 0.079	 0.083	 0.090	 0.082	 0.048	 0.041	 0.036	 0.047	  7042	  5950	  6634	  8800	  8800	   03:46
 320	-0.004	-0.003	-0.003	-0.022	-0.007	 0.015	-0.001	-0.000	 0.086	 0.069	 0.083	 0.085	 0.049	 0.046	 0.042	 0.048	  6305	  6735	  7324	  7908	  7908	   03:38
 321	-0.012	-0.012	 0.009	-0.028	-0.031	-0.007	 0.007	 0.005	 0.087	 0.075	 0.077	 0.063	 0.044	 0.041	 0.044	 0.049	  6427	  6516	  6692	  8718	  8718	   03:33
 322	-0.011	 0.006	 0.019	-0.013	-0.002	 0.003	-0.012	-0.012	 0.097	 0.080	 0.076	 0.079	 0.041	 0.046	 0.051	 0.051	  6520	  6311	  7171	  8228	  8228	   03:36
 323	 0.013	 0.022	-0.014	 0.013	 0.031	-0.006	 0.008	-0.006	 0.090	 0.079	 0.070	 0.077	 0.047	 0.046	 0.049	 0.042	  6143	  6132	  8701	  7305	  8701	   03:55
 324	-0.007	-0.018	 0.006	 0.012	 0.001	-0.009	 0.016	 0.024	 0.072	 0.068	 0.056	 0.068	 0.044	 0.039	 0.041	 0.039	  6410	  6812	  8069	  7291	  8069	   03:34
 325	 0.013	 0.004	 0.002	-0.007	-0.001	-0.015	-0.022	 0.008	 0.071	 0.078	 0.085	 0.088	 0.048	 0.044	 0.049	 0.046	  6600	  6383	  7570	  7771	  7771	   03:38
 326	-0.022	-0.024	 0.001	-0.026	-0.026	-0.030	-0.013	-0.006	 0.088	 0.075	 0.077	 0.065	 0.047	 0.048	 0.047	 0.041	  6280	  6549	  6976	  8526	  8526	   03:42
 327	-0.010	 0.011	-0.005	 0.018	-0.012	 0.008	-0.009	-0.011	 0.066	 0.074	 0.086	 0.092	 0.044	 0.045	 0.045	 0.045	  7391	  6067	  8016	  6957	  8016	   03:54
 328	-0.022	 0.012	-0.004	-0.026	-0.002	 0.000	 0.009	 0.004	 0.068	 0.086	 0.081	 0.068	 0.045	 0.046	 0.050	 0.035	  7606	  5137	  7013	  8599	  8599	   03:48
 329	-0.008	-0.002	 0.004	-0.009	-0.015	 0.003	-0.010	 0.035	 0.068	 0.067	 0.094	 0.082	 0.045	 0.050	 0.045	 0.046	  7111	  6543	  6834	  7925	  7925	   03:44
 330	-0.006	-0.046	 0.036	-0.023	 0.005	-0.005	-0.015	-0.009	 0.078	 0.076	 0.098	 0.091	 0.044	 0.041	 0.046	 0.048	  6156	  7395	  6253	  8612	  8612	   03:48
 331	-0.013	 0.019	 0.012	 0.008	 0.006	-0.033	-0.009	-0.030	 0.095	 0.074	 0.072	 0.084	 0.048	 0.041	 0.046	 0.045	  6535	  6028	  8098	  7708	  8098	   03:44
 332	 0.003	 0.009	 0.005	-0.019	-0.022	-0.030	-0.009	-0.014	 0.077	 0.078	 0.090	 0.076	 0.052	 0.042	 0.049	 0.049	  6631	  5988	  7024	  8569	  8569	   03:54
 333	-0.007	-0.007	-0.021	-0.033	 0.007	 0.004	 0.018	 0.005	 0.072	 0.081	 0.110	 0.085	 0.048	 0.040	 0.039	 0.047	  6863	  6130	  6893	  8486	  8486	   03:40
 334	 0.003	-0.039	 0.005	 0.015	-0.007	 0.006	-0.002	 0.010	 0.097	 0.077	 0.060	 0.085	 0.041	 0.053	 0.046	 0.049	  5435	  7778	  8371	  6681	  8371	   03:45
 335	-0.006	 0.005	-0.017	-0.000	-0.005	-0.025	-0.020	-0.014	 0.093	 0.083	 0.079	 0.085	 0.046	 0.046	 0.043	 0.040	  6394	  6258	  8357	  7422	  8357	   03:29
 336	 0.008	 0.016	 0.007	 0.013	 0.003	-0.002	 0.003	-0.002	 0.084	 0.083	 0.074	 0.072	 0.039	 0.047	 0.043	 0.044	  6626	  6167	  7878	  7760	  7878	   03:45
 337	 0.022	-0.009	-0.031	 0.035	-0.021	 0.011	-0.023	-0.001	 0.093	 0.053	 0.070	 0.082	 0.043	 0.040	 0.044	 0.044	  5149	  8103	  9264	  5936	  9264	   03:53
 338	-0.001	 0.037	-0.016	 0.027	-0.015	 0.001	 0.004	-0.009	 0.051	 0.088	 0.073	 0.065	 0.050	 0.051	 0.046	 0.048	  8018	  4684	  8286	  7171	  8286	   03:58
 339	 0.011	 0.000	 0.011	 0.015	-0.002	-0.014	 0.034	-0.020	 0.079	 0.082	 0.080	 0.076	 0.045	 0.044	 0.040	 0.048	  6331	  6368	  7845	  7843	  7845	   04:52
 340	-0.014	-0.018	-0.012	-0.001	 0.011	 0.035	 0.007	-0.003	 0.079	 0.089	 0.081	 0.059	 0.041	 0.050	 0.054	 0.055	  6724	  6183	  7316	  7879	  7879	   03:41
 341	-0.007	 0.007	 0.002	-0.002	 0.044	-0.037	 0.013	-0.014	 0.090	 0.072	 0.082	 0.082	 0.043	 0.053	 0.045	 0.046	  6220	  6227	  7859	  7995	  7995	   05:51
 342	-0.002	 0.018	-0.006	-0.006	-0.004	-0.016	 0.012	-0.007	 0.095	 0.083	 0.078	 0.085	 0.046	 0.050	 0.047	 0.047	  6453	  5986	  8045	  7725	  8045	   04:57
 343	 0.007	 0.011	 0.013	-0.020	 0.004	-0.016	 0.015	 0.008	 0.087	 0.078	 0.059	 0.074	 0.047	 0.042	 0.049	 0.051	  6202	  6177	  7651	  8215	  8215	   06:47
 344	 0.014	-0.016	-0.006	-0.006	 0.018	-0.044	 0.005	 0.023	 0.067	 0.092	 0.070	 0.087	 0.054	 0.044	 0.043	 0.047	  6350	  6311	  8216	  7512	  8216	   05:14
 345	-0.008	-0.018	-0.016	-0.024	-0.014	 0.007	 0.024	 0.024	 0.090	 0.085	 0.091	 0.073	 0.046	 0.043	 0.046	 0.051	  6347	  6574	  7150	  8223	  8223	   05:41
 346	-0.003	 0.004	 0.010	 0.010	 0.016	-0.022	-0.002	-0.019	 0.070	 0.069	 0.078	 0.077	 0.041	 0.046	 0.042	 0.042	  6698	  6260	  7728	  7787	  7787	   04:55
 347	 0.010	-0.019	-0.015	-0.012	 0.008	 0.006	 0.018	-0.026	 0.072	 0.088	 0.086	 0.089	 0.040	 0.051	 0.043	 0.037	  6275	  6502	  7937	  7655	  7937	   05:13
 348	-0.003	-0.038	-0.037	 0.011	 0.007	-0.002	-0.026	 0.018	 0.078	 0.064	 0.079	 0.068	 0.041	 0.039	 0.045	 0.044	  5766	  7582	  8354	  6796	  8354	   06:17
 349	-0.026	-0.005	 0.008	 0.020	 0.011	-0.028	 0.018	 0.030	 0.088	 0.073	 0.079	 0.089	 0.049	 0.039	 0.048	 0.043	  6804	  6482	  8001	  7259	  8001	   06:14
 350	-0.034	 0.011	-0.005	-0.004	 0.018	 0.007	-0.008	 0.020	 0.063	 0.091	 0.084	 0.069	 0.042	 0.047	 0.045	 0.045	  8210	  4937	  7219	  8035	  8210	   07:42
 351	 0.022	 0.018	-0.014	 0.003	-0.021	 0.001	-0.016	 0.011	 0.076	 0.078	 0.084	 0.079	 0.045	 0.043	 0.048	 0.049	  6521	  6365	  7928	  7486	  7928	   06:15
 352	-0.018	-0.001	 0.005	-0.003	 0.009	 0.013	 0.004	-0.025	 0.081	 0.080	 0.068	 0.084	 0.047	 0.042	 0.046	 0.048	  6830	  6043	  7907	  7501	  7907	   06:50
 353	-0.013	 0.020	 0.002	 0.019	-0.004	-0.005	-0.003	 0.038	 0.078	 0.074	 0.081	 0.087	 0.041	 0.045	 0.048	 0.044	  7366	  6078	  7917	  7184	  7917	   07:01
 354	 0.005	 0.022	-0.007	 0.006	-0.030	 0.002	-0.007	-0.004	 0.087	 0.082	 0.093	 0.075	 0.048	 0.041	 0.042	 0.046	  6804	  6105	  7577	  7915	  7915	   05:35
 355	 0.003	-0.014	 0.031	 0.042	 0.021	 0.001	-0.004	 0.022	 0.087	 0.084	 0.072	 0.084	 0.047	 0.051	 0.052	 0.045	  6370	  7017	  7951	  6972	  7951	   05:29
 356	-0.002	-0.011	 0.003	 0.009	 0.002	 0.026	 0.012	-0.004	 0.079	 0.068	 0.082	 0.076	 0.046	 0.045	 0.044	 0.044	  6351	  6970	  7543	  7530	  7543	   05:12
 357	-0.017	-0.010	 0.023	 0.007	 0.026	-0.015	 0.001	 0.021	 0.079	 0.073	 0.058	 0.083	 0.049	 0.048	 0.050	 0.045	  6649	  6460	  7846	  7362	  7846	   04:15
 358	 0.016	 0.019	 0.010	 0.002	 0.017	 0.028	-0.003	 0.010	 0.087	 0.067	 0.080	 0.087	 0.044	 0.044	 0.047	 0.042	  6263	  6835	  7686	  7627	  7686	   03:40
 359	 0.030	 0.015	 0.007	 0.013	 0.021	-0.024	-0.017	-0.011	 0.086	 0.081	 0.062	 0.088	 0.045	 0.039	 0.045	 0.040	  5928	  6588	  8743	  7264	  8743	   03:52
 360	-0.015	-0.001	-0.002	-0.000	-0.002	-0.006	 0.026	-0.017	 0.087	 0.084	 0.068	 0.089	 0.043	 0.047	 0.035	 0.045	  6668	  6086	  8332	  7313	  8332	   04:10
 361	-0.007	 0.020	-0.011	-0.030	 0.024	 0.017	-0.011	 0.015	 0.093	 0.068	 0.075	 0.099	 0.046	 0.046	 0.047	 0.050	  6483	  6328	  7907	  7538	  7907	   03:50
 362	-0.023	 0.004	 0.010	 0.000	-0.004	 0.015	-0.008	-0.013	 0.089	 0.077	 0.083	 0.085	 0.042	 0.040	 0.040	 0.045	  7024	  6289	  7443	  7760	  7760	   03:56
 363	 0.012	-0.007	-0.001	-0.013	 0.009	 0.007	-0.028	-0.032	 0.079	 0.074	 0.069	 0.091	 0.037	 0.047	 0.048	 0.043	  6049	  6853	  8068	  7412	  8068	   03:36
 364	 0.013	-0.013	 0.008	 0.011	 0.005	-0.015	-0.005	 0.031	 0.079	 0.081	 0.101	 0.089	 0.051	 0.054	 0.046	 0.040	  6332	  6973	  7314	  7726	  7726	   03:58
 365	 0.007	 0.013	 0.033	 0.021	 0.012	 0.023	-0.051	 0.006	 0.070	 0.088	 0.082	 0.126	 0.043	 0.043	 0.040	 0.045	  7528	  6479	  8081	  6597	  8081	   04:08
 366	 0.009	 0.007	-0.043	 0.017	-0.008	-0.014	-0.002	 0.021	 0.070	 0.080	 0.067	 0.079	 0.047	 0.045	 0.045	 0.042	  6567	  6160	  9255	  6423	  9255	   04:06
 367	-0.014	 0.028	 0.003	-0.001	-0.008	 0.007	-0.005	 0.002	 0.080	 0.093	 0.074	 0.086	 0.050	 0.047	 0.049	 0.053	  7576	  5164	  7819	  7566	  7819	   04:04
 368	-0.015	-0.000	-0.010	 0.003	 0.004	 0.001	-0.028	 0.033	 0.059	 0.085	 0.090	 0.092	 0.047	 0.041	 0.051	 0.045	  7756	  5780	  7694	  7245	  7756	   03:54
 369	-0.023	 0.002	 0.006	 0.002	 0.013	 0.011	 0.010	 0.003	 0.065	 0.073	 0.088	 0.077	 0.044	 0.049	 0.053	 0.040	  7465	  5830	  7137	  7869	  7869	   04:02
 370	 0.002	 0.001	-0.025	-0.010	 0.006	 0.005	 0.013	 0.009	 0.070	 0.075	 0.081	 0.076	 0.053	 0.046	 0.043	 0.041	  6577	  6187	  7932	  7594	  7932	   03:54
 371	-0.005	-0.009	-0.011	 0.017	 0.010	-0.001	 0.018	 0.000	 0.080	 0.089	 0.079	 0.086	 0.044	 0.048	 0.046	 0.048	  6656	  6276	  8357	  6980	  8357	   03:46
 372	-0.003	-0.019	-0.004	-0.017	 0.016	-0.004	 0.005	 0.013	 0.096	 0.082	 0.082	 0.101	 0.051	 0.046	 0.048	 0.049	  5928	  6947	  7867	  7463	  7867	   03:56
 373	 0.003	-0.000	 0.013	 0.020	 0.011	 0.039	-0.034	 0.010	 0.073	 0.074	 0.085	 0.091	 0.046	 0.047	 0.049	 0.052	  6907	  6858	  7619	  6948	  7619	   04:08
 374	-0.007	-0.000	 0.006	-0.010	 0.036	-0.003	-0.015	 0.034	 0.085	 0.075	 0.077	 0.098	 0.046	 0.050	 0.049	 0.042	  6589	  6554	  7801	  7467	  7801	   03:58
 375	-0.015	-0.031	 0.018	-0.014	-0.001	 0.026	 0.033	-0.008	 0.084	 0.083	 0.077	 0.096	 0.044	 0.049	 0.053	 0.048	  6449	  6804	  7302	  7651	  7651	   03:56
 376	-0.005	-0.014	-0.022	-0.004	-0.005	 0.023	 0.037	 0.027	 0.071	 0.097	 0.072	 0.075	 0.043	 0.040	 0.050	 0.045	  6962	  5905	  8147	  7355	  8147	   03:58
 377	-0.002	 0.005	-0.007	-0.007	-0.008	-0.003	 0.013	 0.014	 0.107	 0.068	 0.073	 0.070	 0.042	 0.044	 0.048	 0.036	  5740	  6903	  7871	  7909	  7909	   03:50
 378	-0.030	 0.008	-0.028	-0.005	-0.000	 0.011	 0.025	 0.032	 0.090	 0.083	 0.076	 0.085	 0.048	 0.049	 0.048	 0.044	  7120	  5768	  8287	  7099	  8287	   04:04
 379	 0.029	 0.005	 0.001	 0.018	 0.018	 0.006	-0.004	 0.009	 0.081	 0.063	 0.080	 0.084	 0.052	 0.052	 0.041	 0.045	  5716	  7290	  8097	  7138	  8097	   04:10
 380	-0.008	 0.023	-0.017	 0.000	 0.012	 0.003	-0.016	-0.009	 0.089	 0.089	 0.074	 0.090	 0.046	 0.044	 0.045	 0.044	  6958	  5648	  8524	  7201	  8524	   04:02
 381	 0.004	 0.007	-0.012	-0.010	 0.030	-0.011	 0.002	 0.007	 0.075	 0.075	 0.084	 0.054	 0.050	 0.047	 0.048	 0.044	  6436	  6009	  7269	  8553	  8553	   04:00
 382	-0.043	 0.014	 0.020	 0.006	-0.000	-0.013	 0.009	-0.016	 0.070	 0.080	 0.069	 0.081	 0.054	 0.038	 0.039	 0.050	  8003	  5082	  7531	  7716	  8003	   03:54
 383	 0.020	-0.030	-0.007	 0.006	-0.022	 0.040	 0.004	-0.010	 0.056	 0.075	 0.093	 0.083	 0.048	 0.046	 0.052	 0.050	  6413	  7243	  7387	  7226	  7387	   04:00
