 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 256	-0.012	 0.011	-0.023	-0.001	-0.017	 0.000	 0.016	 0.009	 0.064	 0.084	 0.061	 0.087	 0.045	 0.048	 0.052	 0.048	  7370	  5419	  8677	  6753	  8677	   04:06
 257	-0.027	 0.001	 0.004	 0.017	-0.010	 0.002	-0.012	-0.013	 0.077	 0.071	 0.069	 0.087	 0.046	 0.053	 0.049	 0.046	  7143	  6186	  8084	  6812	  8084	   06:19
 258	-0.007	 0.031	-0.029	 0.004	-0.003	-0.025	-0.006	 0.001	 0.074	 0.079	 0.066	 0.075	 0.048	 0.044	 0.046	 0.042	  7105	  5307	  8774	  7181	  8774	   03:54
 259	-0.032	 0.025	 0.003	-0.003	 0.012	 0.002	-0.037	 0.025	 0.089	 0.097	 0.078	 0.091	 0.044	 0.048	 0.044	 0.048	  7951	  5206	  7739	  7520	  7951	   04:16
 260	-0.010	 0.028	-0.017	-0.005	 0.019	 0.004	-0.008	 0.023	 0.065	 0.114	 0.080	 0.090	 0.046	 0.045	 0.036	 0.040	  8277	  4521	  8179	  7518	  8277	   03:36
 261	-0.013	-0.002	-0.017	-0.016	 0.015	-0.016	-0.029	-0.014	 0.074	 0.077	 0.081	 0.070	 0.040	 0.043	 0.046	 0.049	  6784	  5962	  7610	  8030	  8030	   03:36
 262	-0.017	 0.011	 0.027	-0.009	 0.005	 0.044	-0.006	 0.006	 0.085	 0.076	 0.065	 0.086	 0.045	 0.043	 0.043	 0.044	  7142	  6267	  7290	  7760	  7760	   03:56
 263	-0.008	 0.013	-0.020	-0.022	 0.017	-0.032	 0.019	-0.011	 0.071	 0.083	 0.088	 0.078	 0.053	 0.040	 0.041	 0.046	  6945	  5366	  7711	  8315	  8315	   03:50
 264	-0.002	-0.020	 0.015	-0.034	-0.002	-0.032	-0.014	-0.014	 0.071	 0.078	 0.089	 0.088	 0.050	 0.046	 0.039	 0.037	  6473	  6491	  6788	  8677	  8677	   04:04
 265	 0.003	 0.020	 0.025	-0.021	 0.001	-0.023	 0.007	-0.023	 0.079	 0.075	 0.058	 0.065	 0.046	 0.046	 0.043	 0.047	  6539	  5730	  7268	  8741	  8741	   04:04
 266	-0.004	 0.009	 0.017	 0.025	 0.031	-0.011	 0.002	 0.024	 0.072	 0.100	 0.101	 0.082	 0.043	 0.041	 0.047	 0.037	  7595	  5632	  7359	  8022	  8022	   04:02
 267	-0.015	 0.012	-0.010	-0.007	-0.012	 0.004	 0.034	 0.017	 0.078	 0.074	 0.074	 0.076	 0.048	 0.044	 0.038	 0.043	  7028	  5877	  7829	  7686	  7829	   04:00
 268	-0.024	-0.005	 0.018	-0.006	-0.002	 0.007	-0.012	-0.011	 0.104	 0.073	 0.063	 0.094	 0.036	 0.043	 0.050	 0.045	  6363	  6806	  7909	  7372	  7909	   03:56
 269	-0.019	 0.026	 0.008	 0.051	 0.010	 0.005	-0.009	-0.033	 0.101	 0.089	 0.069	 0.085	 0.046	 0.045	 0.042	 0.045	  7052	  5849	  8913	  6574	  8913	   04:14
 270	-0.007	 0.033	-0.006	-0.008	-0.004	-0.006	-0.008	 0.002	 0.093	 0.090	 0.083	 0.089	 0.046	 0.043	 0.044	 0.049	  7113	  5500	  7904	  7791	  7904	   05:02
 271	-0.004	-0.002	 0.029	-0.012	 0.004	 0.014	-0.004	 0.016	 0.085	 0.072	 0.097	 0.061	 0.042	 0.049	 0.046	 0.050	  6636	  6683	  5935	  9041	  9041	   04:06
 272	-0.016	-0.023	 0.013	 0.011	 0.001	-0.013	 0.014	 0.016	 0.078	 0.062	 0.063	 0.077	 0.036	 0.043	 0.040	 0.040	  6361	  7111	  7859	  7293	  7859	   03:50
 273	 0.006	-0.006	 0.002	-0.036	-0.018	-0.013	 0.029	-0.017	 0.087	 0.085	 0.068	 0.080	 0.047	 0.043	 0.047	 0.047	  6024	  6221	  7599	  8432	  8432	   04:12
 274	 0.012	 0.005	 0.018	 0.014	 0.015	 0.004	-0.006	-0.025	 0.082	 0.067	 0.059	 0.071	 0.047	 0.040	 0.047	 0.044	  5988	  6761	  8057	  7568	  8057	   03:58
 275	-0.005	 0.008	 0.021	-0.001	-0.007	 0.019	-0.009	 0.033	 0.079	 0.096	 0.083	 0.074	 0.047	 0.049	 0.045	 0.038	  7440	  5851	  6888	  8228	  8228	   03:40
 276	-0.007	-0.017	 0.001	 0.010	 0.030	-0.003	-0.017	 0.046	 0.083	 0.080	 0.075	 0.089	 0.045	 0.041	 0.046	 0.041	  6529	  6896	  8075	  7124	  8075	   03:40
 277	-0.020	 0.008	-0.023	-0.001	-0.031	-0.010	 0.008	-0.001	 0.089	 0.084	 0.070	 0.087	 0.043	 0.049	 0.039	 0.045	  6929	  5894	  8560	  6994	  8560	   03:50
 278	 0.005	 0.004	-0.032	 0.002	-0.021	 0.002	 0.005	-0.008	 0.094	 0.068	 0.076	 0.068	 0.043	 0.048	 0.039	 0.047	  5795	  6796	  8398	  7331	  8398	   03:48
 279	-0.024	-0.010	-0.009	-0.000	 0.008	 0.025	 0.008	-0.009	 0.083	 0.085	 0.080	 0.076	 0.043	 0.043	 0.042	 0.051	  6953	  6135	  7686	  7546	  7686	   03:24
 280	 0.009	 0.010	-0.004	-0.012	 0.013	 0.002	 0.002	 0.005	 0.078	 0.072	 0.078	 0.071	 0.044	 0.047	 0.044	 0.042	  6372	  6345	  7508	  8115	  8115	   03:32
 281	 0.006	 0.012	 0.001	 0.017	 0.033	-0.018	-0.026	-0.030	 0.076	 0.082	 0.077	 0.077	 0.044	 0.041	 0.041	 0.047	  6685	  5993	  8241	  7579	  8241	   03:32
 282	 0.007	-0.009	 0.009	 0.021	-0.016	-0.023	-0.007	-0.001	 0.068	 0.081	 0.086	 0.093	 0.043	 0.044	 0.049	 0.046	  6770	  6567	  7891	  7165	  7891	   03:36
 283	 0.004	-0.004	 0.035	-0.003	 0.010	 0.005	-0.020	 0.012	 0.074	 0.080	 0.072	 0.099	 0.038	 0.042	 0.043	 0.050	  6847	  6668	  7391	  7632	  7632	   03:27
 284	-0.005	-0.016	-0.016	-0.020	-0.013	 0.002	-0.010	-0.001	 0.074	 0.074	 0.087	 0.091	 0.050	 0.045	 0.041	 0.050	  6484	  6668	  7601	  7537	  7601	   03:21
 285	 0.017	-0.008	-0.008	 0.026	-0.014	-0.002	 0.015	-0.002	 0.078	 0.081	 0.082	 0.082	 0.049	 0.044	 0.044	 0.041	  6179	  6838	  8365	  7026	  8365	   03:36
 286	 0.026	-0.011	 0.025	-0.003	-0.005	 0.020	-0.004	-0.004	 0.073	 0.081	 0.090	 0.068	 0.045	 0.047	 0.039	 0.045	  6244	  6971	  6615	  8581	  8581	   04:02
 287	-0.009	 0.003	 0.024	 0.008	 0.020	 0.016	 0.003	 0.004	 0.079	 0.061	 0.090	 0.074	 0.048	 0.040	 0.048	 0.046	  6669	  6702	  6864	  8122	  8122	   03:32
 288	-0.035	-0.002	-0.024	 0.021	-0.009	-0.026	-0.004	 0.013	 0.092	 0.074	 0.076	 0.093	 0.037	 0.046	 0.045	 0.048	  6904	  6326	  8810	  6429	  8810	   03:40
 289	-0.003	 0.017	-0.015	-0.020	-0.045	 0.013	-0.004	-0.004	 0.080	 0.078	 0.071	 0.062	 0.048	 0.055	 0.043	 0.037	  6852	  5841	  7478	  8108	  8108	   04:52
 290	 0.013	-0.008	 0.031	 0.020	-0.022	 0.004	-0.007	-0.035	 0.096	 0.084	 0.088	 0.084	 0.045	 0.046	 0.044	 0.041	  6024	  7102	  7401	  7891	  7891	   03:40
 291	-0.019	 0.003	-0.002	 0.023	-0.035	-0.023	 0.001	 0.028	 0.083	 0.076	 0.074	 0.078	 0.042	 0.051	 0.046	 0.043	  7110	  6296	  8035	  7042	  8035	   03:46
 292	-0.014	 0.001	-0.013	 0.016	 0.012	-0.014	-0.019	-0.015	 0.077	 0.077	 0.087	 0.067	 0.046	 0.051	 0.038	 0.042	  6863	  6087	  7832	  7601	  7832	   03:38
 293	 0.010	-0.008	 0.009	-0.013	 0.007	 0.003	-0.021	-0.009	 0.081	 0.077	 0.086	 0.095	 0.048	 0.037	 0.040	 0.043	  6241	  6898	  7517	  7863	  7863	   03:46
 294	 0.032	 0.002	-0.017	 0.041	 0.003	 0.011	-0.000	 0.024	 0.076	 0.085	 0.072	 0.069	 0.051	 0.051	 0.050	 0.047	  6088	  6761	  8740	  6572	  8740	   03:50
 295	-0.005	-0.010	-0.013	-0.024	-0.030	 0.015	-0.035	-0.018	 0.081	 0.083	 0.083	 0.079	 0.045	 0.049	 0.049	 0.046	  6579	  6436	  7343	  7884	  7884	   03:38
 296	-0.008	-0.002	-0.018	-0.008	 0.003	-0.015	 0.038	 0.017	 0.070	 0.072	 0.087	 0.079	 0.047	 0.046	 0.045	 0.044	  6735	  6141	  7734	  7753	  7753	   03:54
 297	-0.000	 0.014	-0.008	-0.002	 0.017	 0.006	-0.001	-0.002	 0.079	 0.082	 0.088	 0.082	 0.048	 0.040	 0.048	 0.042	  6829	  5955	  7759	  7847	  7847	   04:02
 298	-0.003	 0.017	 0.025	 0.013	 0.000	-0.004	 0.006	 0.030	 0.072	 0.084	 0.060	 0.070	 0.043	 0.046	 0.039	 0.045	  7342	  5819	  7608	  7751	  7751	   03:34
 299	-0.001	-0.000	-0.016	 0.014	 0.017	 0.008	 0.007	-0.000	 0.083	 0.080	 0.085	 0.069	 0.041	 0.041	 0.044	 0.039	  6491	  6406	  8028	  7584	  8028	   03:38
 300	-0.013	 0.007	 0.014	-0.004	-0.008	-0.029	-0.001	-0.026	 0.070	 0.065	 0.073	 0.069	 0.052	 0.045	 0.046	 0.037	  6806	  5944	  7335	  8236	  8236	   03:54
 301	 0.002	 0.007	 0.005	 0.005	 0.010	-0.007	 0.008	-0.020	 0.071	 0.078	 0.084	 0.070	 0.050	 0.051	 0.052	 0.048	  6708	  5938	  7396	  8040	  8040	   03:36
 302	-0.003	-0.022	 0.036	-0.031	 0.008	 0.016	-0.010	 0.018	 0.076	 0.074	 0.071	 0.079	 0.045	 0.038	 0.053	 0.041	  6442	  6876	  6487	  8610	  8610	   03:44
 303	 0.033	 0.014	-0.010	 0.015	-0.037	-0.010	-0.010	 0.034	 0.075	 0.070	 0.078	 0.083	 0.047	 0.052	 0.044	 0.042	  6209	  6941	  8206	  7038	  8206	   03:28
 304	 0.019	-0.008	-0.025	 0.006	 0.006	-0.004	-0.025	 0.014	 0.073	 0.101	 0.066	 0.088	 0.048	 0.046	 0.048	 0.047	  6495	  6248	  8872	  6675	  8872	   03:39
 305	 0.011	 0.001	-0.003	-0.000	-0.009	 0.004	 0.021	 0.004	 0.061	 0.085	 0.066	 0.078	 0.050	 0.047	 0.037	 0.049	  6872	  5971	  8037	  7414	  8037	   03:38
 306	-0.004	-0.020	-0.013	 0.005	 0.001	 0.023	-0.008	 0.011	 0.083	 0.086	 0.083	 0.075	 0.050	 0.047	 0.044	 0.041	  6451	  6728	  7768	  7382	  7768	   03:46
 307	-0.008	-0.001	-0.035	-0.005	 0.000	 0.001	-0.004	-0.008	 0.074	 0.088	 0.091	 0.072	 0.034	 0.049	 0.044	 0.043	  6947	  5856	  7935	  7667	  7935	   03:34
 308	 0.003	-0.007	-0.005	 0.012	 0.013	 0.028	 0.011	-0.007	 0.085	 0.081	 0.081	 0.079	 0.042	 0.045	 0.043	 0.044	  6324	  6742	  7976	  7374	  7976	   03:46
 309	 0.016	-0.006	 0.020	-0.003	 0.001	-0.027	 0.016	 0.010	 0.067	 0.086	 0.075	 0.078	 0.045	 0.050	 0.038	 0.049	  6587	  6314	  7334	  8117	  8117	   03:24
 310	 0.039	-0.012	-0.004	-0.009	 0.002	 0.019	-0.008	 0.013	 0.096	 0.079	 0.084	 0.066	 0.038	 0.047	 0.047	 0.049	  5171	  7554	  7387	  8177	  8177	   03:22
 311	 0.022	 0.000	-0.018	-0.002	 0.028	-0.034	 0.012	 0.003	 0.082	 0.073	 0.086	 0.064	 0.045	 0.051	 0.050	 0.045	  5645	  6651	  7842	  8134	  8134	   03:19
 312	-0.000	 0.005	 0.019	 0.004	-0.001	-0.035	 0.009	-0.025	 0.083	 0.086	 0.087	 0.072	 0.041	 0.045	 0.040	 0.037	  6668	  6036	  7272	  8548	  8548	   03:36
 313	 0.023	-0.033	 0.007	-0.012	 0.005	-0.015	-0.002	 0.019	 0.090	 0.073	 0.091	 0.079	 0.043	 0.044	 0.044	 0.042	  5233	  7804	  7174	  8242	  8242	   03:27
 314	 0.013	 0.022	-0.004	 0.003	 0.009	-0.024	 0.001	-0.017	 0.065	 0.078	 0.096	 0.085	 0.043	 0.043	 0.041	 0.048	  6962	  5802	  7692	  7968	  7968	   03:46
 315	 0.002	-0.019	-0.034	-0.007	-0.011	-0.002	 0.017	 0.004	 0.087	 0.090	 0.091	 0.093	 0.039	 0.039	 0.050	 0.047	  6183	  6654	  8358	  7187	  8358	   03:20
 316	 0.002	 0.008	-0.027	 0.020	-0.025	 0.001	 0.002	-0.003	 0.089	 0.061	 0.073	 0.083	 0.052	 0.050	 0.040	 0.045	  6024	  6910	  8835	  6491	  8835	   03:50
 317	-0.006	-0.013	 0.015	-0.007	-0.048	-0.020	-0.005	 0.007	 0.079	 0.059	 0.107	 0.079	 0.047	 0.045	 0.042	 0.044	  6579	  7169	  6347	  8399	  8399	   03:32
 318	 0.013	-0.016	-0.028	 0.009	-0.003	 0.030	-0.021	 0.026	 0.084	 0.085	 0.092	 0.071	 0.049	 0.045	 0.047	 0.049	  6152	  7019	  7855	  7243	  7855	   03:42
 319	 0.008	-0.029	-0.007	-0.002	-0.005	-0.010	 0.020	 0.012	 0.076	 0.064	 0.081	 0.072	 0.050	 0.048	 0.043	 0.048	  5678	  7352	  7570	  7672	  7672	   03:38
 320	-0.001	 0.001	-0.001	-0.003	 0.014	 0.021	-0.016	-0.006	 0.086	 0.081	 0.080	 0.092	 0.048	 0.050	 0.049	 0.043	  6519	  6489	  7872	  7358	  7872	   03:42
 321	-0.003	 0.037	 0.026	-0.002	-0.006	 0.022	 0.019	 0.002	 0.074	 0.065	 0.075	 0.072	 0.042	 0.046	 0.037	 0.048	  7318	  5844	  6980	  8290	  8290	   03:32
 322	 0.000	-0.004	-0.009	-0.015	 0.032	-0.006	-0.014	 0.001	 0.066	 0.072	 0.074	 0.073	 0.048	 0.045	 0.044	 0.043	  6566	  6205	  7694	  7928	  7928	   03:09
 323	-0.001	-0.004	-0.015	-0.003	 0.022	 0.009	 0.024	-0.027	 0.072	 0.089	 0.087	 0.097	 0.058	 0.045	 0.042	 0.050	  6695	  5939	  8188	  7309	  8188	   03:20
 324	-0.027	 0.007	 0.001	-0.006	 0.005	-0.001	 0.027	 0.017	 0.064	 0.069	 0.091	 0.096	 0.048	 0.048	 0.042	 0.044	  7659	  5805	  7341	  7570	  7659	   03:19
 325	-0.009	-0.012	-0.011	 0.005	 0.005	 0.000	 0.007	 0.012	 0.101	 0.070	 0.072	 0.077	 0.049	 0.042	 0.041	 0.048	  5811	  7092	  8195	  7248	  8195	   03:20
 326	 0.020	-0.012	 0.019	-0.001	 0.002	-0.037	 0.000	-0.013	 0.070	 0.069	 0.081	 0.072	 0.039	 0.047	 0.045	 0.045	  5948	  6919	  7237	  8337	  8337	   03:11
 327	-0.014	 0.015	 0.019	-0.006	 0.001	-0.006	 0.006	-0.009	 0.087	 0.101	 0.082	 0.080	 0.049	 0.047	 0.046	 0.045	  7337	  5315	  7213	  8371	  8371	   03:24
 328	 0.009	-0.001	-0.002	-0.026	 0.005	-0.033	-0.025	-0.013	 0.098	 0.063	 0.081	 0.076	 0.045	 0.042	 0.042	 0.043	  5471	  7069	  7451	  8444	  8444	   03:30
 329	-0.009	-0.002	 0.010	-0.013	 0.008	 0.020	-0.014	 0.013	 0.091	 0.082	 0.092	 0.084	 0.044	 0.047	 0.048	 0.045	  6696	  6514	  6965	  8151	  8151	   03:15
 330	-0.004	 0.006	 0.021	 0.012	-0.002	 0.021	-0.011	 0.015	 0.064	 0.077	 0.077	 0.081	 0.042	 0.043	 0.046	 0.042	  7425	  6204	  7334	  7562	  7562	   03:27
 331	-0.001	-0.012	 0.011	 0.004	 0.014	 0.000	 0.008	 0.031	 0.063	 0.072	 0.094	 0.084	 0.041	 0.043	 0.045	 0.043	  6950	  6677	  7091	  7859	  7859	   03:28
 332	 0.019	 0.015	-0.004	-0.008	-0.020	-0.011	 0.002	 0.004	 0.065	 0.086	 0.083	 0.076	 0.044	 0.042	 0.039	 0.047	  6941	  5888	  7551	  8078	  8078	   03:23
 333	 0.028	-0.019	 0.011	 0.029	-0.004	-0.008	-0.014	-0.013	 0.072	 0.083	 0.076	 0.066	 0.046	 0.033	 0.045	 0.045	  5941	  7079	  7916	  7565	  7916	   03:32
 334	 0.027	-0.014	 0.058	-0.012	-0.012	-0.001	-0.027	 0.011	 0.070	 0.083	 0.069	 0.067	 0.044	 0.050	 0.048	 0.052	  6324	  6918	  6166	  8845	  8845	   03:32
 335	 0.001	-0.026	 0.005	 0.016	-0.014	 0.001	-0.012	 0.004	 0.061	 0.090	 0.059	 0.094	 0.040	 0.052	 0.049	 0.047	  6907	  6537	  8419	  6452	  8419	   03:20
 336	 0.002	-0.016	-0.017	 0.027	-0.020	-0.005	 0.001	-0.012	 0.082	 0.095	 0.065	 0.077	 0.043	 0.048	 0.052	 0.045	  6386	  6388	  8884	  6585	  8884	   03:26
 337	-0.012	-0.016	-0.019	-0.027	 0.013	 0.027	 0.004	 0.006	 0.077	 0.080	 0.070	 0.074	 0.047	 0.047	 0.047	 0.035	  6520	  6315	  7685	  7812	  7812	   03:16
 338	-0.010	-0.002	-0.005	 0.014	 0.018	 0.008	-0.005	 0.025	 0.084	 0.079	 0.069	 0.083	 0.048	 0.045	 0.046	 0.038	  6678	  6469	  8308	  6969	  8308	   04:14
 339	-0.015	-0.003	-0.021	-0.024	 0.006	-0.005	 0.011	 0.017	 0.076	 0.064	 0.068	 0.088	 0.052	 0.051	 0.047	 0.039	  6473	  6361	  8087	  7338	  8087	   03:24
 340	-0.012	-0.008	 0.001	-0.007	-0.013	-0.026	-0.018	 0.002	 0.084	 0.103	 0.087	 0.078	 0.054	 0.042	 0.050	 0.041	  7006	  5745	  7386	  8162	  8162	   04:16
 341	-0.011	 0.016	-0.015	-0.041	-0.009	 0.024	-0.016	-0.004	 0.075	 0.084	 0.074	 0.078	 0.040	 0.049	 0.047	 0.052	  7208	  5479	  7318	  8215	  8215	   03:30
 342	 0.004	 0.034	-0.025	-0.013	-0.004	-0.009	-0.015	 0.015	 0.074	 0.077	 0.095	 0.073	 0.041	 0.041	 0.046	 0.043	  7136	  5581	  7568	  8165	  8165	   03:30
 343	 0.029	 0.016	-0.003	-0.024	 0.019	 0.018	-0.024	 0.021	 0.084	 0.058	 0.077	 0.066	 0.046	 0.038	 0.049	 0.045	  5711	  7035	  7248	  8386	  8386	   03:25
 344	 0.013	 0.011	 0.014	-0.003	-0.015	 0.025	 0.016	-0.002	 0.079	 0.085	 0.062	 0.075	 0.042	 0.036	 0.046	 0.050	  6626	  6177	  7770	  7841	  7841	   03:26
 345	 0.000	-0.010	 0.033	 0.004	-0.000	 0.014	 0.003	-0.010	 0.079	 0.086	 0.093	 0.084	 0.049	 0.043	 0.047	 0.043	  6785	  6531	  6769	  8251	  8251	   03:34
 346	 0.005	-0.007	 0.017	 0.024	-0.007	 0.003	-0.029	-0.043	 0.082	 0.096	 0.085	 0.089	 0.040	 0.043	 0.052	 0.049	  6699	  6418	  7866	  7336	  7866	   03:29
 347	-0.019	 0.044	 0.038	 0.020	-0.022	 0.013	-0.018	 0.008	 0.059	 0.084	 0.077	 0.072	 0.045	 0.045	 0.047	 0.045	  8736	  4794	  6852	  8010	  8736	   03:38
 348	-0.000	-0.032	 0.029	 0.001	-0.028	-0.019	 0.000	-0.024	 0.073	 0.079	 0.073	 0.093	 0.045	 0.036	 0.050	 0.048	  6350	  6999	  7481	  7611	  7611	   03:32
 349	-0.006	 0.015	-0.012	-0.019	 0.008	 0.001	 0.010	 0.035	 0.102	 0.093	 0.096	 0.067	 0.046	 0.053	 0.043	 0.042	  6698	  5975	  7015	  8630	  8630	   03:46
 350	 0.010	-0.009	 0.010	-0.053	 0.024	-0.004	-0.003	 0.015	 0.080	 0.069	 0.073	 0.085	 0.049	 0.037	 0.041	 0.052	  5926	  6798	  6914	  8718	  8718	   03:36
 351	-0.004	 0.013	-0.020	 0.011	-0.016	-0.030	 0.010	-0.006	 0.078	 0.070	 0.098	 0.092	 0.040	 0.050	 0.053	 0.044	  6746	  6192	  8120	  7244	  8120	   03:52
 352	-0.017	-0.007	-0.011	 0.003	-0.040	 0.021	 0.000	 0.016	 0.100	 0.074	 0.054	 0.077	 0.056	 0.048	 0.047	 0.039	  6244	  6763	  8447	  6792	  8447	   03:40
 353	-0.013	 0.010	 0.000	-0.023	 0.001	 0.002	 0.045	-0.003	 0.093	 0.063	 0.068	 0.081	 0.047	 0.043	 0.051	 0.047	  6163	  6286	  7781	  8012	  8012	   03:32
 354	 0.016	 0.009	 0.013	-0.030	-0.020	 0.022	-0.020	-0.005	 0.073	 0.085	 0.084	 0.097	 0.046	 0.058	 0.050	 0.047	  6792	  6237	  7002	  8075	  8075	   03:38
 355	 0.012	-0.001	 0.013	-0.035	 0.015	 0.008	 0.021	-0.013	 0.089	 0.091	 0.085	 0.091	 0.045	 0.047	 0.048	 0.050	  6209	  6296	  7062	  8615	  8615	   03:54
 356	-0.009	-0.002	-0.006	-0.021	-0.011	 0.007	-0.002	-0.001	 0.099	 0.075	 0.079	 0.080	 0.051	 0.041	 0.046	 0.043	  6128	  6629	  7539	  8008	  8008	   03:46
 357	 0.031	 0.008	 0.004	 0.004	 0.011	 0.029	-0.001	-0.021	 0.085	 0.067	 0.076	 0.088	 0.045	 0.042	 0.043	 0.039	  5675	  7233	  8112	  7449	  8112	   03:50
 358	 0.013	-0.006	-0.001	 0.007	 0.031	 0.015	-0.000	 0.006	 0.090	 0.070	 0.068	 0.069	 0.044	 0.042	 0.050	 0.044	  5678	  7074	  8033	  7539	  8033	   03:22
 359	 0.006	 0.011	-0.011	-0.027	-0.002	-0.011	-0.018	-0.015	 0.083	 0.082	 0.081	 0.087	 0.038	 0.043	 0.047	 0.045	  6488	  6087	  7740	  8065	  8065	   03:14
 360	 0.010	-0.008	-0.009	 0.016	-0.022	-0.013	-0.003	 0.000	 0.080	 0.078	 0.086	 0.099	 0.049	 0.044	 0.051	 0.048	  6267	  6854	  8346	  6788	  8346	   03:26
 361	-0.036	 0.020	-0.001	-0.003	-0.024	 0.016	 0.020	 0.001	 0.081	 0.088	 0.045	 0.072	 0.045	 0.042	 0.046	 0.041	  7692	  4976	  8374	  7307	  8374	   03:28
 362	-0.003	 0.000	 0.004	 0.010	 0.016	-0.025	 0.011	-0.009	 0.086	 0.084	 0.072	 0.065	 0.047	 0.036	 0.040	 0.043	  6401	  6160	  7929	  8019	  8019	   03:24
 363	-0.021	 0.040	 0.006	-0.004	-0.025	-0.004	-0.006	-0.000	 0.084	 0.079	 0.076	 0.085	 0.046	 0.037	 0.045	 0.044	  7657	  5254	  7686	  7824	  7824	   03:24
 364	 0.010	 0.001	-0.002	 0.005	 0.017	 0.019	 0.013	-0.036	 0.075	 0.074	 0.092	 0.080	 0.047	 0.043	 0.044	 0.053	  6322	  6531	  7584	  7804	  7804	   03:19
 365	-0.031	-0.021	 0.011	-0.011	-0.013	-0.014	-0.026	 0.001	 0.076	 0.082	 0.064	 0.086	 0.051	 0.037	 0.045	 0.046	  7082	  6220	  7603	  7519	  7603	   03:00
 366	 0.020	 0.016	 0.012	 0.025	 0.003	 0.009	 0.025	-0.004	 0.087	 0.070	 0.102	 0.076	 0.038	 0.050	 0.048	 0.055	  6217	  6831	  7287	  7888	  7888	   06:55
 367	-0.013	 0.002	 0.002	-0.017	 0.004	-0.014	 0.020	 0.029	 0.078	 0.076	 0.066	 0.089	 0.044	 0.046	 0.051	 0.052	  6806	  6082	  7798	  7582	  7798	   05:20
 368	 0.007	 0.015	-0.002	 0.019	-0.003	 0.007	 0.021	 0.013	 0.086	 0.080	 0.073	 0.069	 0.035	 0.038	 0.048	 0.046	  6556	  6297	  8140	  7514	  8140	   03:30
 369	-0.006	-0.004	 0.009	 0.018	-0.014	-0.028	 0.005	 0.018	 0.084	 0.087	 0.096	 0.095	 0.045	 0.042	 0.046	 0.043	  6911	  6439	  7680	  7505	  7680	   03:50
 370	 0.015	 0.022	-0.005	 0.043	 0.024	 0.031	 0.025	-0.023	 0.083	 0.078	 0.079	 0.081	 0.041	 0.048	 0.051	 0.049	  6435	  6332	  8704	  6742	  8704	   03:38
 371	-0.006	 0.024	-0.002	 0.035	-0.027	-0.007	 0.022	 0.005	 0.080	 0.102	 0.080	 0.060	 0.040	 0.044	 0.033	 0.050	  7641	  5277	  8005	  7607	  8005	   03:50
 372	-0.011	-0.027	 0.023	 0.006	-0.015	-0.020	-0.005	 0.001	 0.082	 0.092	 0.073	 0.067	 0.038	 0.044	 0.048	 0.046	  6654	  6508	  7182	  8118	  8118	   03:24
 373	 0.015	-0.010	 0.003	 0.036	-0.024	-0.022	 0.003	-0.010	 0.085	 0.067	 0.081	 0.073	 0.046	 0.044	 0.045	 0.042	  5773	  7306	  8181	  7180	  8181	   03:30
 374	 0.004	-0.011	-0.018	-0.010	 0.006	 0.015	 0.015	 0.007	 0.083	 0.084	 0.078	 0.090	 0.040	 0.042	 0.041	 0.043	  6286	  6646	  8198	  7317	  8198	   03:26
 375	-0.003	-0.045	-0.016	-0.032	-0.014	-0.020	 0.017	-0.016	 0.075	 0.073	 0.073	 0.064	 0.056	 0.050	 0.049	 0.049	  5538	  6917	  7350	  8246	  8246	   03:30
 376	 0.020	-0.025	-0.008	-0.010	 0.012	-0.001	 0.010	-0.016	 0.084	 0.094	 0.098	 0.091	 0.053	 0.045	 0.042	 0.050	  5817	  6880	  7605	  7890	  7890	   03:30
 377	 0.008	 0.001	 0.020	-0.005	 0.007	 0.024	 0.006	 0.016	 0.091	 0.072	 0.085	 0.070	 0.051	 0.047	 0.044	 0.048	  6155	  6919	  6802	  8349	  8349	   03:28
 378	 0.008	-0.000	-0.008	-0.004	 0.001	-0.002	 0.021	 0.008	 0.091	 0.063	 0.092	 0.082	 0.048	 0.049	 0.052	 0.046	  5780	  7037	  7576	  7781	  7781	   03:30
 379	 0.017	 0.004	 0.018	 0.003	 0.027	 0.013	-0.020	 0.008	 0.081	 0.082	 0.060	 0.068	 0.045	 0.043	 0.046	 0.048	  6305	  6511	  7712	  7834	  7834	   03:07
 380	-0.031	-0.011	-0.013	-0.014	 0.002	 0.018	 0.012	 0.026	 0.088	 0.096	 0.094	 0.100	 0.049	 0.047	 0.045	 0.044	  7333	  5960	  7566	  7461	  7566	   03:18
 381	 0.011	 0.005	-0.022	 0.019	-0.010	-0.008	 0.026	 0.016	 0.081	 0.076	 0.100	 0.076	 0.047	 0.046	 0.046	 0.043	  6378	  6568	  7965	  7444	  7965	   03:25
 382	 0.006	 0.007	 0.010	 0.003	-0.023	 0.006	-0.032	-0.003	 0.094	 0.086	 0.088	 0.061	 0.040	 0.045	 0.038	 0.043	  6526	  6532	  7009	  8446	  8446	   03:27
 383	 0.010	 0.015	-0.001	 0.002	 0.016	-0.018	-0.005	-0.032	 0.069	 0.082	 0.094	 0.090	 0.046	 0.049	 0.047	 0.044	  6821	  5826	  7767	  7836	  7836	   03:32
