 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
 123	   0.002	  -0.014	   0.062	   0.018	  -0.001	   0.025	  -0.012	   0.007	   0.130	   0.128	   0.135	   0.126	   0.040	   0.039	   0.044	   0.051	    6713	    7032	    6425	    8357	    8357	     03:37
 124	  -0.067	   0.027	  -0.066	  -0.049	  -0.046	  -0.036	  -0.023	   0.002	   0.139	   0.116	   0.136	   0.139	   0.043	   0.039	   0.054	   0.047	    7713	    4903	    8149	    7584	    8149	     03:29
 125	   0.001	  -0.013	  -0.074	  -0.055	   0.027	   0.035	  -0.016	   0.024	   0.120	   0.150	   0.139	   0.118	   0.043	   0.044	   0.044	   0.040	    6674	    5766	    7913	    8109	    8109	     03:55
 126	  -0.001	  -0.002	  -0.026	  -0.040	   0.006	   0.004	  -0.016	   0.009	   0.146	   0.156	   0.142	   0.126	   0.050	   0.040	   0.044	   0.042	    6517	    5887	    7392	    8615	    8615	     03:51
 127	  -0.006	   0.047	  -0.051	   0.002	  -0.021	   0.001	   0.088	  -0.037	   0.131	   0.130	   0.139	   0.124	   0.046	   0.049	   0.044	   0.041	    6517	    5887	    7392	    8615	    8615	     00:02
 128	  -0.003	  -0.015	   0.008	  -0.028	   0.011	  -0.042	  -0.035	  -0.046	   0.121	   0.141	   0.142	   0.116	   0.045	   0.049	   0.044	   0.039	    6632	    5888	    6711	    9123	    9123	     03:41
 129	  -0.013	   0.006	   0.066	  -0.031	  -0.017	  -0.057	  -0.034	  -0.080	   0.135	   0.139	   0.124	   0.124	   0.043	   0.046	   0.050	   0.041	    6897	    5566	    6080	    9814	    9814	     03:57
 130	   0.082	   0.002	   0.055	  -0.023	  -0.040	  -0.009	  -0.004	  -0.060	   0.127	   0.131	   0.133	   0.125	   0.048	   0.052	   0.043	   0.045	    5012	    7419	    6356	    9481	    9481	     03:41
 131	   0.019	  -0.011	   0.014	  -0.000	  -0.027	  -0.041	   0.073	   0.018	   0.142	   0.123	   0.125	   0.122	   0.043	   0.042	   0.049	   0.041	    5491	    7004	    7774	    8276	    8276	     03:35
 132	  -0.085	  -0.036	   0.009	   0.021	   0.021	   0.047	  -0.036	   0.040	   0.140	   0.128	   0.153	   0.120	   0.043	   0.051	   0.048	   0.049	    7952	    6366	    6658	    7522	    7952	     03:36
 133	  -0.046	   0.034	   0.014	  -0.026	   0.054	  -0.031	  -0.043	  -0.034	   0.121	   0.126	   0.124	   0.116	   0.051	   0.046	   0.042	   0.042	    8055	    4376	    7033	    8958	    8958	     03:51
 134	  -0.038	   0.006	  -0.029	   0.010	  -0.074	   0.037	  -0.033	   0.026	   0.139	   0.128	   0.122	   0.141	   0.047	   0.050	   0.044	   0.042	    7579	    6183	    8402	    6277	    8402	     03:41
 135	   0.032	  -0.036	   0.003	  -0.031	   0.012	  -0.005	  -0.029	  -0.048	   0.096	   0.131	   0.133	   0.128	   0.047	   0.045	   0.047	   0.042	    5930	    6798	    7132	    8467	    8467	     03:39
 136	  -0.029	  -0.063	   0.042	   0.024	   0.055	  -0.011	  -0.063	  -0.023	   0.130	   0.125	   0.110	   0.139	   0.043	   0.049	   0.039	   0.050	    6257	    7596	    7884	    6953	    7884	     04:23
 137	  -0.050	  -0.043	   0.004	   0.010	  -0.009	  -0.001	  -0.018	  -0.107	   0.138	   0.143	   0.127	   0.129	   0.045	   0.051	   0.045	   0.044	    6711	    6238	    7853	    7575	    7853	     03:31
 138	   0.001	   0.042	  -0.030	  -0.008	  -0.030	  -0.010	   0.067	   0.043	   0.139	   0.126	   0.138	   0.120	   0.045	   0.051	   0.042	   0.043	    6882	    5606	    8023	    7952	    8023	     03:31
 139	   0.004	   0.072	   0.029	  -0.034	   0.062	   0.014	   0.005	   0.027	   0.110	   0.134	   0.124	   0.122	   0.041	   0.045	   0.047	   0.048	    8201	    4197	    6670	    9352	    9352	     03:39
 140	  -0.036	   0.000	  -0.013	  -0.003	   0.010	  -0.010	   0.002	   0.016	   0.125	   0.145	   0.153	   0.123	   0.051	   0.043	   0.039	   0.042	    7763	    5324	    7153	    8228	    8228	     03:41
 141	  -0.030	  -0.011	  -0.009	  -0.102	   0.010	   0.026	   0.045	   0.023	   0.118	   0.128	   0.135	   0.127	   0.044	   0.035	   0.052	   0.044	    7147	    5502	    5908	    9802	    9802	     03:39
 142	  -0.085	   0.038	  -0.012	  -0.018	  -0.017	   0.059	   0.006	   0.010	   0.127	   0.132	   0.136	   0.133	   0.048	   0.043	   0.043	   0.038	    9255	    4263	    7158	    7860	    9255	     03:41
 143	  -0.022	   0.029	   0.005	   0.044	  -0.008	  -0.011	  -0.033	  -0.075	   0.129	   0.108	   0.127	   0.121	   0.045	   0.043	   0.052	   0.048	    7024	    5902	    8319	    7092	    8319	     03:41
 144	   0.095	   0.021	   0.035	  -0.030	  -0.057	  -0.064	   0.036	   0.006	   0.128	   0.127	   0.132	   0.147	   0.038	   0.047	   0.051	   0.048	    4930	    7331	    7323	    8880	    8880	     03:45
 145	  -0.035	   0.002	  -0.013	   0.008	  -0.043	  -0.068	  -0.013	   0.025	   0.137	   0.130	   0.123	   0.129	   0.042	   0.043	   0.049	   0.043	    7111	    5913	    8195	    7384	    8195	     03:29
 146	   0.022	  -0.052	   0.034	  -0.016	  -0.037	   0.019	  -0.049	  -0.029	   0.130	   0.147	   0.139	   0.127	   0.047	   0.046	   0.046	   0.045	    5786	    7524	    6487	    8601	    8601	     03:49
 147	  -0.000	  -0.008	   0.077	  -0.027	   0.016	   0.034	  -0.003	   0.019	   0.138	   0.143	   0.128	   0.123	   0.037	   0.047	   0.044	   0.042	    6896	    6516	    5490	    9609	    9609	     03:41
 148	  -0.033	   0.072	  -0.045	  -0.010	   0.027	  -0.000	  -0.030	  -0.003	   0.114	   0.148	   0.123	   0.114	   0.042	   0.046	   0.044	   0.044	    8911	    3303	    8411	    7811	    8911	     03:49
 149	  -0.038	   0.059	   0.001	   0.030	   0.008	   0.026	  -0.062	  -0.021	   0.127	   0.111	   0.133	   0.125	   0.043	   0.050	   0.041	   0.041	    8262	    5159	    7890	    7235	    8262	     03:37
 150	   0.057	   0.011	   0.021	  -0.027	  -0.002	  -0.008	   0.008	  -0.009	   0.121	   0.152	   0.131	   0.134	   0.044	   0.048	   0.048	   0.045	    6096	    6274	    7131	    8791	    8791	     03:49
 151	   0.017	   0.037	  -0.054	  -0.036	  -0.033	  -0.009	  -0.061	  -0.060	   0.128	   0.127	   0.130	   0.122	   0.050	   0.053	   0.045	   0.035	    6411	    5556	    8287	    8032	    8287	     04:09
 152	   0.038	   0.002	   0.034	   0.005	   0.020	  -0.027	   0.022	   0.011	   0.128	   0.123	   0.121	   0.130	   0.050	   0.040	   0.053	   0.049	    5647	    6948	    7491	    8206	    8206	     03:35
 153	  -0.066	   0.017	  -0.034	   0.063	  -0.040	   0.032	  -0.009	   0.017	   0.130	   0.130	   0.138	   0.139	   0.053	   0.048	   0.043	   0.041	    8536	    5372	    8964	    5590	    8964	     03:41
 154	   0.031	  -0.013	  -0.030	   0.021	  -0.045	   0.013	  -0.044	   0.004	   0.137	   0.136	   0.134	   0.135	   0.045	   0.044	   0.043	   0.041	    5798	    7374	    8687	    6627	    8687	     03:35
 155	   0.082	   0.004	   0.014	  -0.006	   0.026	  -0.015	  -0.070	   0.010	   0.124	   0.132	   0.146	   0.120	   0.047	   0.047	   0.044	   0.046	    5260	    7476	    7093	    8633	    8633	     03:41
 156	   0.014	   0.033	   0.003	   0.011	   0.001	   0.035	   0.000	   0.033	   0.132	   0.110	   0.106	   0.123	   0.040	   0.050	   0.043	   0.048	    6527	    6546	    8158	    7144	    8158	     03:29
 157	  -0.059	  -0.020	   0.035	  -0.008	   0.032	  -0.069	   0.001	   0.015	   0.150	   0.126	   0.128	   0.140	   0.046	   0.050	   0.052	   0.051	    6890	    6157	    7011	    8291	    8291	     03:33
 158	  -0.006	  -0.011	   0.009	  -0.002	   0.002	   0.014	  -0.007	   0.050	   0.126	   0.135	   0.135	   0.128	   0.046	   0.042	   0.040	   0.046	    6969	    6509	    7131	    7939	    7939	     03:33
 159	  -0.026	   0.029	   0.018	   0.010	  -0.007	   0.015	  -0.062	  -0.019	   0.122	   0.126	   0.122	   0.142	   0.048	   0.049	   0.039	   0.043	    7896	    5542	    7790	    7264	    7896	     03:47
 160	  -0.052	   0.029	   0.014	  -0.003	   0.007	  -0.082	   0.018	   0.013	   0.111	   0.134	   0.133	   0.138	   0.048	   0.052	   0.046	   0.045	    8528	    4431	    7323	    8162	    8528	     03:35
 161	  -0.036	   0.052	   0.012	   0.014	   0.027	  -0.012	  -0.041	  -0.035	   0.117	   0.129	   0.134	   0.124	   0.041	   0.055	   0.042	   0.040	    8468	    4370	    7533	    8071	    8468	     03:39
 162	   0.027	   0.025	  -0.021	  -0.048	  -0.003	   0.019	  -0.009	   0.050	   0.139	   0.104	   0.123	   0.118	   0.037	   0.044	   0.049	   0.048	    5687	    6958	    7309	    8463	    8463	     03:47
 163	   0.021	  -0.034	  -0.012	  -0.040	  -0.005	   0.042	  -0.001	  -0.007	   0.143	   0.122	   0.134	   0.124	   0.045	   0.041	   0.051	   0.044	    5068	    7683	    7156	    8435	    8435	     03:37
 164	  -0.034	   0.017	  -0.033	   0.042	  -0.069	   0.011	  -0.015	   0.035	   0.120	   0.132	   0.110	   0.139	   0.043	   0.048	   0.046	   0.048	    8134	    5523	    9242	    5555	    9242	     03:47
 165	   0.012	  -0.043	  -0.024	  -0.009	  -0.026	   0.033	  -0.029	  -0.040	   0.142	   0.123	   0.132	   0.128	   0.042	   0.045	   0.042	   0.046	    5185	    7885	    7985	    7382	    7985	     03:33
 166	   0.014	   0.012	   0.012	   0.033	  -0.028	   0.036	   0.016	  -0.065	   0.141	   0.133	   0.131	   0.140	   0.041	   0.051	   0.041	   0.051	    6329	    6705	    8272	    7089	    8272	     03:31
 167	   0.005	   0.040	  -0.071	  -0.059	   0.002	   0.012	  -0.050	  -0.007	   0.131	   0.112	   0.126	   0.144	   0.045	   0.046	   0.051	   0.046	    6495	    5756	    8613	    7404	    8613	     03:53
 168	  -0.041	  -0.016	   0.028	   0.041	  -0.016	  -0.033	   0.004	   0.039	   0.122	   0.124	   0.131	   0.134	   0.051	   0.045	   0.039	   0.050	    7619	    6293	    7469	    7203	    7619	     03:31
 169	  -0.002	   0.031	   0.011	   0.079	   0.043	  -0.003	  -0.047	   0.004	   0.135	   0.142	   0.126	   0.122	   0.046	   0.054	   0.048	   0.046	    7346	    5776	    8812	    6450	    8812	     03:31
 170	  -0.047	  -0.007	   0.057	  -0.028	   0.005	   0.036	  -0.053	  -0.014	   0.123	   0.134	   0.146	   0.131	   0.044	   0.037	   0.040	   0.050	    8052	    5807	    5576	    9200	    9200	     03:39
 171	   0.023	  -0.058	  -0.003	   0.038	   0.010	   0.000	  -0.062	  -0.003	   0.124	   0.106	   0.135	   0.131	   0.043	   0.053	   0.046	   0.050	    4966	    8785	    8245	    6415	    8785	     03:39
 172	  -0.044	  -0.021	  -0.007	  -0.018	   0.044	  -0.003	  -0.020	  -0.027	   0.133	   0.120	   0.142	   0.130	   0.044	   0.045	   0.038	   0.040	    6811	    6265	    7340	    8122	    8122	     03:27
 173	   0.031	  -0.004	   0.023	  -0.055	  -0.015	   0.008	  -0.020	   0.001	   0.134	   0.132	   0.118	   0.130	   0.046	   0.045	   0.041	   0.048	    5825	    6851	    6662	    9022	    9022	     03:43
 174	  -0.043	  -0.001	   0.065	  -0.001	   0.027	  -0.004	   0.029	  -0.037	   0.120	   0.152	   0.132	   0.131	   0.053	   0.047	   0.035	   0.042	    8171	    4911	    6276	    9042	    9042	     03:47
 175	  -0.038	   0.041	  -0.026	   0.050	  -0.010	  -0.031	   0.034	  -0.020	   0.114	   0.125	   0.139	   0.135	   0.055	   0.043	   0.044	   0.044	    8205	    4643	    8951	    6513	    8951	     03:43
 176	   0.001	  -0.002	   0.030	  -0.020	   0.036	  -0.008	   0.021	   0.006	   0.135	   0.136	   0.131	   0.140	   0.045	   0.043	   0.047	   0.046	    6512	    6298	    6997	    8569	    8569	     03:31
 177	   0.050	   0.003	   0.044	   0.023	   0.063	   0.016	   0.008	  -0.000	   0.108	   0.133	   0.119	   0.126	   0.041	   0.040	   0.047	   0.045	    6206	    6652	    7593	    8035	    8035	     03:29
 178	  -0.005	   0.024	  -0.064	   0.044	   0.012	  -0.021	   0.020	  -0.033	   0.126	   0.140	   0.127	   0.139	   0.037	   0.047	   0.045	   0.054	    7012	    5409	   10236	    5641	   10236	     03:53
 179	   0.051	  -0.026	  -0.010	  -0.023	   0.050	   0.018	   0.013	   0.035	   0.146	   0.128	   0.133	   0.127	   0.043	   0.043	   0.046	   0.046	    4661	    7927	    7633	    8183	    8183	     03:35
 180	  -0.053	   0.003	   0.041	   0.031	   0.003	  -0.035	  -0.039	  -0.047	   0.136	   0.137	   0.118	   0.140	   0.040	   0.041	   0.039	   0.046	    7835	    5518	    7866	    7371	    7866	     03:43
 181	  -0.036	  -0.013	   0.030	  -0.016	  -0.021	   0.009	  -0.007	   0.057	   0.140	   0.125	   0.128	   0.134	   0.041	   0.041	   0.049	   0.047	    7227	    6528	    6591	    8231	    8231	     03:29
 182	  -0.061	  -0.013	   0.069	  -0.058	   0.003	   0.001	   0.051	   0.008	   0.133	   0.138	   0.115	   0.127	   0.044	   0.048	   0.039	   0.040	    7903	    5331	    5413	    9836	    9836	     03:41
 183	   0.006	   0.014	   0.057	   0.005	   0.037	   0.002	  -0.009	   0.024	   0.120	   0.143	   0.123	   0.134	   0.040	   0.044	   0.050	   0.045	    7334	    5810	    6873	    8459	    8459	     03:35
 184	   0.036	   0.039	  -0.001	   0.038	  -0.005	   0.015	   0.014	  -0.012	   0.126	   0.122	   0.137	   0.124	   0.044	   0.045	   0.033	   0.055	    6475	    6406	    8238	    7264	    8238	     03:45
 185	  -0.031	   0.011	   0.035	  -0.015	   0.029	   0.026	   0.023	   0.012	   0.109	   0.129	   0.130	   0.117	   0.044	   0.039	   0.046	   0.045	    7998	    5240	    6287	    8934	    8934	     03:35
 186	  -0.014	  -0.038	   0.031	   0.044	  -0.065	  -0.024	   0.000	   0.005	   0.118	   0.126	   0.118	   0.135	   0.044	   0.047	   0.045	   0.044	    6963	    7087	    7814	    6729	    7814	     03:31
 187	  -0.033	   0.009	  -0.013	   0.007	  -0.020	   0.040	  -0.013	  -0.034	   0.132	   0.128	   0.137	   0.128	   0.042	   0.050	   0.036	   0.045	    7411	    5928	    7725	    7410	    7725	     03:29
 188	  -0.040	   0.019	   0.033	   0.047	   0.022	  -0.009	  -0.032	   0.002	   0.142	   0.142	   0.118	   0.127	   0.049	   0.045	   0.041	   0.046	    7792	    5459	    8002	    7206	    8002	     03:43
 189	   0.060	   0.018	  -0.060	  -0.044	   0.013	   0.024	   0.041	  -0.043	   0.130	   0.110	   0.124	   0.116	   0.041	   0.043	   0.042	   0.044	    4679	    6850	    8708	    8271	    8708	     03:59
 190	  -0.024	  -0.065	   0.048	  -0.004	   0.008	  -0.040	  -0.053	  -0.010	   0.130	   0.129	   0.130	   0.123	   0.035	   0.043	   0.045	   0.045	    6182	    7446	    6584	    8479	    8479	     03:57
 191	   0.018	  -0.034	  -0.013	   0.000	   0.040	   0.008	   0.017	   0.049	   0.127	   0.142	   0.133	   0.125	   0.045	   0.044	   0.044	   0.046	    5936	    7076	    7805	    7644	    7805	     03:37
 192	   0.056	   0.023	  -0.044	   0.088	   0.055	   0.014	   0.066	  -0.052	   0.128	   0.107	   0.117	   0.158	   0.048	   0.050	   0.046	   0.043	    4973	    7328	   11423	    4536	   11423	     04:07
 193	  -0.038	  -0.006	  -0.032	   0.004	  -0.005	  -0.002	   0.002	   0.013	   0.127	   0.146	   0.138	   0.120	   0.038	   0.043	   0.039	   0.043	    7640	    5471	    7948	    7513	    7948	     03:35
 194	   0.011	  -0.025	   0.077	   0.016	  -0.033	   0.010	  -0.013	  -0.002	   0.135	   0.115	   0.139	   0.139	   0.042	   0.044	   0.037	   0.047	    6167	    7867	    6227	    8350	    8350	     03:43
 195	   0.030	  -0.033	   0.002	  -0.022	   0.023	  -0.098	   0.026	   0.010	   0.130	   0.134	   0.114	   0.140	   0.043	   0.042	   0.044	   0.044	    5061	    7228	    8283	    8067	    8283	     03:39
 196	  -0.051	  -0.024	  -0.015	   0.008	   0.064	   0.033	  -0.005	   0.019	   0.136	   0.139	   0.133	   0.134	   0.054	   0.053	   0.040	   0.044	    7235	    5988	    7939	    7138	    7939	     03:31
 197	  -0.063	   0.057	   0.045	   0.004	  -0.021	  -0.032	   0.028	  -0.000	   0.120	   0.134	   0.144	   0.143	   0.048	   0.046	   0.045	   0.048	    9449	    3806	    6571	    8550	    9449	     03:53
 198	  -0.025	  -0.029	   0.016	   0.008	  -0.002	  -0.027	   0.049	   0.028	   0.126	   0.125	   0.128	   0.115	   0.043	   0.050	   0.047	   0.041	    6712	    6547	    7110	    8107	    8107	     03:29
 199	   0.052	   0.029	   0.016	  -0.051	   0.036	  -0.053	   0.017	  -0.059	   0.128	   0.131	   0.126	   0.115	   0.038	   0.050	   0.049	   0.048	    5591	    5852	    6962	    9927	    9927	     03:55
 200	  -0.010	   0.005	   0.007	  -0.029	   0.025	  -0.022	   0.007	  -0.015	   0.138	   0.123	   0.126	   0.124	   0.043	   0.046	   0.051	   0.050	    6367	    6106	    7170	    8622	    8622	     03:31
 201	  -0.022	   0.001	  -0.010	   0.031	   0.030	   0.003	  -0.040	   0.032	   0.139	   0.136	   0.112	   0.126	   0.043	   0.046	   0.046	   0.043	    7022	    6210	    8709	    6598	    8709	     03:31
 202	   0.055	  -0.029	   0.035	   0.015	   0.018	  -0.001	   0.042	  -0.053	   0.144	   0.136	   0.119	   0.129	   0.054	   0.044	   0.044	   0.045	    4484	    7734	    7967	    8096	    8096	     03:39
 203	  -0.041	   0.004	   0.004	  -0.020	  -0.014	  -0.071	  -0.055	  -0.038	   0.127	   0.155	   0.130	   0.135	   0.052	   0.042	   0.043	   0.050	    7796	    4809	    7475	    8254	    8254	     03:35
 204	   0.023	   0.011	  -0.018	   0.020	   0.006	   0.018	   0.030	  -0.006	   0.128	   0.134	   0.137	   0.113	   0.043	   0.047	   0.049	   0.035	    6306	    6297	    8126	    7677	    8126	     03:41
 205	  -0.055	  -0.020	   0.024	   0.045	  -0.001	   0.029	  -0.005	   0.034	   0.140	   0.118	   0.141	   0.136	   0.038	   0.047	   0.050	   0.045	    7467	    6883	    7359	    6890	    7467	     03:43
 206	   0.044	   0.009	  -0.014	  -0.046	   0.065	  -0.035	  -0.041	   0.032	   0.137	   0.118	   0.146	   0.139	   0.051	   0.050	   0.040	   0.046	    5441	    7043	    7368	    8674	    8674	     03:45
 207	   0.000	   0.005	  -0.035	   0.028	   0.003	   0.013	   0.029	  -0.033	   0.118	   0.122	   0.145	   0.108	   0.046	   0.050	   0.047	   0.038	    6588	    6122	    8214	    7402	    8214	     03:33
 208	   0.004	  -0.013	   0.017	  -0.002	   0.018	   0.014	   0.020	  -0.025	   0.134	   0.149	   0.133	   0.130	   0.045	   0.051	   0.047	   0.043	    6461	    6281	    7345	    8192	    8192	     03:31
 209	  -0.012	   0.030	   0.023	  -0.032	   0.014	  -0.043	   0.037	  -0.031	   0.141	   0.115	   0.129	   0.126	   0.043	   0.048	   0.048	   0.045	    6540	    5699	    6936	    9138	    9138	     03:39
 210	   0.030	   0.003	  -0.016	  -0.014	   0.048	   0.016	   0.006	   0.018	   0.132	   0.128	   0.127	   0.125	   0.041	   0.049	   0.046	   0.045	    5807	    6729	    7922	    7917	    7922	     03:39
 211	  -0.028	   0.051	   0.010	   0.018	   0.012	  -0.042	  -0.015	   0.029	   0.141	   0.126	   0.121	   0.150	   0.038	   0.041	   0.044	   0.042	    7703	    5321	    8467	    7172	    8467	     03:35
 212	  -0.047	   0.007	  -0.029	  -0.008	  -0.021	  -0.010	  -0.033	   0.014	   0.119	   0.115	   0.133	   0.146	   0.047	   0.045	   0.044	   0.040	    7736	    5674	    8115	    6986	    8115	     03:37
 213	  -0.001	   0.019	  -0.026	   0.004	   0.007	   0.031	   0.005	  -0.003	   0.135	   0.130	   0.130	   0.149	   0.036	   0.051	   0.044	   0.042	    6802	    6196	    8663	    6776	    8663	     03:31
 214	  -0.042	  -0.011	  -0.050	   0.036	  -0.016	   0.011	   0.020	  -0.010	   0.132	   0.138	   0.131	   0.123	   0.055	   0.050	   0.046	   0.039	    7217	    5743	    9078	    6234	    9078	     04:29
 215	   0.010	   0.011	  -0.005	  -0.024	  -0.031	   0.005	  -0.009	  -0.043	   0.129	   0.112	   0.121	   0.119	   0.044	   0.048	   0.041	   0.041	    6071	    6515	    7517	    8284	    8284	     03:31
 216	  -0.003	   0.064	   0.031	   0.004	  -0.059	  -0.050	  -0.030	  -0.026	   0.131	   0.133	   0.131	   0.140	   0.046	   0.049	   0.036	   0.047	    7858	    4960	    7375	    8232	    8232	     03:47
 217	  -0.062	   0.017	  -0.011	   0.016	  -0.007	   0.022	  -0.021	  -0.005	   0.120	   0.139	   0.126	   0.129	   0.042	   0.050	   0.050	   0.043	    8567	    4713	    7979	    7098	    8567	     03:47
 218	   0.032	   0.006	  -0.039	   0.006	  -0.012	  -0.015	  -0.018	  -0.009	   0.131	   0.134	   0.132	   0.125	   0.046	   0.043	   0.050	   0.042	    5816	    6570	    8715	    7261	    8715	     03:41
 219	  -0.035	  -0.027	   0.041	   0.027	   0.005	  -0.018	   0.024	  -0.031	   0.115	   0.134	   0.133	   0.147	   0.041	   0.056	   0.050	   0.045	    7483	    6126	    7312	    7414	    7483	     03:55
