 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
1705	  -0.028	   0.009	  -0.006	  -0.026	   0.001	  -0.021	  -0.018	  -0.026	   0.082	   0.078	   0.071	   0.072	   0.047	   0.044	   0.046	   0.044	    7009	    5478	    7518	    8301	    8301	     02:45
1706	   0.019	   0.032	   0.009	   0.012	   0.001	   0.035	  -0.041	   0.002	   0.085	   0.093	   0.090	   0.089	   0.047	   0.044	   0.048	   0.038	    7077	    6087	    7679	    7617	    7679	     02:41
1707	   0.020	  -0.021	   0.022	  -0.012	   0.013	   0.018	  -0.008	  -0.027	   0.086	   0.081	   0.079	   0.081	   0.047	   0.043	   0.039	   0.043	    5710	    7231	    7211	    8284	    8284	     02:44
1708	   0.009	   0.009	  -0.028	   0.001	  -0.024	   0.009	   0.004	  -0.004	   0.075	   0.083	   0.076	   0.112	   0.044	   0.042	   0.051	   0.043	    6729	    6234	    9033	    6353	    9033	     02:36
1709	  -0.011	  -0.009	  -0.023	  -0.010	  -0.000	   0.005	  -0.021	  -0.025	   0.070	   0.088	   0.071	   0.081	   0.046	   0.048	   0.046	   0.044	    6883	    5878	    8228	    7285	    8228	     02:29
1710	   0.038	  -0.001	  -0.012	   0.019	  -0.027	  -0.017	   0.023	   0.007	   0.083	   0.078	   0.090	   0.081	   0.045	   0.051	   0.047	   0.037	    5638	    7101	    8255	    7361	    8255	     02:46
1711	   0.010	  -0.003	   0.005	  -0.002	   0.017	   0.003	  -0.015	   0.006	   0.063	   0.076	   0.068	   0.081	   0.045	   0.046	   0.045	   0.043	    6674	    6380	    7809	    7528	    7809	     02:34
1712	   0.019	  -0.009	   0.015	  -0.018	   0.005	  -0.014	   0.000	   0.008	   0.081	   0.078	   0.086	   0.074	   0.044	   0.051	   0.049	   0.047	    5983	    6819	    6845	    8589	    8589	     02:38
1713	   0.008	   0.002	   0.014	  -0.012	  -0.008	  -0.001	  -0.013	  -0.012	   0.087	   0.079	   0.072	   0.085	   0.047	   0.048	   0.042	   0.042	    6260	    6575	    7564	    7937	    7937	     02:40
1714	  -0.035	   0.016	   0.009	  -0.006	  -0.010	  -0.021	   0.008	  -0.006	   0.091	   0.081	   0.075	   0.074	   0.047	   0.051	   0.049	   0.046	    7249	    5450	    7404	    8105	    8105	     03:02
1715	   0.009	  -0.009	   0.018	  -0.014	   0.007	  -0.014	  -0.000	   0.020	   0.085	   0.071	   0.095	   0.076	   0.048	   0.050	   0.043	   0.044	    6080	    7013	    6614	    8635	    8635	     03:12
1716	  -0.005	  -0.008	   0.010	   0.003	  -0.003	   0.029	  -0.015	  -0.010	   0.090	   0.077	   0.077	   0.069	   0.045	   0.040	   0.044	   0.045	    6340	    6840	    7367	    7894	    7894	     02:54
1717	   0.028	  -0.027	   0.007	  -0.031	  -0.011	  -0.012	  -0.023	  -0.005	   0.068	   0.071	   0.070	   0.072	   0.049	   0.056	   0.041	   0.048	    5555	    7240	    7103	    8283	    8283	     02:56
1718	  -0.003	   0.003	  -0.020	   0.009	  -0.002	  -0.007	   0.003	   0.010	   0.074	   0.069	   0.070	   0.084	   0.041	   0.046	   0.049	   0.045	    6551	    6424	    8543	    6831	    8543	     02:51
1719	  -0.016	  -0.016	   0.013	  -0.018	  -0.000	  -0.020	  -0.022	   0.035	   0.081	   0.069	   0.087	   0.081	   0.042	   0.042	   0.051	   0.050	    6616	    6802	    6772	    8279	    8279	     02:41
1720	   0.000	   0.004	   0.014	   0.023	  -0.019	  -0.018	   0.001	  -0.012	   0.056	   0.079	   0.071	   0.090	   0.047	   0.045	   0.049	   0.039	    7320	    5959	    8119	    6983	    8119	     02:41
1721	  -0.016	   0.019	   0.003	   0.005	   0.019	  -0.029	   0.008	   0.014	   0.087	   0.082	   0.086	   0.076	   0.048	   0.038	   0.050	   0.045	    7038	    5696	    7621	    8081	    8081	     02:35
1722	   0.007	   0.004	   0.004	  -0.024	  -0.030	  -0.009	   0.009	   0.015	   0.076	   0.069	   0.091	   0.066	   0.050	   0.037	   0.043	   0.046	    6519	    6469	    6588	    8823	    8823	     02:37
1723	  -0.020	  -0.013	  -0.012	   0.010	  -0.010	  -0.003	  -0.013	   0.016	   0.100	   0.093	   0.093	   0.081	   0.040	   0.040	   0.044	   0.041	    6708	    6530	    7825	    7522	    7825	     02:46
1724	  -0.015	   0.016	  -0.020	  -0.031	   0.015	  -0.003	   0.009	  -0.006	   0.081	   0.087	   0.082	   0.071	   0.051	   0.044	   0.050	   0.045	    6989	    5252	    7476	    8474	    8474	     02:53
1725	   0.030	  -0.006	   0.024	   0.019	  -0.008	  -0.029	   0.020	  -0.016	   0.080	   0.066	   0.066	   0.082	   0.047	   0.043	   0.045	   0.044	    5466	    7245	    8181	    7489	    8181	     04:17
1726	  -0.031	   0.001	  -0.008	  -0.025	  -0.033	  -0.002	  -0.017	   0.001	   0.068	   0.079	   0.090	   0.077	   0.046	   0.043	   0.045	   0.046	    7718	    5605	    6829	    8227	    8227	     05:04
1727	  -0.010	   0.006	  -0.014	  -0.005	  -0.004	   0.005	  -0.014	  -0.033	   0.086	   0.084	   0.078	   0.075	   0.049	   0.042	   0.045	   0.045	    6626	    5957	    7967	    7739	    7967	     04:29
1728	  -0.001	   0.004	  -0.032	   0.013	   0.043	  -0.012	  -0.008	  -0.012	   0.086	   0.077	   0.071	   0.090	   0.051	   0.039	   0.050	   0.049	    6208	    6242	    9255	    6580	    9255	     05:12
1729	  -0.040	  -0.000	  -0.003	  -0.012	  -0.006	   0.007	   0.005	   0.004	   0.059	   0.080	   0.077	   0.099	   0.047	   0.045	   0.040	   0.051	    8134	    5384	    7630	    7204	    8134	     04:52
1730	   0.019	   0.048	   0.001	  -0.000	  -0.010	  -0.001	   0.001	   0.011	   0.099	   0.089	   0.070	   0.100	   0.050	   0.043	   0.045	   0.034	    6613	    5824	    8630	    7373	    8630	     05:37
1731	  -0.004	  -0.015	  -0.023	   0.019	  -0.023	   0.011	  -0.002	  -0.009	   0.078	   0.065	   0.079	   0.041	   0.050	   0.045	   0.048	   0.048	    6096	    6817	    7633	    7647	    7647	     04:52
1732	  -0.006	   0.003	   0.000	   0.012	   0.004	   0.011	   0.002	   0.016	   0.073	   0.081	   0.073	   0.074	   0.044	   0.044	   0.040	   0.047	    7041	    6156	    7826	    7379	    7826	     04:52
1733	   0.023	  -0.034	  -0.002	  -0.026	   0.010	   0.010	   0.019	   0.001	   0.092	   0.085	   0.061	   0.076	   0.047	   0.045	   0.044	   0.045	    5108	    7326	    7871	    7971	    7971	     04:49
1734	  -0.002	  -0.016	   0.015	   0.016	  -0.017	   0.017	  -0.040	  -0.021	   0.067	   0.046	   0.085	   0.078	   0.041	   0.048	   0.040	   0.045	    6379	    7704	    7226	    7239	    7704	     04:56
1735	  -0.028	  -0.042	   0.012	   0.014	   0.005	  -0.033	   0.042	  -0.005	   0.076	   0.080	   0.077	   0.065	   0.047	   0.054	   0.042	   0.041	    6513	    6586	    7398	    7851	    7851	     04:55
1736	   0.010	  -0.007	   0.008	   0.001	  -0.047	   0.014	  -0.004	  -0.028	   0.087	   0.073	   0.073	   0.080	   0.039	   0.050	   0.042	   0.039	    6109	    7099	    7715	    7571	    7715	     04:59
1737	   0.007	   0.015	  -0.016	   0.005	  -0.027	  -0.010	   0.008	  -0.004	   0.090	   0.103	   0.089	   0.073	   0.039	   0.043	   0.041	   0.046	    6858	    5735	    7974	    7908	    7974	     05:01
1738	  -0.012	   0.025	   0.017	   0.000	  -0.012	   0.026	  -0.004	   0.020	   0.094	   0.061	   0.071	   0.088	   0.049	   0.048	   0.051	   0.044	    6752	    6539	    7540	    7423	    7540	     04:54
1739	   0.003	  -0.017	  -0.005	   0.013	  -0.002	   0.016	   0.021	  -0.016	   0.073	   0.079	   0.068	   0.078	   0.039	   0.050	   0.047	   0.052	    6329	    6660	    8242	    7001	    8242	     04:54
1740	   0.018	  -0.010	  -0.017	   0.026	   0.026	   0.006	  -0.007	  -0.003	   0.087	   0.076	   0.062	   0.079	   0.047	   0.039	   0.041	   0.042	    5631	    7152	    9124	    6540	    9124	     04:54
1741	   0.017	  -0.018	   0.015	  -0.026	   0.009	  -0.003	  -0.017	  -0.014	   0.061	   0.077	   0.070	   0.083	   0.043	   0.048	   0.048	   0.048	    6273	    6646	    7227	    8134	    8134	     04:42
1742	   0.004	  -0.002	  -0.035	   0.000	  -0.003	  -0.007	   0.014	  -0.015	   0.089	   0.074	   0.102	   0.083	   0.047	   0.044	   0.036	   0.039	    6043	    6719	    8159	    7554	    8159	     04:54
1743	   0.004	  -0.007	  -0.005	   0.004	  -0.008	   0.008	  -0.010	   0.004	   0.092	   0.085	   0.075	   0.092	   0.047	   0.045	   0.041	   0.048	    6233	    6805	    8253	    7042	    8253	     04:58
1744	  -0.009	   0.004	   0.010	   0.011	  -0.031	  -0.007	  -0.004	   0.022	   0.074	   0.074	   0.062	   0.084	   0.052	   0.051	   0.045	   0.045	    7024	    6293	    7972	    7002	    7972	     05:09
1745	  -0.001	   0.005	   0.027	   0.015	   0.011	  -0.004	  -0.008	   0.016	   0.070	   0.095	   0.076	   0.078	   0.037	   0.047	   0.049	   0.038	    7396	    5847	    7435	    7867	    7867	     04:48
1746	  -0.019	   0.021	   0.008	  -0.040	  -0.022	  -0.006	   0.002	  -0.020	   0.083	   0.073	   0.054	   0.071	   0.046	   0.048	   0.041	   0.048	    6916	    5461	    7395	    8491	    8491	     05:03
1747	   0.005	  -0.012	  -0.003	  -0.019	  -0.015	   0.017	  -0.011	   0.032	   0.053	   0.078	   0.069	   0.094	   0.049	   0.047	   0.044	   0.047	    7101	    6395	    7658	    7193	    7658	     04:41
1748	   0.002	   0.001	   0.003	   0.010	   0.006	   0.015	   0.002	   0.018	   0.087	   0.094	   0.068	   0.087	   0.051	   0.046	   0.047	   0.035	    6678	    6253	    8250	    7158	    8250	     04:54
1749	  -0.001	   0.015	  -0.007	   0.018	   0.023	   0.008	   0.003	   0.007	   0.066	   0.075	   0.057	   0.088	   0.042	   0.044	   0.042	   0.048	    7024	    5961	    8858	    6541	    8858	     04:45
1750	   0.012	   0.009	  -0.034	  -0.040	  -0.039	   0.023	   0.013	   0.014	   0.071	   0.088	   0.083	   0.071	   0.035	   0.047	   0.054	   0.046	    6844	    5800	    7469	    8194	    8194	     04:55
1751	  -0.004	   0.012	   0.006	   0.036	   0.015	  -0.003	  -0.027	  -0.001	   0.078	   0.067	   0.087	   0.086	   0.039	   0.045	   0.043	   0.043	    6884	    6636	    8113	    6943	    8113	     05:06
1752	   0.002	   0.004	   0.004	   0.000	  -0.016	   0.007	  -0.009	   0.005	   0.088	   0.082	   0.087	   0.092	   0.049	   0.044	   0.036	   0.044	    6627	    6601	    7666	    7578	    7666	     04:55
1753	  -0.007	   0.030	   0.010	   0.005	  -0.011	  -0.002	   0.004	   0.002	   0.080	   0.067	   0.088	   0.074	   0.045	   0.042	   0.053	   0.042	    7098	    5906	    7234	    8102	    8102	     04:40
1754	   0.007	  -0.006	   0.031	   0.001	   0.022	   0.036	   0.009	  -0.007	   0.056	   0.073	   0.079	   0.110	   0.052	   0.044	   0.043	   0.043	    7045	    6624	    7443	    7276	    7443	     04:42
1755	   0.006	   0.018	  -0.012	   0.001	   0.007	   0.026	  -0.003	   0.001	   0.094	   0.085	   0.076	   0.086	   0.041	   0.045	   0.043	   0.041	    6504	    6304	    8289	    7364	    8289	     04:41
1756	   0.012	   0.014	  -0.005	   0.010	  -0.010	   0.005	  -0.012	  -0.008	   0.088	   0.068	   0.065	   0.091	   0.042	   0.042	   0.044	   0.037	    6126	    6842	    8681	    6868	    8681	     04:58
1757	   0.004	   0.019	   0.007	  -0.002	  -0.022	  -0.011	  -0.015	  -0.006	   0.089	   0.095	   0.072	   0.070	   0.051	   0.049	   0.049	   0.042	    6785	    5680	    7630	    8099	    8099	     05:49
1758	  -0.036	  -0.011	  -0.005	   0.004	   0.015	  -0.005	   0.009	  -0.016	   0.071	   0.086	   0.074	   0.090	   0.050	   0.038	   0.050	   0.041	    7388	    5623	    8131	    7199	    8131	     04:38
1759	  -0.006	  -0.008	  -0.002	  -0.016	  -0.000	  -0.003	  -0.014	   0.000	   0.082	   0.079	   0.091	   0.077	   0.035	   0.042	   0.041	   0.040	    6602	    6522	    7158	    8281	    8281	     04:36
1760	  -0.015	   0.039	  -0.010	  -0.022	  -0.001	   0.008	   0.010	   0.022	   0.083	   0.074	   0.090	   0.091	   0.036	   0.045	   0.039	   0.046	    7499	    5505	    7466	    8005	    8005	     04:48
1761	   0.017	   0.009	  -0.001	  -0.005	   0.019	  -0.007	  -0.015	  -0.016	   0.065	   0.090	   0.078	   0.087	   0.041	   0.044	   0.051	   0.046	    6837	    5819	    7981	    7737	    7981	     04:26
1762	   0.015	   0.005	  -0.016	   0.021	  -0.016	   0.000	  -0.024	  -0.029	   0.095	   0.093	   0.088	   0.067	   0.047	   0.055	   0.041	   0.052	    6115	    6448	    8075	    7500	    8075	     04:41
1763	  -0.013	  -0.028	  -0.013	   0.026	  -0.001	  -0.000	  -0.004	  -0.014	   0.077	   0.070	   0.054	   0.093	   0.042	   0.046	   0.052	   0.046	    6184	    7092	    9207	    5835	    9207	     04:34
1764	   0.021	   0.024	   0.036	  -0.001	   0.014	  -0.011	  -0.004	  -0.008	   0.078	   0.086	   0.076	   0.078	   0.047	   0.047	   0.048	   0.050	    6708	    5903	    7103	    8478	    8478	     04:44
1765	  -0.007	  -0.005	  -0.010	  -0.008	  -0.006	   0.013	   0.022	  -0.011	   0.080	   0.083	   0.080	   0.081	   0.044	   0.054	   0.050	   0.039	    6638	    6167	    7739	    7681	    7739	     04:26
1766	  -0.003	  -0.006	   0.016	  -0.008	   0.005	  -0.007	  -0.006	  -0.036	   0.082	   0.080	   0.075	   0.073	   0.036	   0.048	   0.048	   0.050	    6393	    6346	    7296	    8243	    8243	     04:48
1767	   0.018	  -0.013	   0.005	   0.001	  -0.011	   0.009	  -0.000	   0.021	   0.064	   0.100	   0.086	   0.080	   0.045	   0.044	   0.037	   0.053	    6979	    6294	    7336	    7768	    7768	     04:36
1768	  -0.008	  -0.024	   0.019	  -0.001	  -0.014	  -0.022	  -0.013	   0.004	   0.085	   0.095	   0.083	   0.074	   0.043	   0.040	   0.047	   0.044	    6639	    6486	    7087	    8275	    8275	     04:43
1769	   0.003	  -0.003	   0.001	  -0.015	   0.012	   0.013	   0.021	  -0.003	   0.079	   0.084	   0.073	   0.064	   0.042	   0.037	   0.043	   0.050	    6464	    6150	    7354	    8396	    8396	     04:32
1770	  -0.037	   0.011	  -0.014	  -0.004	  -0.002	  -0.011	  -0.007	  -0.000	   0.078	   0.065	   0.077	   0.084	   0.043	   0.046	   0.047	   0.048	    7309	    5793	    7897	    7331	    7897	     04:36
1771	   0.018	   0.018	  -0.005	   0.011	   0.025	   0.011	   0.024	  -0.004	   0.054	   0.090	   0.088	   0.077	   0.045	   0.043	   0.046	   0.048	    7243	    5443	    7818	    7781	    7818	     04:32
1772	   0.005	   0.002	   0.009	  -0.013	  -0.002	   0.016	   0.016	  -0.006	   0.086	   0.072	   0.080	   0.081	   0.046	   0.049	   0.049	   0.048	    6232	    6642	    7274	    8036	    8036	     04:36
1773	  -0.006	   0.004	  -0.018	   0.002	  -0.002	   0.022	  -0.021	   0.010	   0.077	   0.073	   0.076	   0.074	   0.045	   0.045	   0.050	   0.042	    6776	    6359	    7950	    7263	    7950	     04:32
1774	   0.027	  -0.011	  -0.004	  -0.006	  -0.019	   0.015	  -0.006	   0.018	   0.083	   0.086	   0.064	   0.060	   0.041	   0.043	   0.043	   0.038	    5843	    6948	    7750	    7923	    7923	     04:54
1775	  -0.001	   0.001	   0.004	  -0.016	   0.022	   0.002	   0.020	   0.024	   0.065	   0.070	   0.095	   0.069	   0.046	   0.043	   0.041	   0.044	    6875	    6234	    6680	    8633	    8633	     04:49
1776	  -0.013	  -0.013	   0.021	   0.028	   0.019	   0.004	   0.007	  -0.019	   0.078	   0.087	   0.093	   0.084	   0.046	   0.043	   0.043	   0.046	    6977	    6390	    7452	    7601	    7601	     04:46
1777	   0.003	  -0.024	  -0.010	   0.006	  -0.017	   0.017	  -0.008	   0.041	   0.072	   0.089	   0.077	   0.101	   0.040	   0.044	   0.045	   0.046	    6795	    6891	    8206	    6619	    8206	     04:34
1778	   0.006	  -0.024	  -0.007	   0.016	   0.007	  -0.006	  -0.006	   0.030	   0.100	   0.083	   0.068	   0.068	   0.044	   0.041	   0.042	   0.044	    5620	    7365	    8282	    7238	    8282	     04:39
1779	  -0.016	  -0.007	   0.004	   0.011	   0.002	   0.036	  -0.007	   0.027	   0.091	   0.074	   0.079	   0.075	   0.043	   0.044	   0.043	   0.051	    6697	    6873	    7500	    7319	    7500	     04:42
1780	   0.027	  -0.010	  -0.017	   0.021	  -0.012	   0.005	  -0.031	   0.019	   0.079	   0.080	   0.101	   0.097	   0.041	   0.044	   0.044	   0.045	    6137	    7391	    8176	    6833	    8176	     04:53
1781	  -0.021	  -0.001	   0.012	   0.007	   0.012	   0.021	   0.011	  -0.017	   0.075	   0.090	   0.082	   0.086	   0.046	   0.045	   0.046	   0.049	    7400	    5749	    7527	    7597	    7597	     04:28
1782	  -0.010	   0.024	   0.038	   0.028	   0.016	   0.002	   0.007	   0.017	   0.079	   0.090	   0.087	   0.084	   0.045	   0.037	   0.042	   0.045	    7721	    5644	    7250	    7955	    7955	     06:41
1783	  -0.033	  -0.005	   0.012	  -0.040	  -0.001	  -0.019	   0.003	  -0.010	   0.074	   0.070	   0.076	   0.069	   0.045	   0.045	   0.051	   0.042	    7080	    5735	    6554	    8933	    8933	     04:36
1784	  -0.041	   0.029	   0.013	  -0.005	   0.003	   0.000	   0.015	  -0.029	   0.087	   0.074	   0.077	   0.093	   0.047	   0.041	   0.045	   0.051	    7623	    5245	    7651	    7748	    7748	     04:40
1785	   0.014	   0.016	   0.007	  -0.018	   0.002	  -0.017	  -0.004	  -0.007	   0.075	   0.099	   0.083	   0.084	   0.041	   0.052	   0.039	   0.046	    6975	    5615	    7403	    8398	    8398	     04:41
1786	  -0.008	   0.026	   0.006	  -0.031	  -0.011	   0.001	  -0.013	   0.046	   0.068	   0.093	   0.094	   0.089	   0.046	   0.046	   0.050	   0.047	    7986	    5208	    6688	    8481	    8481	     04:47
1787	   0.003	   0.014	  -0.011	   0.030	   0.014	   0.010	  -0.008	   0.016	   0.072	   0.069	   0.082	   0.063	   0.033	   0.046	   0.047	   0.049	    6862	    6386	    7969	    7256	    7969	     04:41
1788	  -0.012	   0.029	  -0.015	   0.010	  -0.004	  -0.035	   0.002	   0.002	   0.075	   0.075	   0.072	   0.082	   0.044	   0.038	   0.044	   0.051	    7188	    5487	    8510	    7241	    8510	     04:45
1789	   0.009	   0.012	   0.003	   0.000	   0.013	  -0.019	   0.013	  -0.019	   0.101	   0.083	   0.079	   0.085	   0.046	   0.047	   0.045	   0.040	    5952	    6417	    8124	    7869	    8124	     04:42
1790	  -0.039	  -0.007	   0.003	  -0.026	   0.020	   0.001	   0.012	   0.006	   0.063	   0.093	   0.106	   0.077	   0.041	   0.040	   0.041	   0.043	    8118	    5146	    6341	    8903	    8903	     04:40
1791	  -0.026	   0.002	  -0.017	   0.014	   0.006	   0.010	  -0.002	  -0.018	   0.089	   0.084	   0.083	   0.068	   0.043	   0.049	   0.044	   0.044	    6949	    5917	    7996	    7455	    7996	     04:28
1792	   0.008	   0.013	  -0.026	   0.000	   0.001	  -0.013	  -0.008	   0.010	   0.077	   0.063	   0.101	   0.076	   0.046	   0.049	   0.040	   0.042	    6397	    6579	    7677	    7789	    7789	     04:38
1793	  -0.019	  -0.028	  -0.005	   0.011	   0.018	  -0.003	  -0.007	  -0.046	   0.090	   0.081	   0.107	   0.080	   0.036	   0.049	   0.043	   0.041	    6325	    6854	    7438	    7873	    7873	     04:33
1794	  -0.008	   0.009	  -0.025	   0.018	   0.014	   0.002	   0.005	  -0.008	   0.079	   0.068	   0.082	   0.068	   0.046	   0.046	   0.048	   0.050	    6543	    6226	    8229	    7214	    8229	     04:49
1795	  -0.010	   0.043	  -0.029	   0.008	  -0.005	  -0.003	  -0.026	  -0.032	   0.063	   0.091	   0.081	   0.073	   0.048	   0.048	   0.049	   0.044	    7935	    4473	    8344	    7457	    8344	     04:38
1796	  -0.007	  -0.026	  -0.004	  -0.009	   0.017	  -0.013	   0.030	  -0.019	   0.086	   0.070	   0.081	   0.077	   0.045	   0.051	   0.041	   0.042	    5759	    6950	    7674	    7927	    7927	     04:44
1797	   0.039	  -0.002	  -0.006	   0.003	  -0.005	  -0.002	   0.004	   0.030	   0.092	   0.091	   0.085	   0.084	   0.050	   0.041	   0.046	   0.040	    5648	    7070	    8037	    7681	    8037	     04:46
1798	   0.007	   0.004	  -0.032	  -0.006	  -0.023	   0.004	  -0.027	  -0.027	   0.078	   0.080	   0.082	   0.069	   0.044	   0.052	   0.045	   0.049	    6379	    6242	    8030	    7547	    8030	     04:40
1799	   0.019	  -0.026	  -0.002	  -0.017	  -0.012	  -0.036	  -0.007	   0.008	   0.085	   0.078	   0.080	   0.088	   0.039	   0.042	   0.049	   0.045	    5521	    7277	    7754	    7880	    7880	     04:26
1800	   0.009	  -0.024	   0.010	  -0.023	  -0.011	  -0.007	  -0.053	   0.001	   0.072	   0.074	   0.089	   0.076	   0.047	   0.044	   0.043	   0.044	    6243	    7095	    6745	    8372	    8372	     04:47
1801	   0.015	   0.005	  -0.008	  -0.008	  -0.009	  -0.012	   0.023	  -0.006	   0.076	   0.087	   0.088	   0.089	   0.042	   0.049	   0.044	   0.035	    6537	    6160	    7875	    7887	    7887	     04:36
1802	  -0.006	   0.007	   0.007	  -0.015	   0.017	  -0.004	   0.000	   0.020	   0.082	   0.094	   0.079	   0.099	   0.044	   0.043	   0.050	   0.046	    7058	    5828	    7722	    7732	    7732	     04:36
1803	   0.012	   0.010	  -0.017	   0.015	  -0.004	  -0.001	  -0.029	  -0.017	   0.082	   0.083	   0.092	   0.082	   0.038	   0.046	   0.042	   0.049	    6552	    6418	    8116	    7338	    8116	     04:31
1804	   0.008	  -0.007	   0.021	  -0.026	  -0.032	  -0.008	  -0.010	  -0.011	   0.068	   0.072	   0.091	   0.081	   0.037	   0.035	   0.044	   0.041	    6709	    6654	    6499	    8730	    8730	     04:40
1805	  -0.003	   0.046	   0.017	   0.008	   0.022	  -0.022	  -0.011	  -0.005	   0.082	   0.096	   0.103	   0.057	   0.045	   0.053	   0.047	   0.040	    7651	    4811	    6646	    9186	    9186	     04:50
1806	  -0.011	   0.020	  -0.002	  -0.014	  -0.010	  -0.012	  -0.001	  -0.024	   0.078	   0.079	   0.081	   0.085	   0.038	   0.045	   0.040	   0.047	    7139	    5616	    7667	    7988	    7988	     04:35
1807	   0.009	  -0.001	  -0.013	   0.025	   0.040	  -0.004	   0.005	   0.018	   0.069	   0.078	   0.078	   0.078	   0.044	   0.047	   0.044	   0.043	    6543	    6421	    8439	    7023	    8439	     04:38
1808	  -0.000	   0.023	  -0.010	  -0.002	  -0.010	  -0.013	  -0.026	  -0.025	   0.078	   0.084	   0.086	   0.095	   0.040	   0.042	   0.041	   0.046	    7083	    5787	    8139	    7474	    8139	     04:47
1809	   0.000	   0.025	  -0.012	  -0.003	   0.037	  -0.008	  -0.009	   0.019	   0.088	   0.082	   0.056	   0.091	   0.039	   0.048	   0.041	   0.047	    6683	    5910	    8887	    6996	    8887	     04:41
1810	   0.011	   0.021	  -0.015	   0.002	  -0.016	   0.001	  -0.004	  -0.012	   0.083	   0.087	   0.081	   0.084	   0.052	   0.044	   0.040	   0.046	    6660	    5942	    8235	    7442	    8235	     04:34
1811	   0.011	   0.021	   0.002	  -0.002	   0.014	   0.020	   0.025	   0.010	   0.068	   0.084	   0.085	   0.093	   0.054	   0.047	   0.044	   0.048	    7083	    5783	    7722	    7588	    7722	     04:44
1812	  -0.035	   0.044	  -0.010	  -0.028	  -0.024	  -0.002	  -0.031	  -0.004	   0.062	   0.073	   0.074	   0.072	   0.045	   0.039	   0.041	   0.045	    8423	    4522	    7233	    8197	    8423	     04:46
1813	   0.008	  -0.022	  -0.029	  -0.011	   0.013	  -0.011	  -0.041	   0.015	   0.075	   0.084	   0.071	   0.063	   0.046	   0.049	   0.049	   0.041	    6111	    6691	    8020	    7579	    8020	     04:42
1814	   0.009	  -0.010	  -0.007	   0.016	   0.013	  -0.007	  -0.018	  -0.000	   0.072	   0.070	   0.073	   0.094	   0.033	   0.047	   0.046	   0.038	    6275	    7033	    8592	    6657	    8592	     04:29
1815	  -0.005	  -0.006	  -0.001	   0.000	   0.006	   0.000	  -0.003	  -0.014	   0.068	   0.096	   0.077	   0.087	   0.046	   0.047	   0.053	   0.045	    7098	    5735	    7923	    7463	    7923	     05:55
1816	  -0.009	   0.002	   0.006	   0.009	   0.036	  -0.022	   0.024	   0.021	   0.094	   0.080	   0.102	   0.083	   0.043	   0.043	   0.038	   0.039	    6542	    6495	    7402	    8177	    8177	     04:42
1817	   0.011	  -0.002	  -0.008	   0.024	  -0.013	  -0.006	  -0.023	   0.013	   0.086	   0.090	   0.082	   0.060	   0.043	   0.044	   0.042	   0.042	    6432	    6570	    7885	    7616	    7885	     04:36
1818	   0.001	  -0.003	  -0.015	  -0.009	  -0.020	  -0.007	  -0.005	   0.031	   0.070	   0.085	   0.072	   0.075	   0.046	   0.045	   0.043	   0.041	    6886	    6142	    7850	    7568	    7850	     04:39
1819	   0.015	   0.015	   0.016	  -0.013	   0.010	  -0.015	  -0.020	   0.026	   0.082	   0.076	   0.097	   0.094	   0.047	   0.045	   0.044	   0.049	    6570	    6530	    7044	    8251	    8251	     04:41
1820	  -0.005	  -0.003	   0.007	  -0.029	   0.001	  -0.033	  -0.001	   0.008	   0.101	   0.088	   0.069	   0.075	   0.043	   0.050	   0.044	   0.040	    6126	    6323	    7397	    8543	    8543	     04:34
1821	  -0.005	   0.006	   0.044	  -0.015	   0.022	  -0.014	  -0.012	   0.003	   0.073	   0.080	   0.094	   0.078	   0.041	   0.047	   0.044	   0.058	    7168	    5996	    6087	    9044	    9044	     04:56
1822	   0.001	   0.001	   0.012	  -0.017	  -0.008	  -0.012	  -0.018	  -0.021	   0.065	   0.082	   0.088	   0.088	   0.039	   0.045	   0.048	   0.047	    7053	    6004	    7112	    8229	    8229	     04:48
1823	   0.016	   0.000	   0.001	   0.014	   0.000	  -0.003	  -0.012	  -0.020	   0.087	   0.081	   0.084	   0.093	   0.054	   0.044	   0.040	   0.047	    6095	    6780	    8192	    7209	    8192	     04:36
1824	   0.024	  -0.029	  -0.007	   0.028	   0.002	  -0.008	  -0.004	   0.002	   0.067	   0.094	   0.061	   0.075	   0.055	   0.043	   0.046	   0.046	    6017	    6807	    8743	    6680	    8743	     05:59
1825	  -0.008	   0.002	  -0.003	  -0.010	  -0.016	   0.010	  -0.014	  -0.012	   0.076	   0.083	   0.077	   0.082	   0.041	   0.047	   0.045	   0.043	    6962	    6074	    7643	    7675	    7675	     04:28
1826	   0.013	  -0.007	   0.004	   0.011	   0.043	   0.008	  -0.005	  -0.000	   0.087	   0.074	   0.097	   0.082	   0.045	   0.040	   0.039	   0.047	    5984	    7095	    7587	    7845	    7845	     04:45
1827	  -0.012	   0.002	   0.018	  -0.026	  -0.008	   0.001	  -0.006	  -0.010	   0.062	   0.092	   0.072	   0.068	   0.050	   0.052	   0.046	   0.046	    7488	    5289	    6703	    8691	    8691	     05:57
